#SampleID	V11-arm-healthy-BF3	V11-arm-healthy-BH1	V11-arm-healthy-BF4	V11-arm-healthy-BH2	V11-arm-healthy-BF5	V11-arm-healthy-BH3	V11-arm-psoriasis-BF11	V11-arm-healthy-BF6	V11-arm-psoriasis-BH5	V11-arm-healthy-BH4	V11-arm-healthy-BF8	V11-arm-psoriasis-BF9	V11-arm-psoriasis-BF10	V11-arm-healthy-BF7	V11-arm-healthy-BF12
455.19_C22H36O5Se_2.88_129	120.68858212447357	36.76228357510529	43.17430978006553	126.38816097332709	609.0	14.961394478240527	21019.619326158165	5176.642489471221	979.9000935891437	652.0318203088442	12325.766729059429	1439.8561066916238	338.6974730931212	434.45039775386056	65.97262517547965
455.19_C16H36N4O6Se_4.16_4	101.89703285058285	251.50000000000003	79.22116743200283	714.0343518191452	2179.9479865771814	125.66116213352171	123.72893853761923	5984.873807841753	2955.258256799718	65.16257506181562	7322.39451607206	3328.155201342282	23.60866301660191	1261.0757241257504	128.32629812787002
455.19_C16H26N10O4S_3.58_2452	1094.3382352941176	1072.9852941176468	240.2205882352941	663.7205882352941	389.6911764705882	363.0	2847.058823529412	282.9264705882353	450.1911764705882	215.30882352941174	1076.5441176470588	197.5147058823529	99.64705882352942	208.19117647058826	302.5
455.191_C18H26N6O8_4.67_2963	211.32911392405063	271.7088607594937	546.7721518987343	1251.2025316455695	187.84810126582283	355.56962025316454	13186.265822784811	821.8354430379748	265.0	167.72151898734174	1747.6582278481014	211.32911392405063	184.49367088607602	516.5822784810126	291.8354430379747
454.388_C26H49N5_6.96_1673	1434.1395939086294	123.22588832487308	3300.880710659899	188.7715736040609	3324.4771573604057	270.0482233502538	136.33502538071065	516.5	196.63705583756345	2970.5304568527918	351.3248730964467	325.10659898477155	865.2030456852791	592.5329949238577	154.68781725888326
454.373_C21H49N4O6_6.38_2427	951.829383886256	666.2369668246445	552.0	835.8483412322273	1168.5308056872036	318.2938388625592	47.96208530805687	449.5355450236967	132.54976303317534	1102.691943127962	501.42180094786727	195.77251184834117	166.9952606635071	526.2748815165876	1237.4218009478673
454.265_C20H39NO10_3.71_395	433.5	338.57299270072986	104.41970802919708	75.94160583941607	412.40510948905114	109.69343065693432	8172.160583941606	2141.1313868613142	490.45620437956205	431.3905109489051	5662.923357664234	473.5802919708028	70.66788321167883	209.8941605839416	172.97810218978103
453.355_C25H50O5_8.5_2732	279.5776397515528	205.17391304347828	441.9130434782609	193.9006211180124	446.4223602484472	363.0	423.87577639751566	1787.9440993788821	1307.7018633540374	326.92546583850935	886.0807453416148	757.5652173913044	994.304347826087	1172.4223602484474	54.111801242236034
453.281_C23H38N3O6_3.71_798	235.00329815303434	252.355156112577	722.5849274406332	279.9172713280563	104.5017040457344	271.38082673702735	221.3896218117854	378.50483729111704	432.62478012313113	109.29996701846966	321.65100043975366	627.5123680738786	274.95162708883026	507.5	240.35949868073882
453.235_C20H36O11_4.22_3843	433.5	305.7315789473685	292.0421052631579	605.3789473684211	1.5210526315789474	263.142105263158	1519.5315789473684	1098.2	287.47894736842113	255.53684210526316	153.6263157894737	343.7578947368421	1.5210526315789474	1.5210526315789474	222.07368421052632
452.85__8.52_1858	265.5	280.25	663.75	236.0	132.75	236.0	265.5	722.75	14.75	811.25	442.5	781.75	236.0	1209.5	118.0
452.394_C22H51N4O5_7.37_217	656.896515453908	304.83397162738015	745.0998570580937	339.5	661.1542289228114	428.5915097901721	39.8576918927666	481.5794406386537	151.9225416689142	609.0453098872648	239.45746804034738	181.41521926749016	136.74127514968444	312.4429176330978	445.2011705054209
451.363_C24H50O7_6.7_417	886.796145954144	439.6492104558837	701.9609242572933	428.6742795967526	609.0	373.31064323311625	11.083593540904632	435.5200285484879	143.2174145775716	544.8346864127042	260.79043625657954	132.78579712730846	107.57605495583908	295.29083771968953	739.612543491837
451.339_C23H42N6O3_8.51_2708	59.5586011342155	38.07844990548204	861.1587901701323	93.73156899810965	307.55671077504724	136.69187145557655	680.5302457466918	516.5	718.6086956521739	872.8752362948959	896.3081285444234	549.6965973534972	1072.054820415879	434.48487712665406	26.362003780718336
451.261_C17H30N12O3_4.04_1658	307.1540616246499	251.50000000000003	2833.425770308124	621.3529411764706	1006.7044817927173	284.25840336134456	133.14705882352942	3014.4775910364147	508.9880952380952	288.8375350140056	145.82773109243695	202.18627450980392	387.11274509803917	309.26750700280115	4829.927170868347
450.235_C19H41N3O4Se_4.13_12	57.762611998441756	114.79781846513441	35.51061550447994	339.5	1050.571971172575	60.20933969614336	9377.943562524348	4395.876947798987	32.46873782625633	1179.620325282431	194.3164686404363	1971.698821581613	558.911959485781	621.3696435527853	51.57966497857422
