#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
5011_508.303_6.21_Glycerophosphoethanolamines_ 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine 	15067714.5	8598406.890049959	10995387.99130317	13327733.969750205	10845781.167645147	6486534.82180135	14757248.538425585	18752861.596059725	14316542.662632307
5010_582.486_9.7	10670878.35653801	14652039.27595646	14367997.854737286	13431034.5	24023476.37543558	11677819.53299924	18291084.396333285	9537904.95888943	8717270.715007674
500_299.062_7.08_C8H12N4O7_(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(5-methoxy-3-nitro-1,2,4-triazol-1-yl)oxolane-3,4-diol	9100767.0465595	6.341449969869852	9741412.029765604	10613678.473121202	27133098.57158244	10892004.71229879	10002622.695474513	11481062.0	13972839.64391081
5006_1199.404_7.6	14.828049284496565	14.828049284496565	9666390.500514027	8894160.52182673	12934047.721338535	10777604.513894197	29912994.522847034	11481062.0	36333836.42401974
5005_676.945_6.54	10331194.328623842	18479817.214734767	13885730.965704685	16485593.240314486	7552549.597100332	19178590.094656557	11040664.209150253	11481062.0	4997164.325004473
5004_901.563_8.23	16251880.078283107	19507106.49644487	9146627.852777926	15659941.160178974	8887799.5	3468474.68459034	3709948.332038269	13032019.886895632	3214753.2615999463
5002_536.87_8.06	15067714.5	23534150.333829384	20286749.260138128	33066355.63319965	2448359.674214696	11961460.61120483	5051660.921871858	7175188.718517477	5587939.420527346
4_455.19_4.16_C16H36N4O6Se	13875877.009822633	959324452.5477947	1825596.7933679663	3425380.2456204942	12215262473.15364	6892682746.494407	249110903.5162832	5149032.964040233	7365866.5
49_337.105_5.63_C13H16N6O3S	18888631.646689024	756384.1671450954	791389.6819114354	17278700.27826836	8887799.5	8458085.292719845	20129686.001027912	9365137.598143883	573225.4749557144
499_618.405_4.07_C25H51N11O7	8216700.499340843	15016312.5	12877265.622066433	10949962.658355324	243412933.91801396	97723230.48688851	17240143.612479895	12806018.72315972	3455623.293544617
4997_284.294_3.28	11187061.51733178	9289079.093795516	14222091.237056995	13431034.500000002	11975894.57871638	9017319.175643267	12056685.898897953	7158062.147538598	11977984.499461114
4995_652.455_6.64	15067714.5	13463308.401890375	8540195.227430172	24317773.914936494	9509076.34244075	10875007.168133853	6203136.197936587	10849935.640409894	11746119.52360854
4991_1257.899_9.2	13840742.307153713	15016312.5	21903702.414212413	36627187.078344464	3741200.4292038223	4938717.892493423	6744115.12317157	26076789.20944425	12482048.689285738
498_878.64_6.79	15067714.500000002	14897492.689081648	8380914.807356951	14996887.491958085	5376540.453987533	10916347.648640318	9613572.35580862	12414884.032071386	6764433.425744285
4989_299.216_5.9	9426484.52315178	16857287.714823794	14175482.947589176	12882897.9686545	9184675.37344645	15482177.882215252	7270119.5	7018523.219055513	30815784.12585549
4988_1252.945_9.26	24639471.31864253	6484001.823310602	24863924.566218667	15557577.803849213	5247756.90309543	2997152.3110720864	7270119.499999999	8435238.43337547	17834747.904518776
4985_269.21_2.57_Aleuritic acid_Fatty acids and conjugates_Eicosanoids_9,11-Methane-epoxyprostaglandin F1.alpha.	7172062.267342025	15016312.5	9736067.552230852	9742122.320609104	10615002.57009346	13601197.397832803	37323201.24298079	6448709.392177955	11161434.83097139
4984_520.581_9.09	14869977.924914032	10366259.38809928	15224434.499999998	12809110.935254915	54.082480177901544	18901772.739696413	8376294.529953392	13967287.248264678	13892383.013218286
4982_623.292_4.34	11608348.472367788	16058115.52843737	7498546.975538722	7303858.631985864	15198712.31051881	7680719.0	13032574.546962004	7692722.8333231835	8055316.930841457
4981_800.576_7.56_ 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine 	15067714.499999998	35629921.19949529	25001286.87384301	12076864.38981846	11253242.358640248	16150124.301140985	5190864.80669154	7655527.811338547	2536853.575922329
497_803.543_8.41_PE(P-18:0/18:1); [M+H]+ C41H81N1O7P1	17819645.844252676	22469945.97757344	21897155.06472713	16509743.279608032	8887799.5	3400610.5228360374	706826.2295509625	2052811.082301179	1696088.9781255366
4978_1305.81_7.06	8572538.888489023	16264810.619662086	15305642.26438965	17301401.718321253	5143945.748684769	7680719.000000001	2419184.1491982457	17287190.450926416	2698762.9255900932
4977_404.302_7.14	13592121.137209352	15016312.5	10082624.321164696	11481552.659961956	17397201.971026193	7423526.628042494	9431403.054713657	23350268.55388231	13213888.958449187
4974_553.724_7.69	17162758.428223874	10.190451507079842	17768672.484383333	15638154.787798153	10.190451507079842	10.190451507079842	9049110.747835396	11481062.0	5779056.001922515
4973_333.147_7.28	13757275.306627955	7556133.3206769815	24688818.00281419	8847886.426185323	21316086.06734778	7680719.0	8217525.247476341	8266660.368485044	10077824.739828397
4971_202.144_3.8	11732104.613559894	15503569.8427183	4691769.227370492	9775907.035616748	5355602.565903313	7680719.0	10490262.457489872	11856158.867854334	9162060.858455587
4970_1119.636_3.46	15067714.5	14.19066071453798	14.19066071453798	10993362.94894543	14931469.966479722	11499685.723240145	10172575.13321655	14.19066071453798	9476509.03450775
