#SampleID	V16-back-psoriasis-BG9	V16-back-healthy-BG3	V16-back-healthy-BH8	V16-back-healthy-BG10	V16-back-healthy-BG2	V16-back-healthy-BH9	V16-back-healthy-BH10	V16-back-healthy-BG4	V16-back-psoriasis-BH7	V16-back-psoriasis-BG12	V16-back-psoriasis-BH1	V16-back-psoriasis-BG6	V16-back-healthy-BG1	V16-back-healthy-BG5	V16-back-healthy-BH11	V16-back-psoriasis-BH2	V16-back-healthy-BH12	V16-back-psoriasis-BH5	V16-back-psoriasis-BG7	V16-back-healthy-BH3	V16-back-healthy-BF12	V16-back-healthy-BH4	V16-back-psoriasis-BG8	V16-back-psoriasis-BG11	V16-back-psoriasis-BH6
747.533_C36H77N4O8P_8.71_2632	1454416.9552896726	2753965.438488316	2234143.973389833	3457708.4938602014	2368835.0	1858670.283375315	2398513.8075278127	2944800.6888469066	2699248.698047859	1596460.867618248	1085631.0970866568	1531498.9821010006	4004681.1472764486	2574338.7290529665	2582522.414200252	2933175.712299713	1778749.8645002446	2326381.3563663242	1292317.834802687	1345520.075536139	4258634.364220368	4267532.826931152	4436715.496663343	9740398.166915933	2797419.7707108874
747.528_C39H80N2O6Se_8.15_1992	950129.2751782823	1038616.6164100568	6194219.019311615	3272035.074897048	2186684.6006727726	2340024.876095194	2455793.520023501	4668156.021562011	1005886.4858390016	3338647.8880718467	2892272.3585683387	1533987.0985937784	1054491.7126091379	1999861.1483787696	4554567.7889675	2872509.2940994627	8150987.826629425	4231274.2543472815	636025.8393711093	576747.4037687735	2901323.583907782	2581828.532185282	3001764.3126826496	4469938.587548162	4168079.0
747.495_C30H62N14O8_7.19_3622	1895333.7250293773	1510754.7177732082	2819308.9159811987	3133100.7184847887	1161751.826511294	1185854.1537145842	3905017.4965302264	985712.1771673849	1779874.5573410369	1916391.2337021802	1912312.7563160989	8556227.880604519	2688215.0	1806595.2529866826	2767511.902190234	3674516.836548506	1458053.9105855855	2446479.222881577	2351266.782217	2176824.127030291	2044826.4176524354	4833660.82424925	3074994.700303565	3716958.2724800888	2853449.492172608
747.437_C27H62N14O5P2_7.17_4385	879759.9890628875	1382996.5182011176	2289223.1637868937	1580698.5105905586	2702150.8043410527	1123248.6033834196	2762144.462287401	1649581.2029006968	2382554.169864985	1697380.0000000002	3487407.9458485763	3274641.6228894508	3035339.258056809	2338384.9975518673	4227470.553750367	2654298.0408579283	2783399.5080297845	1763667.68019665	1536538.589657525	957903.3128368455	2153474.580024872	5282937.379053613	4836712.479681407	4829775.486515285	4188261.6630588127
747.304__3.27_3115	2100949.363071107	3512647.8068196494	1085534.6809820377	2084863.5295518704	2371749.388029635	1020451.1138581892	2078770.8421658238	2857268.243493255	1126833.9908988592	1697380.0	1508492.4557816398	4723768.718309127	2453331.610948877	3197291.446537927	3837194.44508369	5847240.342944939	2368771.373540941	3951261.5105612483	1440490.662222886	2134430.6731925616	2289708.7900313493	1992761.4562160657	4653062.227078997	8167816.85103214	2580193.319937134
746.561_C28H71N15O8_6.83_435	2289087.8870793805	2191221.957720113	6111647.293000332	2680846.1579252696	2810615.204279137	1264623.674153025	1610474.1183983514	4433146.251261072	1982790.0	890516.6095438141	1280130.9789963886	1451786.2657893773	1199497.9154627912	867082.8351838463	802366.8412990479	3161357.8450777987	3914456.3409488164	2152659.3237192538	2433216.225687044	872636.4719235712	3027446.035527216	3457085.7390095145	5905197.418724891	3890920.032174385	5202862.779323398
746.533__8.69_3093	1846457.5936258347	3009342.3825714346	1572784.171210584	1796799.247173261	3187440.3192366217	2128837.773771029	2066396.2593625837	1603222.3144655088	1369318.747912968	2516963.1599511798	3733051.493929114	1754859.0934620425	2688215.0	2231429.7983768703	3299065.7825312787	2334149.65466227	3257148.3544519823	2928535.7168663875	1628575.5975779863	1649880.8775044382	1482847.482881055	6370616.741783963	3224852.390787472	13439256.949446276	7086391.766897032
746.528__6.43_4763	1464302.0846113053	1071112.7496487286	4719189.088443854	1325536.1213075498	1504981.205202644	1478848.6946371654	1746300.769188713	1274484.6353064673	3958891.54160311	2233375.032065476	1222029.8757838684	3109551.3487182013	1941458.563641632	2436948.5147643336	2312907.0412286026	2190921.066935656	3980924.912332497	3777039.151864062	3212721.5991733507	1855009.0089499038	2875026.790882798	5967466.108404817	5559153.042475138	5061070.0	4791977.478937384
746.433_C34H64N7O7PS_6.34_1022	2473040.309007252	1268753.5642395802	920498.1163469319	3650369.064962072	5205671.671106129	2295280.0362502644	1967486.5982728247	1006439.8524402743	831909.2310980237	2643356.4186336123	1921851.8610983344	5583887.151862133	6510205.975969225	5649429.443097734	1967179.166524929	1287329.992767695	1939845.7873672785	4115458.285426092	2044771.703570156	828674.1861438504	3737830.700468695	3646750.0	5506862.015165656	4895435.282703255	3203724.670663908
746.036__9.61_1709	3118291.3999399035	3936155.2911658655	2456091.807091346	2444236.835637019	2134664.530949519	1805055.0	1885632.646935096	2343043.419170673	2923064.039963942	4140763.317007212	1224311.2001201923	1751901.3371394232	2655663.407151442	1548119.8016826925	2220547.2130408655	5642031.445012019	1211841.5264423077	1548114.6361177885	4157969.813701923	4379954.799879808	3152564.923076923	9224660.639723558	7008431.838942307	995192.5688100959	1949685.6517427885
745.382__2.89_5036	1386258.4174107143	2555503.226172761	3091687.070746528	3306588.8763304283	1710338.964657738	1495237.793050241	1819399.5634920641	1530089.927545706	4142744.7471495885	1362334.4945790817	5131792.2062872015	3930538.074847648	2057819.1759336027	7.3839267998866225	1392970.4068718113	1231195.9546130954	2304745.072048611	1518246.1089586874	2651752.7120092832	3588034.6302349064	2901728.1698926445	9793375.953957623	4548491.524803359	6139624.375203728	4168079.0
744.582_C41H85N2O4Se_7.9_319	803341.996941256	2959933.073895369	1199398.070626515	3674280.583255762	4382829.544128283	1927699.6312028717	3230973.810358712	3038391.7014870145	2369429.4005372473	1874874.0623761097	1772542.5532266654	815041.2571044223	2688215.0	1084826.7815425643	1829053.6477882282	3715533.358243876	3702848.470854037	2705987.3440886047	3973702.4332082164	1470240.3314702394	1631871.9451920632	1583443.443947303	4429185.527848465	4400395.761609666	3843356.6079165717
744.544__6.57_5540	2904381.198114642	1723819.0	2119648.426334195	1723824.57655466	1823248.969590999	1599578.9387258631	2874568.9369013226	3389201.28371598	3870095.474836552	1479264.7719324918	5752355.545841569	3232165.5044853273	1468529.9042116466	2152828.9265622627	1743141.7618975216	1994170.3699254976	4360832.28493234	1396313.521362323	2278078.344229892	3600692.119203284	2241774.9733921243	4485998.054280067	4133899.969590999	7138876.637220617	4473311.392428159
744.49__6.48_542	1219047.5048888891	2548461.7902942942	4137755.3180780783	2199344.0	2950089.744168168	1536106.3889489488	1168373.4302942941	2823297.2323363363	1645574.9388828827	1144022.135015015	1820019.9040480482	1438522.8826426426	6799156.394858859	3155051.4329129127	4729246.7613453455	3234274.0493693687	1912702.76996997	1831891.7384024025	2636831.8284924924	4460256.422726726	2209544.861285285	6944640.0283723725	4381664.549069068	15073894.288528528	4130110.4511711714
744.454_C31H61N13O6S_7.44_2713	1002345.1455418619	1838750.0478276038	563301.5542145269	1928392.4913255589	1992813.301624771	1066235.2933976066	2002145.7702847559	1881967.9537077784	553322.1417499619	1697380.0000000002	2621793.414773925	2903105.365596272	3140960.6686134543	2608592.390686265	1537638.4333594528	2756956.172551799	2940533.7329833074	1775778.1669523674	2390746.4697117405	334554.9578178302	3517329.355295384	3818958.7120557674	4889668.684497668	5911513.146981267	3405452.267765299
743.553_C38H78O13_7.23_3146	1559726.758052477	2896759.5792756733	2392062.7051605405	2081909.7362410158	2977984.047891083	1517830.817349855	1784114.019700096	3234395.405505801	3511745.501104315	1697380.0	2498243.077789655	3032038.2019902943	3023770.0738001717	3118108.577390195	2641715.6982140588	1570146.0278735943	4031440.8993280036	3297996.913776405	3230144.4433455863	1748105.0709893913	1754084.658196679	3027739.7202913994	5242108.405591868	3874142.8085498894	3170275.255413031
743.531__8.9_2499	1652879.0	1578424.990990991	1331849.8584884885	2108074.2657457455	1803785.6945265261	1780542.8074474474	2496691.1021021027	2221191.4143663663	1387918.690872873	2026605.0345545544	3980741.50034034	3805195.492432432	2940218.5973693687	2183719.5388988988	6054762.156898899	1654533.5335335338	2466376.7387007005	7914954.20865065	2040731.441863864	1764291.979081081	4150860.6382582574	4693577.418860861	3328554.163025025	9396013.21026026	3847200.789781782
743.458_C34H66N2O15_6.02_2730	1701512.0935828798	1174573.7116850815	2462568.9526573108	2473601.024734151	1451267.5949060859	630799.7732531303	2450840.5615657386	1081037.3353762077	632889.5562985336	1395160.6371424287	1870891.9004170168	3181008.2796259825	3498250.5619374374	4102871.0530399717	2999577.9412308238	2390599.46777748	1228614.8404382437	3064153.8893361874	1555574.2009102213	1966675.0	3262654.368607355	2743356.497843936	9382278.396625057	5235632.5837929165	7277610.809530948
743.428__3.87_4622	1766343.655749311	5637339.685119871	5151277.492080942	1692706.8793244688	2558471.0901029417	2148471.36781002	1591125.061010431	4186649.28393752	1675032.1750256126	612447.648682581	1091348.5660998023	13610007.448983302	3932148.565689145	15110598.294762192	612150.3055077287	1536481.7319476497	1369843.3135946854	2438960.0	1380589.4002647884	2252922.286934036	5869262.14495779	3779753.407066302	1587227.2571464016	2306882.248349349	3541138.117520741
743.405__4.1_4934	4694379.378044707	3409694.783229966	1727674.394660779	2667526.4303039983	1585953.9989251841	1153991.9079812341	1038157.4722305336	1980925.1013754737	1820232.4071518832	3357214.1001989865	2734858.9211172275	2218074.0	1373695.5703496055	1635051.9491641128	2829088.9701026883	3679478.999172101	8052434.328966288	1992764.6661476563	1211743.21086726	6928316.784014292	2835854.4356867927	3558953.8406164213	2249997.332606138	6608857.942433441	4929720.930863193
743.398_C28H59N10O9PS_6.31_2420	2273598.9597389083	2242884.8029775023	2531340.0	1634297.013589468	1572316.3156250722	1102471.097098956	2038901.133895937	1798939.4214997871	1946813.8188027616	1583333.825201307	2160297.5012421743	3122419.4504239755	4828380.956594888	3505344.45865978	1936360.1409719128	2117162.1873257654	1970401.30048341	3179508.195142318	3630663.296686545	3010886.4962980608	2353737.37099206	4671385.347623473	4338271.929013474	5166540.554853057	4345651.485441829
742.567_C41H77N2O9_8.17_2670	1336989.9848419228	687192.6365526201	4149932.3747509737	2855501.124304894	3186090.32187094	638203.8532784755	1554139.2118233	1957831.1624079687	2074313.7730186225	1697379.9999999998	2540706.602650498	1992424.9282893024	2758715.9139107843	3417015.5996102206	2286831.7769597233	1918281.2527587698	5937058.126123862	3576881.0082719787	3651958.27955825	401206.5275530532	4529158.970731919	2267486.4967171936	1853157.4354352527	6099367.791390211	4143212.6906539625
741.535__6.82_5497	1496570.0120599102	1477277.7040653569	1413048.0351293522	1728438.1806263372	2436790.309395059	1805055.0	1432054.773896129	1304438.0993191986	2414885.745185761	1167931.3269791869	2150776.34265707	3045993.7385722618	1929694.2642676518	1980815.8375024316	2239092.137444077	3348135.3444855087	6202629.167788368	3912930.41801206	2222805.3285353044	3697044.763275627	4312886.506632951	3643858.664967905	5749135.871153473	4681692.142112428	4863992.983077223
741.534_C38H76O13_7.93_3945	1480631.5184185887	2246459.643431295	8320400.78862227	3750307.738081633	6069503.436354054	2966586.0574370413	1290169.069145948	2127422.0063886703	1473116.4034535522	1633076.8519867957	2415786.110615326	2085007.321927248	4321704.005917318	2875367.7257916955	2623042.723330605	4465581.662424495	2926122.6268612	2181178.4934353083	3171155.51480132	1640823.8874136612	2341937.283558309	5372526.698446837	3672884.213906232	4647059.423805703	4168079.0
741.497__6.52_5171	993282.1043419068	2321119.022949385	1700149.8791267562	2463227.0748772305	2368835.0	3542908.00525113	1119068.001361404	1267862.871590412	778823.468177177	2826760.2956191963	2487812.32070793	4261658.703700102	1952699.0280060288	3178868.0079253167	2347754.410414742	5190491.331453298	2156762.162687801	1162588.2631886029	1235695.7215442213	1341049.3081149412	2810467.757524189	5335797.999222054	4612275.703068022	11975245.852822484	3487198.7793552782
741.475_C35H68N2O14_6.46_1759	996532.413061648	1612301.9425886963	1303094.8225610282	1997748.5010346717	1506408.3730697178	2621301.297068911	1140789.143165115	1471709.405205061	1982790.0	1848120.0598322619	2956724.653093927	1435958.9534657176	2241612.7557541	5377286.249312622	8407628.488641668	5103731.290140358	4247455.396789348	1207423.5049716113	2270174.257958901	3504264.308326368	5343547.3319422435	2943512.5296250395	5751399.640257083	5378337.733187307	3421551.386575208
741.453_C32H65N6O11P_7.54_4100	2938529.9838526105	2683107.564376156	2193812.684094466	4774277.645682174	2418203.770308721	1358122.332479727	4943216.136221369	1885169.218452127	739488.6643192488	3529166.2718736664	3719626.5285246833	1268478.6682316118	2108421.758998435	1331708.0729833546	4426784.833191065	4361670.864276568	3352765.427727984	2438960.0	1912062.7514582444	1689905.3834115802	1696324.6123203868	5915805.218950064	4278869.317328212	5087878.664461516	2273684.373523972
741.451_C32H65N6O11P_6.59_2955	1609216.7064651959	7535558.5095330365	2260200.1348409	1528590.6438361262	5605610.377721194	2488477.2080266727	3199795.4486612864	995221.5024287474	1672187.456490614	2312898.6293119784	4729380.900678316	1704716.2657460226	2995912.449809684	5916110.069231663	2137518.6070162826	2248527.853924026	1327349.6610087566	1167511.7437145084	1526370.05368079	2692190.01566199	939544.6616726829	3646750.0	4689566.286497187	6470100.7130122315	4893643.789595972
741.388_C24H52N16O9S_4.64_3557	1281821.6036239292	1483335.3704849102	2531340.0	1914358.4763345371	1641687.6069184104	2479607.8170217	2419455.059175675	1352642.0454305098	1991753.94312213	2416899.6824094583	1962079.123405237	2637611.2242458425	3054283.658668684	2889684.9456955427	2157403.199876937	4494786.047167484	2810910.3866849127	1919939.7436842427	1839137.1078750282	3082068.310809295	2888995.3995840237	4018021.6972025763	3043575.413172156	2748891.79818419	9792341.677365184
740.924__3.68_4415	5951125.362171526	4120867.6247105463	2531340.0	1781333.4079068452	3435768.669934621	1048765.6429349035	1362585.3606077193	1892476.622491144	2567039.8095283923	1506538.6611412182	1920280.6962546841	1345225.7039955251	3420513.121850585	4270213.654916067	2354040.6900716345	2389746.5896391817	5411395.642032708	4025759.4832221633	1761848.3276294502	2073688.782576792	4718805.93909576	2924098.805203866	1511669.5191295615	6062466.503028371	13677131.735764856
740.551_C38H77NO12_7.8_2048	999268.2046619998	1471364.10297688	3101457.810599099	921858.7135666069	7850303.307921599	1499686.8186563298	2909702.76060782	2074494.0655569641	722660.0259398584	1822606.1423175146	2053358.90901707	1790377.1444970022	5485928.3849898605	2347326.171542745	2778341.002674116	1417392.3047278638	7264206.905633292	3326199.2431149073	2752537.8389756507	1490550.458759733	3415564.1277186973	5075571.275914476	2177099.076462212	2258612.3339624656	4168079.0
740.463_C28H65N7O15_3.27_2429	2900276.741217752	2511808.6449737293	9264070.889254933	1973737.9251704225	998027.6939891609	1805055.0	926461.35524811	10146478.493697206	5050032.735376215	1966040.4223598463	2008797.0330024809	2235489.781787272	1543609.4855269566	1015324.6466917145	1346417.4851906814	2876799.9922113637	13543790.549292184	2404610.3385917027	509175.6535362589	4163062.8211494014	4962445.140145745	2435437.5485228985	2068421.7173463409	3512041.5647666594	4288119.999252048
738.608_C43H87N2O2Se_8.42_1206	2768532.0157348565	2207875.3946284754	2531340.0	4397996.143555644	1490272.138423393	2836513.4031070927	4183735.611691475	1723058.6846266547	4854476.302958846	1287038.9960467794	1636732.3296084057	3235825.6003519758	3640392.540706898	3039620.361424893	2954500.9843605063	1155429.0227050085	1866743.9237704703	2757669.214150101	1172496.7882252987	436207.31878906616	1601747.52498938	528217.4427173188	5281636.773357376	670414.8072198285	640542.1028617499
738.608_C35H77N11O4_9.66_3829	1441014.0728755381	885289.0372615787	2811534.796060471	801821.8416606901	3209460.275518135	1956849.0976810488	4277304.4360572435	1590212.2749189266	5890121.939569179	1777404.5786103806	3123489.8232336235	1045620.575997866	1455633.5022778418	817969.8991197967	4085366.20391561	2816471.546536533	1924797.152881976	7578104.854631234	1931301.516559913	473687.9792823207	684025.1480485805	808057.4130225994	8489897.634993102	5061070.0	7627966.855179359
738.505_C38H79O8Se_6.48_4436	1340320.9653792894	2155709.3951775003	1282596.2838138896	4438130.0746155735	2358226.929787044	1006137.6318747277	2592606.408564026	2600041.289718478	2963567.7244860358	1766191.9683971903	2088195.0	2221346.220524517	3611228.2669125283	1265896.3670169404	1782517.614909156	2616426.7883840133	1621474.5135205304	2373053.940557684	2090287.8821231946	2922100.286971378	1128443.95309272	2823762.0327055575	5080054.137907737	2694262.1821991308	2671827.3408692447
737.589__8.97_5023	1436121.4446564163	2158590.0644880254	2949104.614596149	1254402.315322664	4687459.318177507	2746720.5034184954	3270375.5670393636	1675933.1873235204	2678671.4133588243	2419648.189099837	2783042.21080315	3701212.000436289	2189729.727495922	2332059.0	2372204.0450040917	2737035.76804364	1276738.8224563848	6935562.879707715	980859.8874592844	965471.7434868384	1806384.8349420903	3328720.96302524	2684738.197019419	3146464.6705548717	5095861.291162858
737.501_C29H70N14O3Se_6.63_1021	1644910.9632910371	2148687.050237624	2802730.252934999	2850732.2009215667	2592554.94632811	2196377.304343209	2646633.9028232587	1788472.6400631054	2547908.7161979256	1087318.140674405	3039811.1334440024	2237819.643019903	2980795.9108031173	2332059.0	1280985.5287679094	3118716.568889632	2330537.328735825	2352851.176121028	1619289.9170794596	1237996.9867332159	2169736.81334381	2807867.6822500983	4194333.85483558	3192418.6109456564	5123483.501206528
736.527_C29H65N15O7_7.62_3516	2039918.5656508359	2053252.3424357725	2528565.20249855	2636366.4788129474	3041047.976837056	934783.2010723251	2301979.0107922014	1914056.170853745	2799482.6869339985	2017740.6076634997	2954268.330324932	2021544.0311833662	3022197.6929773106	1986779.8658615497	2353161.2876414424	2590956.263610717	845530.4292058706	2501432.764623874	2266778.6347100358	1073180.6922894558	2363882.3644868275	2053449.4569812748	4079814.9510935196	3393796.864071755	4168079.0
736.503__4.37_5943	2510766.027000099	1621823.131238576	2306282.421382496	3789557.3253931324	3208751.0943263527	7.427664570199891	3526060.924765292	2527923.932157261	1385920.5044890274	2042600.3291404	2991298.7863691812	1324790.8250762823	1632593.244865366	2576545.424433789	1608379.058366514	1477659.5895955663	7.427664570199891	1828728.155506064	2027745.0	4112400.765936872	3513285.3417045483	2973108.4358367613	6374154.338221019	3158606.930812933	12022633.27559808
736.495_C37H65N7O8_7.76_2097	2494968.725737942	1351481.5269807915	3896042.9334123596	1815560.9338469969	2904485.955031116	2573926.61526442	3569002.304300583	1045657.1547006477	1626380.7968964681	1241068.3417692643	1096424.4437475866	1416400.3747227385	2868122.5353269214	3342671.12927252	5069507.36480329	2948120.353874476	2847624.0	1504886.400804619	2549837.7676122743	1183471.6172166995	1022589.4832511651	4120880.702174089	3866428.823535117	9180500.217268784	3700817.569726196
736.494_C37H65N7O8_6.59_4333	1271923.9539435166	2762996.891124648	3514518.6813543723	6755301.115482729	2284117.4546265583	893258.7292020966	4015606.6997267837	1361233.1499344837	4343251.827378795	1230132.6999010288	2619617.6986116143	3474906.7345061195	1931781.9919010843	1485529.9781566255	2325272.7240792885	1486960.236834035	1987522.50794558	2164269.6919345395	2027745.0	3110572.3625205606	2817553.0625331067	6543416.4895592285	4501117.335547408	11528577.456473555	2798671.38671276
736.431_C36H65NO12S_3.21_4319	3613590.2656686055	4423026.97180884	1110202.818472046	2056322.8995644453	1939811.0972282398	1879459.9401568556	2423015.0826453757	6478145.321192603	6220727.86481538	1701717.108484473	2359547.473727025	1793956.9151525418	1989593.6867554446	2332059.0	2375910.7193787117	1257562.443909888	6410722.115447475	2335711.260008215	1766931.2662920738	3353529.44558679	6667845.8466453925	1894471.8544927763	3086793.260586975	3447980.743829483	6352723.20344762
736.429__3.73_5060	2203931.7659494225	5414085.383312892	1725896.6215447532	1827680.1112801146	1302720.782833517	726432.9560100301	813017.4236249531	5931783.876227464	9155702.125239026	968673.3093697842	767536.8248660916	4053008.2017753706	2529615.0265947087	4003098.7691862937	8821302.184031019	3166462.941758134	10208354.70585302	988071.2950524336	793052.4246145599	1966675.0	5470421.988595367	3115811.794437631	3311385.418455621	5450083.0672823535	14216676.127528368
735.996__7.66_1818	2598333.305440817	2230324.8557956917	2026571.004994004	2796565.1904348214	2317076.0850632912	1118699.6386942042	2945557.954714635	2283113.1292738174	1972239.8293049082	1679226.9360444148	1187628.6755496336	8229515.571798356	1527950.8675638463	1246741.4150566286	2688734.0	3706213.5215101037	3614804.924887409	5120710.920303796	1140524.7786382409	2575834.6385254273	2363363.151392405	5765964.08922052	2697929.3150344216	1955616.6104374859	5001768.923235176
735.544__8.55_1226	1652879.0	4270126.049019404	2496325.4783832314	3003848.161114244	1782500.566775896	2668218.5889799567	3777784.870290294	1656068.2111250286	2277953.642420943	1855313.3708048242	1372327.211375797	1572611.8176444909	2301676.218910547	2962991.896843175	1751175.4263922854	3049538.711070457	1761572.0398981855	1791110.3630050127	1852006.0407492397	1510202.0699722206	1854142.9195838543	5696296.164176739	4510747.196264718	11767576.980532305	4277460.16079851
735.522_C35H70N6O10_7.57_1119	2161576.388488038	1658279.1833200539	2190587.888732495	2132390.5947980657	2853590.2584225936	2006722.054238316	2526680.8201223933	2112175.8264124515	3310648.4132895414	2109637.6625180384	2564522.3196242307	2335248.0108792214	2814666.5704462607	2619114.8414214016	2351469.6102496283	2426586.841695473	2847624.0	2803629.417909936	2016150.5617182571	1054592.058492307	2502316.054660288	2573859.119975532	3780859.6381312637	3350524.3805490714	3974564.8879230125
735.465_C49H64N2O_7.21_2282	5312543.730793827	1352187.1843502943	2622569.044003217	2356967.055873299	2160882.0850789873	2515941.942039315	906617.285419709	2241641.4380499097	746029.6183426729	2379672.497460897	606187.7462194914	2218074.0	2523009.899602709	4171938.4358916963	3453775.4887939333	2821752.240931132	2780597.5944847097	2974555.0670559737	2264074.017447999	415457.48918050685	1890928.358453967	3020749.808884668	3828990.352725073	4897826.276945473	5430974.603019337
735.394_C29H60N10O7Se_7.05_857	1808985.739433524	2300407.467711616	2245579.325072244	2534879.052668149	2716258.2066312963	2179496.7004362117	2100695.724117243	2028484.3122669864	2462614.65094479	2188199.8960241163	1944046.4159876262	2240958.59836098	2682954.4624555768	2429187.2311427337	1727516.2537208372	2492074.087370949	2685295.304764972	2504943.9783588843	2275824.126167465	601577.5555432145	2767049.0	2197260.9687900487	3805614.583327749	3484961.81348062	3306743.769419727
735.294_C35H46N2O15_4.83_951	1953169.422310757	1510276.2774900396	1546752.3505976098	2593059.2914342633	1941895.717131474	1662753.1400398402	1475840.7450199204	1623413.545816733	2183885.798804781	2304176.233067729	5652291.9288844615	2532801.337250996	2688215.0	2509013.819322709	3300850.686852589	2129879.114143426	3278675.30876494	1566086.7549800796	6971264.70318725	9528417.243625496	6935527.057768924	3312693.714143426	2934094.5099601587	4670752.424302788	3847743.761952191
733.544_C37H68N10O5_8.47_235	1905967.707062053	1504868.4119185116	2685672.5958870403	2044663.596245746	3760862.7765738573	2121468.7905544816	2741786.7543726508	2086682.0484815785	659920.8936215626	3743391.199232785	2088195.0	4535921.922015629	5770776.773582667	3551438.6737439376	3967322.881093548	3639826.2424019636	2129000.119594218	2310387.159042938	1011196.7885979059	386933.017505425	2439607.0853748918	3196330.8761902507	1216091.116232465	6102955.885795259	2566759.806536149
733.517__7.85_2263	2099791.440424916	1738833.1922979478	7844667.002334503	3025031.501628724	4082617.464891962	2857885.5952984183	1549861.1422780412	1859675.3959064754	883484.8949473379	1189892.0158167144	856387.2308986934	1503322.6121104637	2417299.495095733	3897274.5663071405	1634717.8188135657	2788768.05041804	4841414.678906222	1914774.4538709328	3373431.462593652	2056177.5793550257	1565586.041966774	3997103.271508198	2846749.081580948	3517635.4390676464	4168079.0000000005
732.546_C37H73N5O9_6.63_965	1815431.5779930926	1241718.903656965	2959623.7387220296	3755571.833799888	2151289.752603358	1074255.4180761338	2746781.7885093717	1298409.1887359389	1004219.5358926808	2785799.390040754	1823497.2869509624	1412119.3978332975	1730857.5917793438	4060150.601315745	2688734.0	2340163.8361070333	4096616.2451072736	4007943.7244755337	2317949.4998464207	2183751.752670518	2370830.5254950505	3258868.4454191723	4688128.536997201	4235951.544389352	4203457.678044483
732.509__6.59_4582	7235438.9961564485	3109307.3286757017	2187296.3574602683	1987252.9448492532	5438913.187277987	1705010.2682009896	2329001.650805689	2282926.586987176	1184783.9798706428	1515464.5441229837	4252070.175251352	9289202.0551068	2688215.0	4170046.435266745	2087855.230713499	4657729.889144763	2509619.276436812	1217914.1448068118	2207383.73510012	1734579.3201460575	1947976.0626080646	4827465.023512084	5831344.4634347875	4591051.001916125	3544826.384293552
732.474__5.25_4897	1291752.800490165	1553689.6794208162	3314365.738099765	3839626.3565809582	4117429.948307311	1000460.7051051812	2105665.342657736	2365676.0262829857	4406102.418076947	4531412.979865205	2452503.77412971	2068605.3449817947	1561707.7884121046	1645664.2211235762	3495808.199347855	2496343.9792806692	1568025.7090138246	1696793.1493101772	2480061.2082990007	3265491.742550689	2718657.736648989	3646750.0	3654372.596888579	3472385.664434162	8247223.502214897
730.566_C33H75N7O10_7.56_1279	2169317.640968672	2031207.3307550668	1965619.3920734997	2572591.26957682	2465026.949414669	1900031.4848683008	2126268.355989586	2151693.3926883927	3110278.4977702163	1945773.7305589502	2582821.7188839642	1983061.1088925388	2655686.7106877025	2611212.805267902	2087406.2149372841	2423845.0	3181152.546310231	2743089.9761224007	2145391.00531847	994085.4125908072	2619602.04439653	2398821.9165276177	4035276.58640556	3735840.9480683976	3486797.8741119266
730.53__6.16_5961	2444745.206811855	2323099.453779816	1742747.3663919363	3150261.7573749614	2184936.9966704873	1583411.981007223	2214163.524454633	2547728.145916344	1456624.6644469916	2612490.6127758673	3860260.113314412	3719860.545230428	2679141.352966541	3217420.587176828	1722529.9499226753	2677935.5880683367	2243473.469936139	2134840.877692266	2616274.7428652	3275539.9719556794	1768750.9376871712	8116124.864645308	4342641.906866438	4759662.142823353	4168079.0
730.529_C42H71N3O7_7.11_2419	1625652.586269582	1450908.034575672	5560241.560940165	2290258.34122952	1338014.1205574677	1945470.8849724776	1103846.3851744048	1130963.666470216	2090354.291903088	1654067.6408270432	3513789.0845168964	3508437.314780758	2122029.8472836283	2332059.0	3375691.1777829123	2393202.6602417403	7925896.820747947	1585530.3809175026	3735831.9097125432	2360896.7578483988	1171775.5456127722	5810116.0607127985	3403132.2844068687	7049489.525588584	3406219.7487950614
730.479__9.52_5335	7.650439146800503	2305375.6820577164	2094529.5791718944	2002035.769887077	1911033.7962358843	2498021.3902133	2517292.84642409	1613783.6336260978	2807328.644918444	1662930.0547051444	2161853.443663739	2756904.6005018824	3893912.8664993723	2425303.966122961	2926292.9736511917	9082134.678293599	2378100.7565872017	2438960.0	2114390.1191969886	2331463.6795483064	1609721.2504391468	3513609.53651192	2734917.2383939773	1799375.6368883313	1872246.0697616062
730.478_C35H59N11O6_7.37_3880	2347133.4110171082	1723819.0	2219488.7706837063	1029950.338095702	1691395.7481472043	3951161.6898576105	2663559.990140548	838335.7475359398	1536727.4253930666	1956686.9653559625	2156985.894175216	2643020.958090371	1003681.4143549766	4674759.355025912	5042027.88132046	3135385.6608134424	2418879.774636051	1162584.8744456065	2157890.1282906323	1285819.0667466698	947450.9700062841	4666289.0803529285	3513593.574528785	2771660.2559507308	4925582.826388003
730.477__8.12_1557	1222231.704441181	2255860.4131108345	3015540.6363022933	4393859.758584782	3221737.446729646	1805055.0	2824585.8981477376	1548860.4836768338	1128834.236557495	853326.3520081161	1702819.5325155796	3018153.683394546	4442180.056831052	2164085.563179597	2332395.298065316	3031787.888787192	1303444.7866092129	4516978.529846808	2996994.323835418	1248813.1367167344	1164281.0632823315	5015741.786284665	3152512.7717453483	5488787.601824245	3336386.995198313
