#SampleID	V10-arm-healthy-BC3	V10-arm-healthy-BC6	V10-back-healthy-BC9	V10-arm-psoriasis-BC7	V10-back-healthy-BC8	V10-back-healthy-BE12	V10-arm-healthy-BC4	V10-arm-healthy-BC5	V10-back-psoriasis-BD11	V10-back-healthy-BC10	V10-back-psoriasis-BD12	V10-back-healthy-BC11	V10-back-psoriasis-BE11	V10-back-healthy-BC12
4875_543.512_6.14	41801812.36756353	77218581.29627725	12377792.89064356	10863929.391881153	151259903.09832892	96947601.59490144	428733803.11074847	101870572.8293627	16996452.37743309	66341931.44015434	21246719.757730808	95849747.41249642	15819127.3570154	68475389.98041192
4871_1178.685_6.96	69388540.44003837	52021894.0565752	53240868.5849918	41375107.83522153	91409165.51640543	105910369.1672096	41438774.09905984	35398897.40923555	24810886.19160869	55269758.36340438	71782591.05185075	43343938.34688807	32499836.48050865	76183834.15632983
4862_584.472_6.87	61623665.8830381	1168151.5934980982	44086602.12197576	1867884.873271457	81024533.69389443	50579498.19207148	1910323.7058287547	238571904.44343	94357758.60235584	131277819.97698145	13579906.93585585	0.9620045915742448	7325856.403751598	131330542.63862269
4853_613.305_2.73	25815182.730687976	27001768.80040635	25107735.33016549	69102617.17454581	36215825.53567501	66446431.56659972	36245084.94191717	25765191.10084219	44990282.84904087	26075829.37189301	24084863.90220185	96858959.9082784	60640341.92461474	59884047.11683695
484_479.393_7.37_C26H54O7_ Decaethylene glycol _Ethers_Tetradecylhexaglycol	27775612.428432714	99461096.08226074	61332501.1059589	7914310.191242255	84615293.51514982	33743656.19576566	106388177.13105452	65428806.774767004	19753515.222828407	105805866.461803	14123418.176535618	108393093.6697877	9166687.888638427	71310844.22039191
4846_302.269_6.02_Lauric acid diethanolamide	30314258.456063934	56904728.69984192	45543349.53079655	159151595.81490073	67626583.00021738	42822317.85811736	50331614.00058743	46748374.8929161	72546783.81816737	39526508.09117504	38455348.133192666	80855897.79667377	31042837.211803947	52367674.66336978
4843_667.51_6.93	4.040573283547989	52798571.11287663	327319770.6969763	14142850.97223422	101536491.33355932	10458373.412165316	86844890.10368645	35523261.661998555	107674489.84343752	103790125.12303153	62651896.95984363	23431240.024988666	88835636.11418444	86779085.3271906
4840_256.263_3.06	25577143.110870574	24792664.96483373	54229467.75032787	49036198.22701398	25727571.662179217	47840618.69742074	51100903.83321096	51145097.5319005	76533337.57730919	24579785.31804661	42527386.27888577	48941271.76200074	46342092.36316811	94061738.30935699
4839_304.696_3.06	270314888.7542791	421732582.706048	45100228.29923958	37193055.9607865	31925803.310701154	111414348.12757476	654099873.5754175	219101387.4299863	24831596.567110002	76196414.1919038	20683228.27212978	76962348.28470515	25272243.075758245	64327320.77408323
4838_780.457_3.31	101204585.72685412	96830321.44849132	645765307.2944044	24397243.63078319	43975650.59335523	128949895.47702236	97189530.01904298	34743849.55870775	34637156.27613543	704062121.0080727	15351275.300729133	82409525.45303904	186160501.01599628	95512537.31101976
4830_523.411_8.59	22.648583754897523	487359586.0276052	22.648583754897523	63709311.02475522	30135276.95233269	22481890.178461473	114341148.6007626	273293778.83814067	41550185.81338479	215661150.7805757	26143237.57969445	22.648583754897523	115315241.53947698	49709881.67709675
4829_489.295_3.36	369541340.89977753	134881690.54654044	18392862.94250387	41080388.254199296	22858199.16504311	78375711.89532684	111880340.33640522	24136654.35278172	40635072.77278453	15735912.16571691	43604806.55546255	44183446.84984827	20849767.2304978	57798521.22443131
4828_1000.677_7.75	7457395.681696686	114443207.12012333	170187242.08506784	31845893.040229976	86429620.38990182	35456084.152879044	148098011.5683029	60701386.0782601	15005133.212502046	189702135.68903217	10728184.048848497	146819188.73302948	21099882.273965947	127971512.95046102
4821_1111.694_7.46	33443991.798898157	35587167.78338173	56270543.04004592	43665246.70101341	40579709.548872	36544422.75809321	63290817.55409095	76529172.11046079	81783712.43298787	134758049.510397	53918113.61121243	79993404.10908194	30643001.67454214	70698610.22925645
4818_460.239_2.69	9639023557.537884	100757550.12901992	74142642.56778479	31457295.82888083	32253965.35153647	55284927.90845761	195254864.18454817	86861237.70181353	20081103.8235053	33564294.42095157	37934859.59109524	29037503.41753673	26389462.02303903	68375989.40177034
4817_701.018_9.83	39668961.22651197	46756367.95136454	48929667.25190939	48828806.03936338	13326730.599382093	534793338.2538124	13317746.224059114	86012697.4875735	52698211.98832215	29442253.479181606	53056996.47891948	25123805.92077057	46655093.37319335	50779301.2679316
4816_539.984_3.79_ Decaethylene glycol 	159470497.46664488	85848901.64507757	2691795297.750609	29095213.16490237	40892643.30452368	179677884.8280539	52763847.71308024	68131876.99676998	73828910.95132515	2746731844.8540807	9159926.439598022	49229807.39854863	707015612.0005134	63183974.51640861
4814_466.535_8.76	292426735.8230865	87383583.06463943	18861732.11286034	91565584.25664335	50476018.93819935	34024494.16317189	110805155.14052914	115877852.03223756	184751902.9868852	24180349.10847071	27322144.96546259	71371451.8550248	78559007.263263	8604593.539279077
4809_807.544_9.98	14769140421.826515	92604995.14682448	34575133.813302204	60539895.25157423	26606158.78886011	34303855.42993662	166386417.12661883	106750590.77470964	45337691.5239057	24327455.49852505	15921363.70059035	479821325.76603806	163309411.13640466	29459813.665362574
4805_421.259_3.4	77210616.75208244	97393168.1406604	621368383.5889289	26549140.2238655	45336958.5229742	98094551.98456968	96106243.7859897	54289349.44825355	28243842.493775964	648333954.9497986	11784041.091191387	83322118.81798002	170269323.93586072	110855292.48708405
4804_472.272_2.67	76093580.19005108	10827813.27981954	289839545.2243019	53679062.90645637	45392330.63476879	79889730.87132558	14932685.592474235	33892452.48037661	19561015.335241053	173740392.80912477	12647052.74575996	66017826.60513909	86576552.47529404	66065666.62610929
4800_390.285_4.05	14844764.473072618	165401047.4384649	52084947.11299981	37409748.44949471	79272963.40591985	107827141.6157946	121015913.85905202	74091364.80997801	30048843.17883336	79644375.48969276	14976663.637933955	126093659.14073296	16630167.826038493	118991446.13038217
47_637.968_9.18	27994955.16978281	379276182.6804156	4367331.928500813	5698141.923765195	90170064.7628462	179467484.3662407	83386265.46824327	186038354.20146388	12682799.374518204	9451894.921005402	3779964.0153501136	189743881.81587452	7390688.134086155	165501070.0585332
479_333.299_7.02_C19H40O4_Triethylene glycol_Monoradylglycerols	111098991.13383289	175762463.22203398	32121715.14225845	14089526.44535108	11881800.549529295	18949273.64608668	340735297.83563924	138561774.01513496	62833007.91362237	108266448.03641702	21493701.92656705	209764378.66382512	12359806.272140468	24413288.024922315
4796_415.392_5.67_Sorbitane Monostearate - Polysorbate 60 in-source fragment	76371133.01464064	338736086.40841347	13693603.766044047	22523736.16933693	75232070.35802168	35084177.45942939	243658059.95195296	254514274.54770905	59662781.16162413	97530307.79237495	15148510.33511339	57287444.26603968	7503159.490197592	24831060.306945134
4794_509.43_5.45	17921110.23370637	71276781.93801223	16882884.72796987	38763458.64434604	121361858.87844896	212886836.2869994	113333054.87285388	37445880.14328923	20667835.45995719	43724518.04644189	51139442.44576629	113786030.51155049	27264770.9437366	103067824.35154524
4792_886.591_9.4	186991353.6223875	141824628.96839768	40966986.00406996	102064387.61856656	22374671.41137126	18591777.939749487	633169821.1283659	212525435.1089895	30711548.14468577	26483823.04346465	37882304.85201657	28415371.170905184	40714624.95470442	19674341.101541366
4790_462.29_2.71	102509262.44319516	88044463.84566383	48999183.31657529	18218443.434818413	45582051.06253212	237535056.40371183	177614563.95713985	58544924.32561994	48501195.50422628	79267759.19939855	37412234.54944675	101922946.7426426	16845397.352378853	280575512.1898732
4787_485.112_7.09	17298120.73814586	74244164.50581431	49250425.68163344	53829662.34748183	94880970.0166162	134750361.2531349	59462862.91108456	51345774.74285276	48312804.76561765	45389682.19421759	69193235.61455321	28394059.394854724	82600166.14204022	68116361.92369156
4782_945.588_8.23	23961908.41713117	97266024.49723113	37407819.318261854	107792063.50086357	89570919.85012327	44317694.74673644	28957765.780464564	24393158.665596195	51857760.90300737	27003614.827078395	33396018.29649457	32723866.80852777	342117800.61058253	56335645.64985573
477_275.258_7.66_C16H34O3	2838785.346819685	109214508.99317126	137603290.20882732	31166177.938064	94183195.06599796	10309265.626723513	103888521.65641543	80788823.18673415	56349757.62069538	173453644.92405048	18027014.70423445	79604090.2332162	39180581.30241156	30516143.944935616
4774_874.569_6.45	8380293.636169291	195877596.92591715	24613750.00895471	95255530.9690162	64893524.39578199	113585306.70073864	235006537.10273567	107061091.22227591	21223003.590126026	68021879.94733965	4025716.630656677	83734071.68138191	12048086.873872185	77313924.54549824
476_865.622_8.42	2921205.5975993965	194294059.39639756	45023374.08554232	28674159.614184037	136157352.25089616	5964884.659048112	42425480.09662449	141952077.14204007	48237968.71565286	158421341.01984313	13424329.64723888	128178794.09217432	29014149.45119244	58025525.38353304
4768_1227.667_7.01	59019849.83391374	127754394.8439858	42366675.72196892	29833450.44275036	62255938.35937712	144880838.0325124	232754898.4374596	72109627.93520626	30904086.322543256	86375329.30045544	15026152.063583644	87008048.15055247	35374652.62757784	267591179.60284305
4763_746.528_6.43	16190491.21706196	220492870.92514184	19967137.303751204	67186023.93340424	56246432.62497226	84448775.46557048	249615104.0342956	123198663.77719907	9633012.857755017	85733976.55022982	7327695.400542714	89013462.74065353	8136602.514054286	82248613.32793261
4760_563.487_8.83_Alcohols and polyols_Heptapropylene glycol monobutyl ether	52719002.96681432	59539594.99944619	109923476.77062616	30867995.648966245	61737258.63711937	39096406.54295811	297137551.10961896	175517378.53691632	30182982.57052134	52578295.82119448	19929883.58992662	137194666.31960785	41723893.140241854	21504438.794052307
4757_370.226_5.5	37708487.76272077	72929850.2502376	51633364.28333772	32134194.46232565	48000362.84012015	39626202.13588483	116074777.95436168	55733512.45530375	139146304.1855929	42823122.56578694	75984699.16503713	34892583.33107653	55800295.90976623	100195850.65865496
4756_919.579_6.12	118309673.0380552	96416291.12846614	18350890.437246434	31884172.38279745	43792604.66972239	118195229.84878153	422712067.8161851	44030096.15161169	59123088.21669757	69174988.9791565	49455571.64214192	89426651.47942987	27752157.93046839	138763553.90513965
4751_313.143_3.97_PB005842 Cinchonine|(S)-(5-ethenyl-1-azabicyclo[2.2.2]octan-7-yl)-quinolin-4-ylmethanol	60577373.67192808	34227640.58579795	148739023.5809112	106386198.97060132	37108129.6562825	22166736.022788513	114297543.13733782	4.348636632680415	57243126.11200649	92081093.5005645	25511255.06243649	75989381.11044738	40542948.13560808	55205659.39049674
474_332.151_3.08_C13H21N3O7	29017363.607114203	75528215.61170162	86444888.54160777	30236489.95709762	30177052.976025164	47912257.39787445	41659758.29274713	57798454.66497456	46328008.19840937	50237883.17439126	23284439.199551105	90971525.28291988	156300431.01078713	90077775.99307744
4748_861.136_3.21	99244040.56731609	34588848.517859474	48507563.83764305	878322757.1097324	49509528.2706616	59.284328324865406	36068585.35284811	55557063.3187528	70524636.97525989	107276474.21205208	80248748.92874594	44554781.24658265	135558655.88271236	71119792.34731321
4745_694.406_6.87	41882569.86647749	65904420.99917991	45112412.8388959	12538608.848947452	179897468.80035064	300184980.03843564	173460127.1604835	33327620.39889689	53490658.71893109	83604504.80157952	21477807.94278385	90883065.80874124	6335703.756663714	127700829.44271614
4743_391.284_3.49_ Bis(2-ethylhexyl) phthalate _Benzoic acids and derivatives_ Dioctyl sulfosuccinate 	35824850.58875088	61744059.57119916	49873334.46395975	56898773.70558196	71601515.60631959	99553983.43231422	78665618.77610506	41432909.02980913	39126759.51874676	32314099.65755004	59630567.16118038	165512884.41600296	131201795.23503426	28061398.82947832
473_734.547_8.49_C45H71N3O5	31467446.859540965	129391793.11033686	39225191.923186295	22163487.10641056	88931833.43530905	5881739.849285147	169441684.90727887	97069157.77157272	26229673.36623591	77924025.29844879	8567172.941879557	110153598.4469823	45588769.54859203	20866605.008536365
4735_678.901_3.66	116997877.30210309	88499823.78634466	360778718.7379263	23980715.17124867	37381743.30384801	140803638.31175467	70286484.41034906	32154937.55679949	27259869.71115665	424828424.7901556	7351905.900102893	98712727.3610828	160827981.30272168	69787304.06538989
4734_301.237_5.87	10821555.29206994	17998145.72628706	212624642.10790765	13996564.458956122	175840041.1675757	72422468.41345136	206527656.77881688	10102958.70568308	22984036.36656789	310957013.2550812	15490374.581452053	108009797.15881535	20939233.547335356	86450856.46358676
4727_434.759_3.36	75848003.86907177	75556111.47759601	708512850.9255961	37212314.79262889	35783869.35599055	83481366.81143834	91303830.81585535	29610364.70799505	38434132.10905695	684227913.7310162	13124761.823142795	76652908.28116754	206818291.2421616	82045380.46831486
4719_732.51_10.03	426377479.5186328	90207361.76062186	2540440.8053900003	708198976.8851485	2745314.607288923	73321647.15495124	115674302.04348616	48977546.66125894	90402086.70830208	3675580.9492566325	2474194.4071830544	370939401.5664027	172745105.5812324	35469863.31994528
4716_403.282_7.12	11986593.802324308	21202248.976986773	326050538.40979445	10492136.552975424	408991771.4475476	23950577.738338396	43381621.59161778	24131889.94788111	39603228.20494048	571368470.3047961	58480095.44240701	146450649.30316946	32728398.867023084	149739496.07374498
4714_689.891_3.66	49272742.9053776	27910948.52225681	62126121.44649643	54903033.67003082	44982126.37765688	114952812.26163152	71622370.96623358	28965471.765143666	20182466.80210335	147411738.53969762	18575877.687355585	104492887.26859102	122346279.98394032	50089844.24855016
4712_410.324_5.98	55593552.66210108	160987514.60883057	42563921.26287767	66134217.01967001	37272647.37641923	40177942.664288655	41365141.57960068	36165239.15571005	61800301.10332789	84523049.7742345	37523274.31539821	64078402.56693375	66714276.61134072	38186115.75687473
470_680.929_6.46	19788988.589346368	83193029.61416408	97389933.17875464	51540880.82323064	79010103.70843057	36594258.10982413	74465801.61562417	69028623.91590121	84266839.81361982	84600770.28278477	26788142.89728127	82242747.84914953	84984585.44705687	45933110.6777229
4707_608.845_3.5	50537483.01882809	74417206.67730965	248359432.37952587	40590797.80840413	29204761.86323377	95339474.1993019	81888134.12162074	32193381.87424137	24836719.04995104	253480127.35547423	11829087.438584538	64411060.3907126	68354808.69242811	102893437.50290307
4705_872.132_3.2	28123225.88213891	46.3895913864788	58698373.61701016	428983756.84160346	46.3895913864788	81759567.28705649	39436719.42947336	62849267.86468089	40261526.36432495	90502381.62770922	34948758.41078847	57528149.78469484	171232517.49230838	100635723.97017165
4704_195.174_5.98	24793148.57258052	65357345.56549924	220427951.24415237	30805164.59341337	65257213.7198424	38685263.69573516	91797414.37477168	13827733.964826327	46463570.075728	34353142.01883729	32150591.33954852	96745911.47374308	21320635.80462052	82580484.51397654
4700_555.335_3.53	196739266.25883767	97934785.32525776	82122817.79079822	55184628.5708217	29561946.807916034	102262333.65923704	79199229.8881718	136125525.98555723	22379789.659775224	40624341.05373296	28476473.71944062	47626067.05884128	85816063.471081	42467992.34735284
46_337.105_8.92_C9H23N4O4PS	16963815.370173223	59959471.55332223	51266040.53751303	17223833.125242963	95943849.60821769	106440348.75047518	42290148.60153554	17417193.06245236	106267566.46990788	33687888.09031349	53671371.85104445	90198694.24320906	84813168.47781283	114743370.92183144
4693_477.34_5.75	2982430478.967223	46353147.91860992	6.94835778338754	6.94835778338754	69425663.27175087	6.94835778338754	147280553.07947373	79315775.08332232	6.94835778338754	71395001.57650748	46781347.41536896	93936238.54517284	43211864.84831824	55425236.51670095
4692_615.34_3.65	1178530880.3870635	85396268.95372696	56587935.42789647	34072412.97078827	161878884.0198736	51532530.64246547	61049730.68259794	52019890.0157245	42810870.8846556	51492083.99862054	41046196.30449426	98127971.75471894	39289279.45895767	49605363.7291174
468_315.123_4.89_C18H18O5_Benzoic acids and derivatives_Benzo Flex 2-45	30556371.63183704	39777734.57998959	47406448.67196354	43931741.20363223	26564932.53575369	22936450.837134097	84868656.81557223	89922052.19014867	105092260.87871394	23144431.79379395	69773531.68262045	30920518.07692756	62170783.58273215	67938699.07811537
4689_559.131_7.69	18592549.731064487	51245268.50288127	84700770.23794253	72310830.82937771	76520723.87401709	53381343.09902546	54860960.20389585	72423400.43547407	75830740.76150571	42908290.39774024	70216775.87943977	47774060.31674338	24475200.09357737	60206765.16392479
4687_653.479_7.77	12305513.509279927	25726236.386474013	62772102.79697166	30086092.284762666	160919367.20402342	24232873.09985839	108188544.87027198	32703550.04503897	63314134.01969264	88837532.27139829	26789585.47885963	143854128.2656782	26475968.55624001	158849540.58987504
4686_800.643_9.1	157679147.96876603	118639613.37316309	25494925.33288393	42223687.22752697	93217317.14005649	14902477.84500952	170802529.56588688	52922206.98205293	43709395.69329184	91171456.74225897	14961594.554130604	227085943.72368148	25771591.53157061	45444787.80265169
4677_556.442_8.59	62182799.22990117	103562859.38105452	68371740.37985718	31263081.68472909	60313292.92023491	12361154.210678985	52401566.43775924	194461100.2033176	56599458.28934282	95308536.93167706	68880821.95445806	74766606.02536371	54936861.54369082	54192863.73379897
4676_613.415_5.69_Alcohols and polyols_Nonapropylene glycol	517755324.25945497	106061172.38026701	39313129.45497442	50386336.81626018	33335569.321436394	91979183.43829864	1498467326.6100132	64270706.69788756	30403593.554182	30606148.372725666	34955133.957485504	40181749.04690214	31888194.12865413	162265795.73619324
4675_814.504_6.11	78657769.41343565	193812873.02406937	26094885.294872854	20004511.221167214	66105932.46898945	195728211.9089267	470831918.2953744	54439436.13749879	37515574.81611923	123957918.76995093	23131738.149239134	82229136.69616188	19740656.70050304	153142296.113123
4674_491.21_2.56	43528664.95582806	40173169.22433413	24842235.52392156	33728508.91620667	101037971.93692626	38110799.19388316	26666297.90509221	31651322.737920936	70274242.95800878	50556920.60963605	146486669.44473454	38837563.37604155	100440805.23350812	57210952.81456946
4673_626.364_3.83	44259738.11647228	98684206.83531784	52081165.55045133	58662479.31040129	28268739.982945584	98174243.22248691	36434682.95521461	37619953.928619824	66031152.15362693	149673625.64424494	37471975.85054221	81081530.39614233	30958882.33193897	24905841.53779084
4671_542.566_8.89	95043096.57832414	94344629.2171881	30367209.816748437	82564418.87077074	30062353.896694586	34988098.59107224	175164435.70757717	84870942.08133742	58465365.44372896	37958856.668689705	107636173.05702066	29149155.43629644	31941282.13568716	44340415.97516609
4670_495.958_3.71_ Decaethylene glycol 	225028493.21259692	53890483.06002005	2203770356.4515686	16216799.049771087	85031283.69671717	58898615.67204668	69723878.691112	44207852.21530827	18613717.680690207	2054423423.2072012	9202273.555634718	47416701.93581316	621199859.5438162	90566628.73626792
466_521.882_8.29	27020719.05665789	260935466.08457768	17762973.125287767	16608419.962030005	79117216.32536179	99736260.26428424	68308464.01972233	112382297.5363742	38147182.34903509	59140093.64773553	7842869.919820122	113365773.33295019	2455893.028452083	80785685.43804942
4669_633.15_8.2	18221135.700828336	40534196.328849606	56272584.44143672	37653841.46386095	58525933.60826138	49682814.6992399	42431790.26800081	87874948.84019433	83590148.35412233	65052002.91763899	24231401.244085643	109401627.7851941	108210830.02099209	55776982.90408585
4656_524.81_3.4	130460530.89555472	58053594.9069011	143739886.50366804	8717440.544532048	27726533.22444037	158313262.3418462	200207588.0686349	73122371.15150654	46091893.74163725	106621872.75429472	10969629.189570254	63243176.04731182	23125541.673585664	124007990.62445104
4655_299.111_3.88	41167375.08475167	358396581.42338693	12942079.621826535	136658568.33802745	33822361.19054881	82823296.95105103	196342843.70263728	134340965.01720878	31729494.35835672	89331696.22172971	26654887.54880797	16115024.916733395	24326070.592759393	22322502.89045436
4652_1012.587_6.21	73883321.86780609	86008225.57760401	75158317.28115107	38230659.54064629	22444472.639942307	135022913.24367285	456808611.07261753	43044380.28130908	38669452.86388392	38722614.46495601	34502426.98901445	60571532.48652415	23540732.51620269	166814598.59707212
4649_776.537_10.05	131573760.47200549	34983612.90736648	46506253.8066033	125541829.41760089	702579314.4745684	62237651.05284556	59990660.78298867	65915531.65536285	141581645.86685273	43640179.203185536	29151567.25290073	14482973.46744307	26190589.303216986	76000918.76057114
4648_716.432_3.71	112907294.86091109	69325530.20153229	563014394.4303786	33020428.49090932	39564716.06453639	64183232.13342086	84185391.98897637	27179455.49174656	17475594.33046189	622237542.4005424	10348503.887389632	86758926.63101105	169657294.6184272	97763532.22447506
4644_902.553_6.21	30856822.432689946	92418619.80913848	36569568.04368175	40844337.60074492	61009593.07165822	83885806.49388039	273677433.25242156	26658631.10787425	45948615.09014856	29464739.56790549	57184317.50251669	58483001.48288371	26289253.38035387	85694709.54592401
4641_628.38_3.61	84027355.33423391	89205677.04258221	347324660.3162497	37885611.81413195	8998252.339647649	95130177.7960297	87866086.13567306	21386540.8801315	23177993.61050816	325572892.33746564	8264666.482514099	75336351.78119004	93330782.8890068	105407164.23727286
4639_599.361_3.55	31147352.535513874	75230826.37752566	130880556.75376312	30407697.39999073	64521826.39711895	217522816.01876292	153852255.91286945	70290612.39298765	46491569.81638496	192292062.50568455	26139722.067269325	54910123.82917103	20196555.570817105	43460982.82867392
4631_455.248_2.71	74109218.3796547	23086139.16122262	255927402.3586009	43468189.86761985	36588450.90409683	150499016.0572235	73868957.830525	27292238.07445857	13147994.578238115	187250977.68459383	11844151.99791027	32202616.130440004	38664598.29773709	124479731.12700742
462_702.943_6.46	9309919.084039247	74440034.13748598	61349057.72526582	41675760.25781068	63290109.51217812	82267681.92024499	38260245.31739111	42595169.8842956	44479820.94682628	60135252.24327094	50547576.10558165	68516270.48956202	69029193.13695647	76308714.19431579
4627_564.821_3.44	42372428.509717226	82794960.783186	224027150.34505716	21386465.461751867	35607870.93961831	130353159.23922303	90158130.42100996	37060624.38401397	45833364.81685599	239611041.79658827	17880032.625025105	65632040.55642197	88331459.37652497	114585314.04420364
4623_371.315_8.18	18194681.961109534	197364421.45883152	159746944.62053102	44845710.64045831	66843822.34603406	19725530.946823753	39420459.327110425	118229787.68823884	36390385.56213255	381487100.9313094	25244887.589795776	106606556.47918	26297685.40105554	21740577.90315239
4622_743.428_3.87	125018938.48785631	74562489.98826991	869316439.462595	18009877.42920847	31952398.238300405	94798068.62014702	104277591.1379957	30483317.169968545	19900137.5829343	971852291.0450461	14687258.350385865	76438326.56756905	271062377.55424845	81472700.67641878
4621_1053.567_3.46	26440406.744112965	123433094.69624196	32672546.288045794	37892239.62201202	13939064.923056595	39770452.55569565	72081733.32084955	114926737.69728062	42076483.44385989	62932487.52279843	42954637.847006015	52899152.60338615	30954804.79139313	34761717.55737832
461_519.401_9.22_C30H56O5	7383597.935334616	104978188.60808413	95415580.90752044	168894046.69602424	79830121.65003705	7119269.9130270025	213193465.8601744	70574889.37202641	48618901.33610466	34584220.343812026	26856259.69661179	15261082.544122815	71187661.40539931	12256792.855475727
4614_725.457_8.02	110984635.20071273	74721365.47511987	48067294.28075361	55698230.06276689	59097995.29028483	20566890.41089337	49497486.00623991	65621058.54114892	82721179.25353321	87105935.49422087	42748755.224652655	179056041.9935521	403431760.4948621	59034550.81683305
4612_735.04_10.05	56048668.95633403	90444439.16773002	35525980.12180169	1230749815.979065	33556320.28437597	33062483.71570662	103012490.51692994	68601906.28230752	28377762.41680945	145314463.4352478	24062288.57855699	925434373.8652447	55563252.21964676	74146211.88905141
460_1103.488_5.84	4920768.284894639	160584193.61306128	9820083.220254524	1240409905.1165874	3468562.979075058	136725904.30673543	4646263.9976708265	209644231.98154318	716756167.918656	26045776.555370644	1247641805.6696436	12824709.47867142	929156827.4070756	30457665.388363983
4598_525.425_8.71	23299843.09361862	60894625.54568071	74553277.19749066	72754752.79660396	107994144.27083942	13248564.334250025	65721575.394422	26864508.810150664	44632432.8977644	23272403.32297676	38663719.551518254	110193634.9176578	84016115.59839559	12269470.883985922
458_552.031_8.18	75732342.16244647	124098168.4638728	38107570.49999042	31820030.719402954	30675820.95202863	43836842.57287639	188373900.6440477	106769961.17000552	43077458.35478271	92558652.27478155	18592906.932132214	118845454.81420852	28017878.87229821	35185718.50113107
4589_258.279_5.37	43146309.9820438	110118514.94016609	287325106.43471664	6888542.467689396	66620696.80965815	9965332.366059596	104499239.9995332	63419422.30710578	4782468.702864	172651273.59780347	21786318.260098584	175036927.00020114	39782780.29338792	21121811.150860954
4587_819.615_8.84	86045673.4255081	506844276.573171	54061391.12622918	99576639.42374527	11273795.536354307	13129187.823965188	317959080.77010083	184189282.41055065	6151958.026842373	99216132.38426124	2865348.346192028	86159040.38123427	15814113.101740936	5095253.674126223
4585_752.029_10.04	12699811.741151925	32342438.095711946	16432242.375649847	378704232.4323236	12329206.06414825	40718628.26759052	20312262.001773816	70740747.42863387	49877931.84120082	306250884.92240316	40056411.591789536	34109266.58298858	89035559.09341489	63419246.87193845
4583_395.286_5.24	49265105.17354287	8728113.552544124	39512250.209728025	8715087.962823614	142589627.2829242	5043845.4341889415	89594047.66027321	20238197.628306746	46079932.25115359	161954762.59469447	35731238.07913255	133413618.2062425	12525499.605128605	68555073.78790383
456_285.289_4.77_C17H36N2O_CocamidopropylBetaine_Fatty amides	28778620.0439164	87095632.51649506	30739540.16627609	13981638.707760798	89979816.6448709	38221320.98130209	120592023.07555816	68492853.68206264	37024425.68335093	103982227.74063879	24400968.83729241	132757093.46736374	10381866.083033577	93438010.84900822
4568_444.338_7.84	46955449.65927366	317613816.38814783	31713112.260904636	40287808.74154426	47811280.69065245	98491075.28423987	68139041.89234483	112380803.84632409	36163404.77518904	77203078.93525958	36117327.33558417	41255781.15987026	40672543.24571314	31016584.774165284
4565_586.833_3.47	25873600.76500036	83809596.57719906	223705967.97391972	34931961.79482161	35441804.921289325	108367280.66408804	97659083.18293442	44078330.984239295	18017807.48486539	247392090.7540753	8515479.63364602	75884476.12785856	86546486.61728731	91767422.36691874
4560_1090.633_6.9	36227932.91248063	52809783.12268456	56183208.98647455	70112332.51271383	40047487.08706987	120136095.94188777	93310867.69904909	33470976.13896229	26001555.92259155	94642347.46858756	45110010.86315899	43150459.395977385	40444392.94756891	100289666.82829744
4559_131.974_4.33	36660419.65703815	93683488.70117204	62776602.7097924	41061694.024039336	29139337.89103835	76321734.46504791	51986373.56597316	55606644.61468222	74676490.82713418	57940810.44163118	22839154.574270584	47462499.93228014	35683261.44276261	64012339.64032489
4554_399.25_8.11	34117511.74271361	49963344.13448162	35798220.141656764	33958389.08789358	53622476.87341333	67434291.23465279	127643247.13456623	45804810.44663133	48620387.95498572	59997747.99156911	26251896.67671723	43561589.32891028	39411469.20716047	75833355.79546283
4551_896.604_7.43	106898730.8627954	56766929.93375373	171533670.33445707	27604737.671989284	25987425.390632506	91611149.87787136	37936334.70068684	26956969.134212874	35112472.91842833	110042968.42547022	51657799.87676977	61281793.83444904	40500756.91107609	155483253.63821432
4550_855.207_10.03	12829579.445196373	52541529.57703567	95891987.07183252	58378453.76162182	40666827.07146909	50838218.85470251	40680122.478245504	84833762.7834434	71772228.6743158	34588612.56503941	60026417.36918925	52960609.87305274	40993093.87891927	51597177.59489019
454_645.493_8.51_C36H70BN3OSe	46537371.31570762	131169342.76380916	34121495.32568984	6470360.541110813	165121874.5406209	3483038.2582053663	314610612.03312945	308405645.17107886	43578569.36779746	91458639.79539251	13457952.935015755	70298021.77798308	39460680.16616176	19602719.121551868
4546_612.862_3.58	105181957.76240018	101645254.60754986	192888248.31244585	33174436.80198685	14631755.60129409	57693866.22941798	105128080.21871354	16998531.514537845	27640230.825097434	237816684.8230072	7818556.254384938	29809098.503481943	47078647.86684651	58085531.06917684
4543_828.481_3.11	142996118.94597107	69664176.1602791	29845639.09245876	35377777.24781133	40357243.41097803	66656618.24214945	106896864.33707552	45859989.17160177	88369379.27797766	92514206.14277355	51395950.52991409	48668216.97618302	20806564.52792081	71390327.94499847
4542_317.287_8.3_Androstane steroids_17.alpha.-Methyl-5.beta.-androstan-3.alpha.,17.beta.-diol	25803342.10161913	316048051.8643244	53703685.94504564	41557348.45229353	72466547.69677958	11996003.33598596	509273595.6008551	367118771.27138245	28470132.48810018	128427358.10400286	3793778.560397618	21670051.77437042	21011103.31802229	26011177.80340835
