#SampleID	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2
3200_439.377_8.85_C23H46N6O2	16907432.20866577	14648379.547440078	27681769.0878076	32782394.10171576	15593271.959786493	34402766.398584604	113796091.94676928	52678028.33368242	107251328.1580346	25580791.00828349	116133892.03487426	30166701.86426896	44455274.081283055	36790313.68343053	29632371.272109754	15146240.096052073	72808420.94395994	28720123.45341328	34457293.52138061	57726138.29574647	50326118.59802737	38532793.53619173	52353633.45200957	39414784.83794926	22100686.68147687	50914649.3514529	24784136.66577265	48215859.84123771	16441889.292174036	137080531.52855656	47637062.4810419	68659933.0553693
319_744.582_7.9_C41H85N2O4Se	20734239.75457142	19525561.23701921	47728495.84633945	31828761.10628381	18442965.129073974	36162850.06902403	68066571.25792174	37297738.33476581	49595311.32187065	33476420.33491771	47422241.27071159	33124057.364766456	70108227.57881114	73952870.50704834	33167142.06104741	29472703.44557481	36768634.99597638	26893208.70213893	18392315.380084347	47284628.95904494	59435911.2200375	30972393.695449427	49992080.60475319	41363038.34555112	17041583.318857607	73139768.21316487	44892931.90830346	37007279.07816863	38958201.02312972	71346330.68516058	65178967.47068427	107980446.95318867
3199_255.221_3.62	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444	38446189.74750444
3198_812.503_6.41_C39H69N7O11	28841908.04557843	12998028.863986384	35634320.48013677	58424984.22652012	11690015.826371584	33188111.48902492	46542819.89824435	44990060.17251918	99000141.77749068	17698415.424835898	57238639.14695737	65448692.63474499	36673144.09188379	31929621.580390025	100671102.5229288	17663465.435215645	94901625.58191247	29968395.946074225	11816424.094477613	37871912.28652779	126757805.73893106	63799347.27740565	13501958.946883047	37337716.40281906	13116811.415918628	59140955.85773855	44423603.28094973	38648476.47865457	14040064.933251118	44135063.63657627	51026925.8214995	123129625.25499742
3197_258.243_5.83_C15H31NO2_Fatty amides_R-Palmitoyl-(2-methyl) ethanolamide_Fatty amides_Lauramide MIPA	65147566.24890568	17924970.34631309	48183514.33428214	56862293.75595114	41922648.54651269	26877984.18678747	29094259.50984323	30488051.90408229	84515023.22500375	36407371.35534534	87779580.54506506	38556850.69449551	22879368.74782957	73551997.41584289	30234856.93496284	26139517.67983818	32688243.31237684	27838390.35680825	35317594.32710652	83261283.9054303	75495213.40062377	58969763.96613593	32399722.48480923	50760431.05246493	44681517.30452672	59716158.59453943	25691079.40844953	62321313.9667208	38075471.61092295	38559533.18301904	20486941.508998584	76640404.6561923
3196_433.352_7.67_C24H48O6_Lineolic acids and derivatives_1-Stearoyl-2-hydroxy-sn-glycero-3-phosphate_Diradylglycerols	31050270.37049649	62376089.37311471	23880372.913891416	29881708.874300644	26867399.88722795	18440514.233275533	21814928.785246566	108171259.84820479	19084324.57592271	63070828.684086	90455586.3842222	51792519.31251112	32747860.59589724	39042468.66890783	31639974.368663374	24838629.07525177	60015501.32578573	55195395.29208238	27019429.85494426	36017594.83276922	40024140.0094948	49534909.93838777	62957989.28949449	63148634.79273025	18137152.55779229	54980166.93121728	29568548.08860353	39508425.16117328	26116975.81222695	58203546.09582006	27711883.68482076	137531623.78660896
3195_369.261_6.64_C22H32N4O	29153896.890080497	39077254.54162753	87426527.45744616	108014017.65848984	55741551.8021773	24308573.523860894	28387026.555724334	65840631.6726672	104597249.01555312	32679630.04445951	99835657.57731871	33205838.69990164	32752541.118688803	32069714.22569386	94079020.7289196	57867220.02144456	76349163.94254689	65858019.07198107	24656296.745476697	86197339.9914085	32264235.42966702	25721359.67466256	37354025.1088784	36380355.51196312	76598452.84755227	28374723.732476685	23326563.4495686	20611653.993838288	24086892.00302848	21712142.119872108	37295787.74840289	86325544.03817852
3194_521.312_6.55_C26H36N10O2	43745202.11333276	36315609.9440075	23864473.21305224	41586490.8657279	65234098.02550953	46626900.2255286	56548273.48191178	22718566.716391753	114130238.84232087	24666004.14471907	55255053.44311397	36472954.97975755	50744599.19732299	125935876.39638856	27092306.15238729	39270800.41024906	86929333.19106255	83993461.72501758	81869730.19904527	19777022.863055013	43643923.28240854	28427703.26799727	25376780.990143266	68489061.82884407	33573789.614086084	31063717.133225005	25582877.72841067	61605085.4949645	35825357.430614546	37030575.31309134	35358577.50246045	22988909.40637674
3193_493.851_6.8	33396129.26445409	36698025.24717351	37190794.78990784	34296921.578821115	12919724.468015445	96534565.72568192	17565040.350740205	32315126.46168157	89038123.7550538	89918420.83044156	46767631.23021121	47865996.77079933	28333418.17915121	49575221.97677941	35013997.94950346	20481104.33170119	48418782.15248673	60568436.29066385	21482345.09884063	33085635.561067574	19506000.126297	48209018.96801042	39359947.63797787	94461348.2721795	38411547.26065272	51578142.28060598	64456061.41293146	66354585.90509053	33240804.84457294	11260048.880242007	56142285.79700867	44148866.52552415
3192_589.298_6.6_C24H50N2O10P2	20782242.79219802	31965798.192582466	51047484.78441478	49607875.22137853	19192968.924015872	37821043.36632435	72111752.59464198	18270648.48863647	58686437.97584706	31546316.906786405	56464050.142337404	48904911.93629056	33613152.59282256	42293191.74552213	81745890.75451069	19731870.946208484	61487178.40112416	23405437.98094701	22443477.309792906	21131573.44761155	77667498.02745265	75175646.25106032	38342823.70338243	28907646.249305915	9006032.244337073	52378639.76588384	32846202.3977886	43969159.4473117	46371333.59592486	56336775.50102767	45291477.70810459	96622410.4381072
3191_635.382_3.15_C28H58O15_ Decaethylene glycol tridecyl ether _Ethers_3,6,9,12,15,18,21,24,27,30,33,36,39-Tridecaoxahentetracontane-1,41-diol	16825762.415772345	27759203.523837466	52568058.38047609	115865471.91034871	30470051.4342603	12725817.0083221	59819072.68695449	10987087.883812103	163307593.40830913	51825760.53626567	172995219.72506413	90693128.1276708	44010458.57658283	36446492.938704655	87452342.88881612	18166192.804577764	87458507.64446029	42766786.13358509	25925937.297168005	25817460.57207525	131465939.36431225	163953052.89685565	80082969.10301043	16437804.004674647	10788473.624407807	29370657.24758077	21328752.654965024	35212239.93600793	12040916.4852956	24410286.173559565	27679521.18535599	370699275.9327412
3189_493.239_4.19_C21H36N2O11	22070119.17002933	14472420.61965909	11543099.60087071	135599817.5161643	28032147.41767219	17321447.61446496	24002094.46546045	13865975.260272576	178676451.36689308	39316164.08508942	112793924.46753936	140824168.67469943	42478126.271771066	114770473.14087366	158324344.57391018	40450719.034598574	31120066.52221475	16169517.21288696	29854424.93646869	7861225.859591225	141233382.27152848	114415958.2656788	46293004.31841608	13630974.80129926	19851705.49248913	14294468.02700254	22359098.46373383	101738108.14348702	62673754.30777881	47906722.89013953	12936418.125971844	8809096.987730099
3188_631.431_7.22_C26H54N12O6	42664625.78258102	23090931.454531025	32261233.97169196	28097661.83830345	26344015.75853393	42101259.118316256	59643966.76076023	31014512.72402421	80095104.60654041	17007749.33672048	99009902.18976778	62221592.57230611	32352939.73117272	53157889.75740369	21127176.605653927	24553774.47694681	210864695.47263184	36844654.94459585	19705683.513589952	43472026.44530755	168185164.61207744	23357605.78019748	38880934.55985823	22762912.098892294	12706421.223699385	23447206.98770408	24553106.36520898	37614590.62300165	21034557.760131467	222859427.98902452	28199957.168828804	269554246.0572442
3186_697.556_9.42_C40H74N4O4	36386944.09374491	36561220.31531504	8819364.434167663	220823421.05534488	17110873.539345846	164153332.6826421	27942506.07569764	101806643.45548595	221168687.7029444	15640612.860878505	37695611.08085007	70303306.24502453	85674875.75543235	9022936.801242998	176638640.7378791	28715553.5346026	349089002.81293243	69629888.66633362	55135233.73940901	24543987.400070596	20992728.217282068	10554487.740453767	22114044.568737324	6802594.377600128	90512286.50123778	15089224.716979682	16714261.626279252	23018033.99443299	103370636.91551906	32234031.066295084	117496468.82922138	65500223.96117463
3185_571.313_3.53	29694301.43711596	17384135.549935896	33669588.86361009	45315810.28898765	39708999.30662338	26519359.96889299	82104370.94853024	15501626.91652998	43212278.66277447	93721899.04839016	41130525.42675375	37849338.22031503	98295714.7394308	51922605.10806803	42386280.84382288	71648492.69548671	60448906.13249564	41217085.634596795	31025075.7009824	41260363.76225787	52809787.95064566	63061838.65308379	49230821.77166414	87291977.56359617	40623693.670967735	28639924.983950906	13593033.62140442	23805715.23935759	27545827.67194025	42102568.89318481	41997074.13394121	33592317.07989632
3182_366.321_6.37_C17H41N4O4	67817454.13427588	43397943.31238799	109616249.30329028	23280892.24079168	19204851.83441202	119856799.37930478	139817879.5169835	126145845.84079078	83375413.28046544	47770294.65336347	57581884.66855746	41360350.72181778	24585815.214721244	43661463.43466374	18405490.03086014	65842129.93963123	43509491.75546199	22040074.24360718	21728381.56010429	146986885.0699446	101851170.2166828	54826090.53436858	23514694.82417899	128774279.0940292	22207673.779698506	28689422.791492134	20193772.158794943	46904859.00920642	35072602.47993955	118395963.9221035	59494143.69268317	55817290.43393954
3181_295.262_7.22_C19H34O2_3-hydroxy-hexadecanoic acid_Fatty acid esters_Hexadecanoic acid, 2-propynyl ester	28092142.89195772	26811811.521998543	83170913.00085844	98689795.99171488	35512838.270352736	49455784.378892295	36874493.21129872	29612894.423015185	92056486.626171	15759713.327897562	78208064.00262122	33596746.03134604	30165737.31012749	62842937.77857843	54909423.42652743	47708994.68259051	52874456.60108468	39988471.45575433	35437844.97375932	31302559.85238028	160477966.87157622	32682925.70641421	38230529.49543194	43450291.81866317	14267920.64903531	38387085.36316783	14145987.506553067	149578138.69106826	27790162.96553825	46875960.71658389	24594903.136609666	120294203.22105391
3180_334.222_2.82_C15H29N5O2	29970251.89892481	31409325.13410678	20341270.80025015	57820589.900521	42344643.99588983	28110184.733497	46195050.95955806	31255303.91737981	346142867.8015701	18834344.46816999	302803657.1146532	170651318.49385524	18570900.36572428	13739391.065770416	75441328.12953328	16109217.5140468	160450757.09636492	49405429.13299564	17345762.850610513	31330220.48728536	414259221.2763695	172336238.09485993	36639703.44155465	18725391.95974665	17377610.98775434	29198708.117244195	18814654.25580433	17314728.888120852	13472855.912526345	46003837.11947372	43473768.28499197	127920744.77288312
317_286.274_5.29_C17H35NO2_C17_Sphingosine _ D-erythro-C18-Sphingosine 	43091334.30114877	46301407.136793	61226549.63257335	81376537.85964455	56553555.60230397	63241393.26941355	23656264.316043533	54423891.54891732	69317338.62800993	96961501.01329128	60408968.0583024	53343435.13892544	27435009.322505802	18499984.521663897	111100037.26217028	26571299.44707509	99868301.554205	62612268.826385595	19578776.27230118	59360378.06957664	60766686.59284554	58153230.52054934	21787441.60424552	74391302.46364692	70316525.94386315	33112289.28762609	31192983.033550054	19251129.46895083	19388113.836878475	29885090.9895838	32819978.27080214	48404808.80222109
3179_448.435_9.25_C24H55N4O3	9497131.573701276	28573058.57474557	18907774.383508947	163338314.5939397	11491765.954433138	34262496.84490237	9498778.336548103	13551583.074564438	229290284.04052243	12380987.92333506	166705802.26587188	76622481.73305319	20837317.42842068	26872292.69515801	78245599.52281113	34324829.590730675	105294584.32728252	22198782.732691128	32665030.495703947	42838729.86500472	114487806.49188992	89580421.03631884	77428391.58704722	18692661.304081272	16840193.952814016	38664313.41393217	45039638.14951962	10790206.0227806	15315194.159392145	39849801.354911	39524376.14261632	188926223.67214903
3175_791.522_7.81	44034449.86227139	35867003.35716145	19978881.79442252	62655465.30883827	27357285.565140024	39905892.98686331	40871461.16610661	38038375.1831609	164753845.7121627	33030214.814996496	257065510.91859013	54228189.556108706	39802723.26815294	17486389.68333981	56784422.68310127	13207659.183085587	96368106.84154204	55365671.98966847	21679035.303780016	65093348.82906784	244486158.95092845	45781698.74564248	19271919.00747506	23949586.2788454	27001951.758157354	39559478.43186674	35141505.096131496	27119137.228293635	35045879.58750854	29806191.34261253	20291128.18349215	316014064.34668607
3174_804.574_10.05	40949745.47900252	40925637.08423554	19361879.743159432	23246208.28430865	52178430.63805427	17077265.19347372	18164471.85805629	18896391.06957706	100240846.32697175	42679324.32807788	32904169.614516616	44197388.43058775	35573937.62111367	35910619.36588778	23153270.78665709	27497226.602389056	61767016.60265637	44988121.92843582	45583111.2844825	55828412.47176314	73404235.26309137	17340928.000290833	19374117.84899243	34484473.07061637	29588939.39729992	31845222.94138295	53042620.08403639	37051396.19467311	118795389.82730688	29756348.89174715	13637774.774165764	79978396.04059121
3173_954.78_10.01	36359336.48869169	30162325.279673196	47250928.38877814	21808406.577090416	19956124.90437904	32344451.03048405	99737446.59891972	20006291.74517321	30668196.981582154	21685742.707981396	26712852.16168277	31174910.848841537	54432986.81197304	121442714.28532968	14178750.075876726	20928334.746550065	31126911.94353801	26931391.81028367	40688697.6372712	15593586.358040756	74649233.84408928	76238652.96192136	44025391.40648206	36939752.62984794	15866845.662621867	139952213.0487622	70528259.65663922	94725099.89704098	27651407.02753315	92068377.06061731	40508876.50299236	69063101.35831234
3172_370.331_7.64_C22H43NO3_Amino acids, peptides, and analogues_2-(nonadecanoylamino)propanoic Acid	49405484.67236965	35048458.272076994	35733378.95269649	81023080.94394167	53941993.67463639	65085524.94341933	7157779.3969277525	32040007.750088554	68825904.60800052	73401567.12754251	50487157.97851999	59075774.50756475	21453041.45605834	17127420.6551091	95546501.13506728	12313969.97430817	77326068.52790229	52041156.26443867	21152237.79270982	47481869.43064343	52419576.58961158	64185482.22227228	23879746.27251996	75198569.91039068	29999364.277321413	32092712.90415987	8804262.493210722	27128374.449717306	26285706.393960293	29643353.696600556	20494105.361234665	90635898.36679928
3171_427.365_8.16_C28H46N2O_Triterpenoids	23611281.45930234	27988881.26031751	34505230.34668372	15702260.26762243	6691616.629902927	20464000.10218946	90667512.89958198	17427213.98155525	16097139.41128292	36856998.25533889	50467397.34286246	98120055.9510182	110099503.57562448	141782923.1283333	92960396.86935195	20342905.13439288	20279439.182052188	63425912.56859945	51286817.33980437	21253424.34329432	156858116.6736089	46293705.88393645	167065383.03252882	7766967.7168321675	18318513.06094282	62721165.31451092	25011343.726401	139553368.81799057	14221707.520357564	60900991.45666074	93074980.63607696	252446056.0183288
3170_616.462_5.12_C30H67BN4O3Se	19108260.48338453	36535429.66495853	20202775.761406925	52520713.47993172	23334202.7543002	40400218.06801583	33307990.73532656	45948769.37546989	49371342.54801355	20871001.420439307	58972211.20940288	100912211.65314265	20271028.38222249	101555671.36119336	60083757.14138115	21921828.520890124	74809942.60854723	29966410.672817364	18211746.0583481	36603230.51842678	75268856.98028708	140461290.28846517	29679876.420259226	41779961.04842646	22939637.603490226	89095537.90760003	46103017.04838826	36055581.239377104	51537095.71023542	48072985.94273828	34385277.10178022	57244448.11545369
3169_701.524_9.73_C39H68N6O5	34710016.59492734	31486767.51503945	11785797.840717016	273003264.1004908	34697220.084655434	41974247.67478743	52796416.06353788	34988766.30787904	594310905.14124	21401561.160029206	45470569.13518666	254381359.43975076	33998523.63175977	15992935.306748934	17298075.53313986	32702451.88189236	150803106.32279664	16856347.49911606	33410703.076583065	45681644.28268019	4173935.824180652	18426210.963088207	25827021.138963226	14548548.411459187	28534766.52634357	39270656.20054362	22784758.08621597	27528568.20478965	23317128.50941637	26773702.28632428	39552668.87000145	95394015.55917048
3168_603.376_6.99_C28H58N5O4Se	26165771.9620899	35097350.113422185	49072265.89459281	54782736.07974039	25249856.96401865	24981080.60908521	41229273.40749239	36650329.80690613	97951697.47928493	23671884.44286791	68960868.95999938	62923917.76946599	50649597.11038364	63779944.0625872	73662147.31778045	21671583.32453148	61439794.84874597	13675639.65490906	12582428.367978875	52822266.17775308	101422101.74909754	56744191.41638488	27780962.94164548	13547903.817557082	32335380.038926244	79083303.62818746	24572219.716092713	27210478.22456976	34498232.67227354	58709992.11449492	50592547.47213607	49306018.63611401
3166_680.979_7.68	24075232.914142426	35178959.7060301	29638380.008505296	94243404.44631934	25762788.00949044	30279282.26846822	121936313.44079436	38683250.93834448	29648812.385587	17089411.40303343	67839645.28380978	34352439.86893418	71540777.10017431	81324053.64822967	110068398.62456311	21631235.342340726	27549086.538103323	8583677.84728468	33098320.51573553	33622698.37269056	101909426.78502075	82168223.23019968	82284157.1212973	48083219.64419025	13057530.585096415	39915062.06382123	37388258.31908893	58974814.87417312	33022538.15391559	55401236.91105194	20018350.47804828	41427494.29093072
3164_317.158_2.9_C14H22N4O3_Purines and purine derivatives_6H-Purin-6-one, 1,9-dihydro-9-[6-hydroxy-1-(1-hydroxyethyl)heptyl]-	20917210.371897485	16900474.110898804	36464143.42968592	22063481.280805703	37855675.23762626	8688085.157269506	33346222.698352005	30291511.65596596	43064847.668797694	46288161.62700126	37547528.004005395	59238463.12173328	43815354.48928489	83915489.15740913	59150250.970205	20631900.885482106	101260081.6864164	73205668.07572655	15956117.028586902	40253234.16301595	39769744.98402601	64012715.82219259	59306977.71629683	40655871.22275238	18601588.629343	40011408.39669442	29381761.60776359	44271512.78371927	50641701.8943435	32992941.14916392	35221866.04095258	65074021.65263492
3163_609.419_9.71	33075842.61855483	26173420.96969801	46045460.95234417	253653467.01598316	16297365.871529674	21647214.343205813	105919185.50070822	33706268.40378304	226278457.89957184	13973532.213487212	314184432.9092816	25764755.72541136	30251097.21942728	153335424.16481313	253469886.5864544	13690496.311235694	293545478.56717515	75724192.75755367	15628850.577462427	41318360.39830123	246114962.99234152	247862107.53189644	23843047.113492496	18104112.893944137	13263468.633974558	43892743.79862509	24513880.71259269	34932241.71951132	15258892.247182734	21893318.02104045	19768192.620211467	288050212.96453434
3161_824.55_7.59_C40H77N3O14	56901251.01669321	78483145.50766423	43697633.55191217	26723138.5430882	21374664.086817086	36033597.44009055	27973559.288689595	26318527.53846049	29137137.59851084	36537771.32516104	54354499.97506402	199730827.22668684	28812596.919895794	38131043.62315589	55352907.72560524	28279555.419505	75235283.66534123	51718390.80455257	77425905.14595227	32466933.243218426	34402996.45667716	20434614.204656605	57028143.40497471	76885495.51914486	44376560.11008308	44725649.87147397	37731225.89386263	31366713.130042586	38294409.86404404	45036318.003764704	55750214.19864491	52102265.45821937
315_319.284_6.73_C18H38O4_Ethers_Triethylene glycol	28134358.33512842	32747261.68226004	70910947.78757769	41878278.15756311	20074877.68849584	64166116.77138794	35058403.30152076	61550192.4596621	89876276.69043753	46933137.40459453	59848402.46745604	40172746.67990666	42413505.12694078	60280221.86166655	21132714.45791903	14420604.201257907	42604021.39077968	39970219.92748482	18041758.04727872	94059904.57187328	55077216.7981871	39188536.00180897	37778660.99078968	84202804.57573445	32740568.33341789	45611844.26329625	17578073.950706802	37951701.51097861	27256770.03875612	48509753.06928778	50560950.00657991	123721129.30500504
3159_795.543_6.12_C41H84O9Se	35134779.906984754	54962637.20764162	31290282.72312373	77303614.91237809	15867321.086408164	25191021.322669476	39179869.87305445	42356382.4229963	62490319.80770517	187029998.11474904	56409293.43327898	43189973.97526488	17907405.226089217	46480776.51226477	20800920.066663515	37512082.099251896	43597303.67903587	75254585.66538265	89214649.95982856	23759451.845066834	76579960.7279101	16669229.968077155	47759024.85159199	99903505.99983309	39774192.297829576	31462388.58675937	17271850.354134712	33907453.71488306	37337325.1856552	75827125.00480391	50055968.49739593	47560733.31067845
3157_536.612_9.84_C2H2BrO8P5Se2	147620665.67446592	315068475.4587538	1207033.4342144714	5247019.659668989	343983986.97122854	89267195.92769796	28572869.201364994	82110842.69821693	1913680.1840237959	281334200.9646248	1732966.2149032908	2935649.6842687237	263291946.49953866	383226.34672676394	1872101.427964185	774935.3901679367	1106307.8327856523	176996009.15380493	55255376.97885785	74291797.7748673	926769.378910956	1068266.9308642875	15301067.53157768	1681447.514132151	39469091.51667221	37582590.44577653	67269768.10370289	148901667.21883884	58388667.91217683	51195574.24686882	49308812.52431472	4670788.229008687
3156_381.726_3.27	14065072.000425147	11194418.632027473	12758269.262790436	143048348.3462143	24394732.831470113	15873819.791685134	64117961.4298212	9727429.448942222	158975434.55383563	10886498.102859912	293621726.70106137	123747810.17038694	43389453.32499197	42034002.73334903	96829271.76758996	32895368.26656998	98305329.07666533	19945170.90854341	9555139.333557263	32088456.937608786	200134374.89481398	163048240.33586806	36406247.58789139	11547260.505301222	21698040.304194186	39584220.366465546	25109788.4723235	37098882.13214128	39064346.56456873	32058764.65434797	63150478.59698101	383516654.5069081
