#SampleID	V12-leg-healthy-BH8	V12-leg-healthy-BH9	V12-leg-healthy-BH7	V12-leg-healthy-BH10	V12-leg-psoriasis-BA11	V12-leg-psoriasis-BA12	V12-leg-psoriasis-BB11	V12-leg-healthy-BH11	V12-leg-healthy-BH12
197.057__3.2_6144	19773567.82475027	16132189.808422444	4734847.5103142895	10312854.241233705	3.899885849765373	10268750.432158703	10199484.559581025	7491251.729955806	7365866.5
196.206_C13H25N_2.98_178	6012765.112997787	52428741.76889629	7839578.040772418	13431034.5	3018328248.236217	1081337220.6590948	34466115.76731081	5879682.77255181	4073879.335036008
195.137_C12H18O2_4.3_741	13664596.656320093	13746857.239780962	11128138.37980497	13431034.5	12299666.802016862	13735602.52643042	14265023.644133553	10758270.830950338	12885774.079653746
195.101_C11H14O3_2.8_1991	10517162.418417787	17570223.209344074	8692008.513658868	4329183.3310030615	11897007.09098692	4483551.322872312	20399400.23636589	11481062.0	14902317.249621972
195.099_C11H14O3_3.82_1224	14574798.061857335	12030323.277164076	13471696.681104427	13431034.5	14044855.096779505	13535364.88435985	14617526.30137866	11288574.728855053	14503199.551337024
195.088_C8H10N4O2_2.32_1413	12580756.929505112	15016312.499999998	17899214.693575647	22058843.686246287	0.11731952511675865	0.11731952511675865	0.11731952511675865	116389831.11543238	168025725.32566243
193.158_C13H20O_4.72_3738	14142828.973042093	2872569.351143176	12280680.127249198	14124456.054724116	55426459.1267317	15474027.939951902	7270119.500000001	3590533.162789129	16063107.046781816
193.158_C13H20O_4.03_859	12007743.829317113	11420792.15118356	10155462.626656614	9463908.40664837	13048941.294332735	11235709.227216873	12000593.08835096	11481062.0	11173697.362588173
193.107__1.8_5569	7352478.1897974	18031908.82701042	8067089.906343843	6.559681627927687	23726171.65776561	39280711.76308309	7607459.574356577	9133431.751779767	7365866.5
192.591__3.54_5730	5467071.473537631	15016312.5	10905885.807175502	12430027.478321567	13841230.898118215	9436464.707146758	7506483.990343159	7790360.187843965	8620825.509158507
192.138_C12H17NO_4.33_1979	21423208.92944173	15016312.5	11760125.685474254	5815890.440345378	8601964.078599894	4919722.785332709	12276740.77454918	15391028.315336306	16654467.208644275
192.123_C8H17NO4_2.77_1035	9805114.123738876	8985633.354262244	9008211.567621697	8710961.06427322	11101188.696905702	8041853.439493057	10853978.30218537	11481062.0	8595161.573655143
191.143_C13H18O_3.15_1155	12460977.50611218	8703830.278319554	9856622.25915276	13431034.5	9146761.252995383	11019267.751650386	11435478.776728844	10144544.991167402	10939922.056118757
191.091__2.15_5420	13469542.822859945	15299416.563301235	9981328.149114454	13431034.499999998	10448589.983988686	10281186.421560114	1.6186768751553924	4039408.1419502804	11799246.342155848
190.107_C8H15NO4_2.16_776	21667260.686723795	15016312.5	12671243.488477515	25455137.0403494	1998379.5676996454	3104080.2261455543	2933551.957268253	38464409.19368197	31944890.4645145
189.148_C10H20O3_4.09_393	11375677.96850776	7253099.934141262	9840603.52502468	8541029.826832293	8887799.5	15919837.869882232	17750069.805105835	12055699.094006952	17115158.306707125
189.112_C9H16O4_3.24_311	14280609.091239166	12439342.620154627	12394700.986980615	11819868.84847721	11949623.79690262	11428546.346817175	13211440.089073092	11481062.0	11652500.227028783
188.165_C10H21NO2_3.78_4365	7620984.797878552	12744650.520851307	15224434.5	10069853.567126876	14620603.535024073	8608946.778880138	9782142.980992403	10603165.6531286	13714772.34966187
188.07_C11H9NO2_1.63_170	15932360.90342004	8275778.9178998275	11137359.793951318	13431034.5	3696575.029388302	7283957.792746037	11585443.019029435	12281331.908574622	25671711.36794475
188.07_C11H9NO2_1.1_2028	9248375.10948036	5956343.188311516	6236035.474510054	7263452.876036991	8887799.5	21578479.97474249	10468517.749559997	14523186.850372413	85769483.75770664
187.096_C9H14O4_2.54_1780	14549293.246362073	7331140.15750223	15224434.5	8753056.309404653	10139464.463209223	8488422.592256002	11191632.30130325	9065519.789970506	10080979.34959838
186.981_C3H6N3O2S_9.21_391	7802686.216517773	7315363.252261927	12513065.776686588	43738370.68095417	9454501.43107867	7680719.000000001	14403595.48721752	10959158.251924714	19371584.91859657
