#SampleID	V17-leg-psoriasis-GA6	V17-leg-psoriasis-GA4	V17-leg-healthy-GA5	V17-leg-psoriasis-GA3	V17-leg-healthy-GA8	V17-leg-healthy-GA2	V17-leg-healthy-GB4	V17-leg-psoriasis-GB3	V17-leg-healthy-GA1	V17-leg-healthy-GA12	V17-leg-psoriasis-GA7	V17-leg-psoriasis-GA10	V17-leg-psoriasis-GB2	V17-leg-psoriasis-GA11	V17-leg-healthy-GB1	V17-leg-healthy-GA9
1653_857.559_7.25	2411901.3300334075	4143779.0781162204	1319684.3543422879	6101238.887835264	1086798.88004659	1867062.2389030862	3427258.4627967267	5140706.1729685515	7432442.9547748165	2605540.663281048	3917000.2282553692	2860762.0115346224	7099530.52156295	3503532.4303174936	3387183.583459233	4808309.510414159
1651_215.126_4.77_C11H18O4	5566984.8473477885	2762230.825389006	7212926.36529989	3396826.873823305	4806350.386490487	3265796.9443690856	4299582.096650512	4030187.7020420237	3991733.68846584	1358145.0326502996	4567865.367445401	5754593.515788151	3095462.918312198	3921087.3148438926	3958880.63978054	802595.9738341888
1650_438.503_8.53_C30H63N_Amines	1567449.5981275132	3146992.2887729	3743561.5729343104	1762223.0629145089	2953755.307531045	2065544.2550776245	2755994.832775174	4697583.546464567	2757934.2403269084	2188844.373415132	4415080.094642083	15161622.071763193	3201709.3688682117	4593629.152763605	16717451.341540566	7568519.167520469
164_369.352_9.64_C27H44_Cholestane steroids_Trihydroxycoprostane	4790695.594496809	2963681.440517592	2133271.407910526	1377067.5586077606	1226975.3825149306	1158173.4527554773	2241415.8192583937	3494465.395901116	4187358.9181330088	3429735.407882785	22263556.63806054	1230934.3400375291	8334978.485741949	6756111.85574051	2243559.1963450937	3957355.330424038
1646_541.337_5.66_C29H48O9_Bile acids, alcohols and derivatives	4486499.650002379	1319254.2877273357	2429741.6545344475	1488704.9562190352	976165.9895041669	815426.9459395419	4745327.069242908	4821484.919850267	3703749.3053887333	1078465.1211722407	1132537.7808204466	1652417.4286509852	3283529.40207534	6010640.483643028	6597827.2493705815	4616950.719309043
1645_834.484_6.39	4466105.03553404	2318375.779993853	1934514.3926707318	1376134.4607715455	1194740.617551006	1720287.4906173968	4426041.419464199	3010503.108580445	4106207.18369472	3252225.2344790287	2582219.47035425	4027883.1128148125	1859686.1857563818	6084161.641747886	13668377.315015685	7815868.158555087
1644_303.23_7.42_C20H30O2_Fatty acids and conjugates_Bosseopentaenoic acid	12786894.086951146	1087332.317358302	1139431.365591312	1087209.6626273429	508648.9820269432	2416869.1529791662	5002401.107388454	7515363.407115536	2469031.1202802714	1320598.9572870284	33433636.66224256	26744861.089416604	5626641.405944003	13668682.355205242	1941626.0764097213	2953845.9473427823
1643_473.345_6.42_C26H54O2Se	51855582.95631532	1981986.3561883825	41553927.21351586	3618295.260959145	2230062.504913538	40484995.94077527	5459159.635843655	3877693.6472250875	2853344.1579807717	2341676.07023954	4013227.6159814037	2006416.8470505332	1185865.504232903	2765640.3495477783	9518428.793880906	55922121.33343567
1640_257.257_4.15_C15H32N2O_N-Desethylamodiaquine_Amino acids, peptides, and analogues	1190900.358126716	1892043.740727664	3770516.61513469	2554808.9623805704	590470.7212824657	3555774.0305091334	4866924.335649501	5318891.834595942	4632688.855283769	2070245.9422734904	8906346.557223756	3934035.5398976174	6281938.862892241	1.3532973993455857	1.3532973993455857	1.3532973993455857
163_540.447_7.33_C31H65N2Se	2228600.462596503	2566074.6658662655	1415850.5602799454	4027853.108076327	2336161.6188635933	1970792.6633520904	3897475.2799247233	5154279.715785682	1748355.8838981262	3495915.5433152667	8634556.128413776	3425214.609550782	3088622.1206907346	4147724.5999876033	2048771.0259830311	2310740.0398143693
