#SampleID	V1-Right-elbow-healthy-A12	V1-Left-elbow-psoriasis-RB1	V1-Left-elbow-Healthy-RD3	V1-Left-elbow-Healthy-RC11	V1-Left-elbow-Psoriasis-RD1	V1-Right-hairline-healthy-A7	V1-Left-elbow-Psoriasis-RD6	V1-Right-hairline-psoriasis-A6	V1-Right-elbow-psoriasis-A10	V1-Left-elbow-Healthy-RC6	V1-Left-elbow-Psoriasis-RD2	V1-Left-elbow-healthy-RB4	V1-Left-elbow-Healthy-RC5	V1-Mid-lower-back-psoriasis-RB5	V1-Left-elbow-Healthy-RD5	V1-Left-elbow-Healthy-RC2	V1-Left-elbow-Healthy-RD4	V1-Left-elbow-Psoriasis-RC12	V1-Left-elbow-Healthy-RC1	V1-Right-hairline-healthy-A8	V1-Left-elbow-Psoriasis-RD8	V1-Left-elbow-Healthy-RC4	V1-Mid-lower-back-psoriasis-RB6	V1-Left-elbow-Healthy-RC8	V1-Left-elbow-Healthy-RC10	V1-Left-elbow-Healthy-RC9	V1-Left-elbow-Healthy-RC3	V1-Right-elbow-healthy-A11	V1-Right-elbow-psoriasis-A9	V1-Left-elbow-Healthy-RC7	V1-Left-elbow-Psoriasis-RD7	V1-Left-elbow-healthy-RB3	V1-Mid-lower-back-healthy-RB7	V1-Left-elbow-psoriasis-RB2	V1-Mid-lower-back-healthy-RB8	V1-Right-hairline-psoriasis-A5
5241_815.505_8.18	19514109.53375596	24431051.210244857	24286073.12520865	20450641.22864682	22449573.34077287	21357962.662439294	74095359.84567499	28410256.220538426	24431053.955054205	51681573.32920212	29096406.40655931	37284664.0172721	74407938.73440677	42854266.46090748	27206550.27317677	27216266.898274336	21988283.426289435	43838448.04610729	30140971.05264084	62059203.41433451	16754316.26992242	25362038.39024953	33840202.76446646	14279651.056515366	19528055.910061248	23218394.43959418	17049547.96356476	21380857.11722426	16452771.51477601	21373226.54723239	19975072.815926794	39513229.62439454	30577228.30585597	44591623.73163592	27206550.27317677	18302059.365971547
523_465.378_6.95_C25H52O7	30643175.789539143	29525930.490657873	12788163.028037367	11637968.340558147	31243025.499645807	11962966.576072454	17288590.394310687	22877630.84806466	49478467.70440905	29485001.85420509	15514227.924116515	20882868.951986533	34034709.37545133	29886605.017209154	45711815.01455541	29699449.70520856	59865846.24723327	16948569.095514324	46481176.15090761	99445539.99650449	32271718.59835151	27952926.951127164	26499747.66870306	18199261.142181866	55831191.17608511	23147295.897419333	15646377.405070545	51581566.9693184	19112359.97196513	19015775.814213134	13155625.219263555	19204175.287010685	40826651.72829309	23127757.63219641	37720255.14633088	22859408.344313134
5238_758.42_3.83	34668382.33167736	33067713.192134425	25046314.823197294	17158479.333018772	50784784.19354177	17956623.75797013	24696013.58723688	17865200.45363762	78272805.65302083	28734700.03988138	62226247.681429796	26433684.80511319	61668850.3532572	31701978.902088884	39750515.682216	15938560.85185321	40278779.86344525	23794755.70594388	27488581.11104623	40260896.02565647	27488584.237591296	15938560.85185321	36956450.54331909	19609690.66630717	18909344.57108191	16983392.809212454	15712764.893589493	26956005.42416824	29530093.10517292	28539103.380429186	50742888.48963097	24337026.80907765	31530390.98221363	38869333.346804425	16953062.19550808	23111421.14243345
5236_523.365_8.93	9000082.887053423	19635007.891697444	30555413.85382224	36157243.31405109	26830444.813178774	37524295.09052416	20037927.138956305	19351764.02723861	42387032.0606394	35129453.66632623	97371016.70749274	21219039.50355111	32266517.199388605	22746810.34780679	28009132.144687466	26782547.37843655	21705016.134009585	24962499.42147624	15447460.758585207	43827377.43084908	18855966.01278135	23354278.104588524	20547362.93323163	20976475.569111947	19528488.313389614	23688268.817665774	18842504.04786203	26660631.871323217	24783835.10885634	23943621.77034287	22763058.069483794	38100422.32595915	17629020.522858877	18672754.763124976	22407851.34819435	38205123.12945239
5234_885.041_6.95	41562998.7146773	15431416.573490787	13793911.521644227	20321882.28366925	16236601.772141272	29882885.17624977	39220176.77362547	21859302.403741125	34559273.86932672	15698617.509116394	14369368.739888785	38982650.38935852	47333005.238097794	29998507.34460589	26232961.3913798	16534183.989475446	16540089.655732695	31406230.26046415	17602294.54052357	12130850.450478112	15607311.1972436	25028814.72520186	37762958.36326179	19195608.63715767	72575192.95783038	14557017.832794614	18110707.147796284	44236118.260371946	29265676.71177845	21236567.362089127	21837913.656484805	42427917.52067992	20151397.80259502	36695822.61269629	32011797.98250543	30938650.962297063
5231_492.345_6.75_Benzoic acid, 4-[[(1R,2E,4E,6Z,9Z)-1-[(1S)-4-carboxy-1-hydroxybutyl]-2,4,6,9-pentadecatetraen-1-yl]thio]-	20322482.47491924	30142442.592720874	57237369.23143767	13243468.493717402	37683136.63970978	49913052.55740738	45284771.77575924	46030704.29832711	90935252.07855028	26113653.87473461	32973578.877741586	36643083.34596197	12986316.017125806	14995197.620680973	52468344.42830194	18393130.57684519	19380650.824187096	36909651.82007588	19144346.25237547	19415183.036509864	109056767.51886895	14138458.94341253	23632888.671378925	18388538.527334183	19815061.003953047	14631647.35691936	28631793.769060373	20072399.45854984	28929911.919339664	11961965.236680875	145315957.82173556	21690773.171689034	23272506.92177991	21858155.67238997	19679363.644878056	27752875.49265377
5230_424.217_3.41	23128450.60399605	24958759.64460005	17126110.982409284	31935806.69983812	46268366.25764438	25291543.10652805	51062060.93893121	49917519.289200105	62540954.78718299	25098238.21108235	17032370.835511327	28952161.187736057	34481344.74465725	16306386.664251914	69076921.18480083	19460882.207713854	44759375.62931609	35607827.45607595	29419789.67276357	15308036.278467914	21938221.028422587	48092497.24040466	30091656.43348809	17963888.298438825	21464530.32413593	21305742.35667189	18900936.311224505	43495903.39587327	18948338.054074466	19322113.52383956	31380672.55993859	24792364.94341593	18296555.92178225	19135046.09063992	25781510.617056817	18303087.43581992
5228_518.281_2.97	20815612.9424456	71472525.4852614	69882187.83856116	16868924.025504217	30770202.149461955	21567835.403130606	29354981.57393649	27874762.01153861	32453416.81470923	37534943.54573625	39415799.627782464	20513488.752121247	58235766.24966714	34206023.81256206	19089703.968663417	23940805.34848155	32825105.128722306	16711273.319865955	16559533.917236585	39427458.89145888	43969615.13007723	31532109.68449073	37874580.14962823	14514487.80340316	48404756.78887906	27143664.221587144	23730710.486277506	44731412.83146267	20351833.342872385	16721073.860347586	24611519.980827667	17669808.42267832	17487036.791437726	35011583.18019579	33107746.52046853	25238078.67230841
5226_799.042_9.44	28378540.94031403	68785717.43937074	16907892.892705634	28409020.861622185	61941451.10962394	19168402.097992647	36200421.84264633	18687344.85720838	19251118.29823237	27525836.238344666	31376451.407325186	42362466.07855445	23844544.91496923	14513064.454888305	33712524.541662194	91144476.54890303	58730551.68215434	39007204.80999938	15161290.926150698	15003370.775241945	18771059.53762889	26799415.63102973	19289688.536584307	55505142.76111029	21056683.14704205	69325477.43204686	38858694.0210048	18111692.12961248	26348260.24408053	100715171.83966456	19725446.30811404	75505491.68362968	24131689.421906885	18908058.901170786	14420153.246486885	30905168.76199491
5225_495.868_7.76	19408195.261274267	26872379.21381112	17670147.924443733	104887432.3905722	47514696.71219362	33029003.256498724	44625808.57314465	32146530.412262745	35345463.43605858	28111777.66604901	34071728.20339842	21435917.15424322	24920903.802225746	28320648.53930461	26673021.046068717	22570401.68955969	44617842.52285084	46357234.77726345	25491355.767421193	48548938.33280639	54085338.11424206	17380473.36830531	19987544.373551108	23463639.04721217	24350038.01623581	54131996.40882007	46898414.09400912	51544995.71210672	16523238.419772893	121963225.02617912	16204394.67038332	80239852.05034286	16487856.74184456	21441705.47260605	27838547.313731376	27804820.91898097
5224_723.4_3.13	41153738.70178796	34256155.3719696	424699833.03989315	15412157.123378756	21806559.811601486	17524835.630663335	36411916.318059504	27049680.907023937	24101987.46827492	54727984.9371106	32803527.92442516	47676159.45205855	27033937.67072409	17215704.498254623	22954273.639938198	22626355.40327057	29829905.99889786	40498777.34049092	28354800.75719412	15390144.689801665	64786970.50436591	37101530.94535212	22126578.625556108	22790314.521604385	66228183.44706383	15576113.314916458	15368135.183020687	28200965.42662033	36713727.53338587	24265946.58660873	32627864.54842949	21790989.25627239	43835793.19838961	53949223.02696668	29275333.74432789	14761585.95625346
5223_614.437_5.47	49620213.79095966	12999098.914608492	17745117.851277366	15726313.860472133	17192356.62899833	36872460.74054109	25448179.69635945	19568533.50449917	45846284.34399555	25737015.2813054	41014353.54391638	15699556.882675547	25448182.192346185	20694123.68240467	49230240.82352141	26846431.465169687	20414473.328642625	31720095.163453966	24469403.45819229	20686535.882731013	28881811.30388043	17891230.418743234	16499368.37597398	23062917.4291441	32602528.80964629	52709147.13442412	15626873.748959458	29300385.78331225	36167843.68531951	24862221.85050817	69984570.20195512	14117300.971779115	15794604.05753505	16635848.93063043	25691091.621372625	38709806.49572957
5221_481.297_7.55	26082234.28026741	24985116.52566231	19959271.72390922	24463336.98011288	29849000.956476856	23384068.902392145	19246886.91310835	42050290.63865364	23204191.4245972	34176717.570089005	18570214.299880404	46588266.74889144	24472067.55601657	20297124.78239024	33637085.13670416	29299090.26878245	33637085.13670416	26792175.557319585	26432545.828820623	180205315.8971052	28210513.643969115	22664558.99121236	54815686.62311483	21757401.10069774	20146274.302083086	22296844.087970667	37921139.23794474	46568615.72846829	20326151.779878035	17262072.842299867	15273206.551266873	19930755.267638303	24240108.452198166	26591298.45966068	26801740.98049615	52639047.12565608
5219_377.29_6.4	19884765.46663865	17542960.173859853	14698494.619223375	48139713.79393546	20872416.80842153	106370681.292019	24166524.72203621	38473107.35748165	18753223.184300106	23208149.39877375	42218777.14260961	16632503.616760513	30955246.75252365	35480877.31361262	30192136.949015234	32854732.143315013	599924375.2095131	21467534.74150504	19146723.253988344	84292838.23046231	32871790.257408094	43515280.12270078	26505426.579487696	40213093.68510759	23788353.13374309	18173223.13861056	20077821.475560974	27640908.00535594	19913216.37095784	23401547.191402856	26265004.182110187	20307127.27156636	54686774.0295632	21846538.348720737	17225001.208092026	23006531.535378475
5210_621.37_3.63	29481194.92943216	31505011.59507557	114834921.37673543	16022189.582072984	24817408.73149833	26474511.687813196	23093977.35594586	21887575.393059127	17579000.030635234	42877938.9340951	16711316.01571053	32225213.32382996	18102486.92715904	93728267.75002314	16889627.480414245	46525691.26997727	15849904.897206305	47732277.82030159	42366139.4988275	23188427.67129901	22585008.261387844	18268369.50439893	34468624.43459219	41519433.84618393	57024043.32973572	40141614.75938715	23526714.915240016	16717284.342858998	21856318.586962	19647114.604840912	22412603.59468673	57734948.00455059	21496745.335010555	36019715.749046706	23430295.66721933	33755132.459193885
5209_616.943_8.41	25491486.571773626	16381533.487016968	43534167.18033964	30633827.05545348	29330051.46299441	17055591.84414656	60936483.48199937	30025684.77166185	23454771.537840024	24343837.485038243	39150245.80415107	37403676.77213592	28315591.270812195	239677874.6899624	43730907.44604825	26825296.83782852	38250118.96249408	18545886.27713024	14897623.749926114	25178402.95868465	25012755.57079857	28802072.58319049	65552795.96517588	78957405.87460841	18380298.00679872	18049118.51025796	33735964.5694805	24173519.81034167	10597649.301217282	22354416.494755205	16393235.806942752	38575856.6881373	101135353.51311474	16535180.011326725	17043410.672028814	24670819.635205027
5205_506.859_7.79	21900552.29141073	54154866.96358757	29332916.79148388	19891617.230049048	17004285.470643803	41292268.22753891	26635075.01020357	15668606.998385655	19382085.08639581	49391328.30033542	18341589.148794286	23258502.103674974	52534900.85543255	20174219.467242755	18551300.901716653	61022686.10055186	17359606.642597992	45505764.98545104	17191066.772281505	109220156.21021938	23100312.38718025	16354206.12334933	40468649.99698874	23772608.90095109	25786600.158422254	19382082.076755274	27283956.520562574	60220014.96816961	36075477.69875708	112619421.80642986	12799877.827166593	22929605.575673986	28999207.84825724	27977618.47253657	33711946.78881168	29588739.24714052
5203_387.274_6.96	15530543.479134332	22862604.927749764	29751039.451247957	27618161.01480455	16505528.180445325	17498544.64601144	16353777.12476793	38567372.77807026	32532404.79835797	18486363.737870093	40191428.03673034	23214076.959937327	16576263.240128106	31790940.052939374	31061089.87650208	26925956.04938701	18800135.11260306	16674899.529466692	28361726.88828006	92508521.53636158	91855712.7220112	25175830.18907851	25829747.932125576	23050597.52417556	17328817.272513755	16680855.64386137	21229561.51017954	26147371.37496289	27118206.34836147	35801993.51359329	27677339.87017429	28925529.583552696	20752841.818165854	21408160.313250866	25021280.547558647	19610528.53122217
5200_622.421_5.19	32504432.269769207	36089037.161091946	20115201.040608626	32348567.63425496	28013512.908031177	22292442.65128188	26359787.71659757	32544859.87970376	23450968.35827408	37101558.62523687	23048245.27077356	18003594.429409258	28999907.85317745	37482870.57437483	25054338.637298785	28989554.440877136	27803979.56385817	30561301.03199136	70643089.3878734	36299204.38765068	25430727.43324089	16660119.450104086	20736402.257058613	32133399.779986545	15956721.296068516	42404970.821164005	26340908.58620914	17348093.132753473	19509628.54653578	18156081.880435064	20319659.80412696	26829843.19973822	29341989.52577613	18346876.956972025	25646173.491445266	37272284.28112775
51_413.323_7.4_C20H40N6O3	38538809.05208608	56308832.23403993	21652646.59680315	18546352.310006164	26005372.76141405	14127042.010400126	27573006.707990404	3120151.634237055	53803937.16440613	21618110.710684888	30336867.46363797	56235345.90275183	30652287.32405829	32424138.303702675	43942602.872153774	25224770.335351635	65435497.71788926	23831594.78502569	5229630.32608139	83539698.6393676	19522016.206722725	17312851.6324201	22981153.073211145	19557146.716693785	66482001.06893306	29281536.92799251	19191799.519147325	21646639.9579974	35903942.28100975	18263265.731211767	11959401.862336313	32913868.806229927	32078292.60416059	35852418.24681245	45609442.15392335	12260481.807975315
519_204.123_2.68_C9H17NO4_N-lactoyl-phenylalanine	34085050.63535535	25983587.274284545	20048162.135184545	25321345.33401302	26134691.927107714	83765744.32681781	36381151.77979665	26926440.31645853	7427955.423970836	26723542.893548425	10729207.49579495	26618430.88206474	18814182.005024698	39090910.89914419	33693282.5825928	30612713.169077706	46509120.03534476	41899280.852608696	23697092.293487784	126895227.77886388	15559850.201388305	24723867.018452965	30375760.44772749	29841212.15950731	22333685.149305876	40735757.56385338	22531492.39429249	21084026.01113732	20704881.199025813	19907265.48640177	18153223.351798367	31441316.68584148	31104203.8043659	15745687.233796688	34007616.86222197	23637537.913687523
5196_453.342_5.57_ Decaethylene glycol 	22463975.981228426	36287961.20044592	18287977.874830656	24481722.395256624	36304827.1824126	26073278.122116234	24344662.82751676	27415716.68676368	48130302.82417648	44960040.78528993	37566265.83366619	28810252.3385654	12964612.138070228	89197256.34343387	61178074.87333106	68264309.86806618	47121583.9027117	33263964.43374209	21455977.05899382	13814108.372635087	18767448.50503164	15695983.217653194	15845637.629069347	19727978.90659163	39470046.65526215	42310135.0471746	15794723.397793213	51955604.73411456	14600810.388626048	28799969.20670311	16692048.152647775	43802644.59422137	20706352.43193067	21175534.787417725	12964612.138070228	18287980.44625648
5193_514.858_8.04	86922981.5440148	42023153.11353321	26018226.354042884	43057963.73609181	26007703.45070067	16368960.754556833	15390798.428323815	25535578.777108654	24570979.30407227	33580335.4592034	34783804.83810807	35042086.57761403	17011556.462292727	25998761.90588849	21443338.58846945	19479063.29792263	50270653.98971666	28493388.60185425	26778155.35707319	15392318.403251026	20461200.94319604	16860029.577193536	22433482.409369066	33404602.97338841	31733101.16108037	18999920.432407103	27592338.695918724	27840094.60905377	47799937.66856738	45685708.08236529	11130890.39006994	15860879.904850213	30773646.21856685	34665015.87451799	15553958.967673564	9985066.060279667
5190_414.27_3.51	28914804.024329133	19850576.33195075	155921476.05194497	42143800.87302709	28914804.024329133	31560606.76760799	27591904.33945934	28894161.33760573	19087549.222439226	23459318.74766687	29010278.558886945	31171499.375981104	41909879.66083535	18325065.252748333	22678276.938514385	17758307.28376325	33993127.611879244	15869128.672483092	31560603.39406873	58399473.04730053	21166394.957916733	20788423.619382504	33261474.41747275	35327699.74258381	32493926.76535469	46463280.53974634	21836241.5395663	54616855.044656605	30971519.34227019	23623205.284849957	11511659.580172677	37041187.80281503	24198801.926692586	18110234.89922104	35289848.63210225	17758307.28376325
518_568.933_8.8	72170088.97060373	63874307.09327603	18696182.22336759	21580837.53084664	40412023.37820504	25522642.39936099	36001424.33057469	12385545.694205966	40031590.55566785	45643879.82369149	37554058.93195885	99351853.02913886	40365339.78187468	12351322.895910105	39928903.69191988	27496281.77665926	55347300.89579067	23012577.03858783	62213970.49305537	51673082.04640716	18869533.78831677	16059833.898680585	6395569.910269283	28735046.232408624	125015913.55892386	28915338.60173558	22494578.45742805	23179819.67279384	24254627.40165152	29341966.69360229	7013406.242868481	48319887.76588291	9868343.345845753	29998543.721037026	14767548.364518955	12788944.350904247
5188_681.994_10.02	4431413.60895382	27562847.85062177	6265522.371495581	39329396.41839925	31838518.356383197	38597683.45103065	21959130.7710172	9137224.888832754	33637475.65423573	32596814.598507013	5647884.253107333	18658594.104028244	22317145.874626547	68041358.42196627	74391092.74027799	7693535.516650383	50314642.35377259	18109815.094983835	46829417.58511421	32366587.367645826	23322720.796889305	42995650.74022301	47020772.73812001	36045653.14235605	18292739.25362453	58147467.3050307	16475224.621797508	28715225.29817019	30559790.32299893	23048855.57543397	18109815.094983835	53124538.26731969	34298892.22534817	23781803.30292268	31277192.48590665	32020658.54034445
5185_664.375_3.46	19284697.01753768	21168803.832135107	38661215.92733967	25017011.45773595	13832935.747218698	19830971.843360595	25320366.37219704	29881348.59735631	78940756.57307436	35194257.57057284	21640082.808168914	21345657.28498234	33337217.480556786	51532097.79728016	19934823.974958256	57259051.44930891	23402938.5801538	16929316.482581124	37915330.57732247	16617074.222242925	29600062.260859724	14431869.805457747	29293553.94159304	22378870.369536184	13842813.787772233	16929313.854743786	21278437.205876365	22915792.72227317	24869852.56680809	22594773.485226054	44122437.41207544	25313008.427650645	21781983.39658344	30461890.42206671	21198448.46514506	13533782.744661067
5184_387.214_4.65	33101772.51810432	25132375.808784954	77106616.41491348	23620930.601553313	21241844.066145066	18869494.22985494	34861507.571526825	21249427.40447668	19563434.930004373	57437946.35485626	29121111.63109178	46068765.19180801	28059259.15716756	36889008.20759969	28888907.92995729	20236676.97038593	15211099.428268192	34849065.92000236	36196102.288711205	24989330.196294386	17017751.646134507	20066620.83589068	39254927.83423609	28706713.59885281	28379103.67236981	32639122.11979453	51191994.52564697	59980291.634658605	23281061.096494995	19889463.85637903	20443150.72925801	16319559.542622687	21913753.93944876	21929409.178525507	27189560.40466569	22585175.25033893
5183_637.949_8.1	10377852.94643136	113406198.81947784	14973447.64398758	61502973.39402826	7175027.213743038	7138042.533980419	84161774.11301537	10312294.597619724	48967716.005706705	14055313.862261802	52072777.93325528	47395067.60763418	64354412.31893051	5319323.217370891	75442302.45549218	104481033.05607244	31093961.06844792	71146759.01155743	6798499.142300401	33215714.444519103	16051667.255134275	16162304.396059295	7395707.971367681	98288668.0531876	91335997.1971627	103797417.92714846	87065711.8731558	33549712.11484949	13110810.835723478	28050271.79050185	4540440.518119428	44214055.04558771	14201773.722285708	30760267.75258683	8537346.867376877	4029890.847394188
517_600.932_9.0	93328552.74197055	23037903.65233586	25975291.020223945	39616278.342635855	30203596.1466695	15596248.591751674	32042781.77703454	9065729.640053812	29368954.95619569	53964983.45155009	30247008.18699024	128384592.36841	47095984.73515841	2349797.3775577336	53640851.12692877	38180399.68785632	13959252.768673433	34675462.43359529	82342003.61465484	59356204.85424776	9413201.264963778	11481722.30167219	3503628.703075904	35993729.84438108	165409985.98746926	46978025.68385441	21800835.57242397	24238520.500428386	23961589.41980899	26928830.248493504	4265969.954013684	68704504.00075795	6614614.345675643	30075873.935917556	16321779.614048518	19381604.32432736
5173_618.96_8.71	32065381.29215114	65109630.01985916	23124623.423829094	21758651.59110256	22216724.3781928	25880439.9103875	29773439.19109853	24045846.92981516	38762114.41913191	14887494.36855825	20141808.666918077	48794345.51833245	15574609.68196149	19719297.75651462	37783737.60500551	54932015.52526824	22445766.9045058	13966352.632810602	135450760.4415603	76506279.31725636	18756371.428936787	24269406.76164242	16038414.562764635	25867278.99051457	52774511.87319413	20613455.31358524	20377139.3245652	20842497.83989824	31367063.45608501	16261729.083876647	21750883.41845311	38004840.24116839	29313076.837332666	38208448.13482233	29323294.02862265	21064667.57767244
5170_824.484_3.35	110170150.26723902	27210454.58022955	23386879.43464687	18536224.555341624	14947623.693225907	34478917.00226309	22865885.55030013	28076785.26948561	126152312.53211968	21471233.89764285	18240567.274600293	31677469.38477887	18371297.790361613	14582237.04348288	39971658.60181483	25208683.72802388	32133805.010101084	38525907.00001496	31140532.676226337	46180519.3427437	48380828.32827617	21243255.68922044	18542841.4219088	27354428.470018703	10437874.021454506	25644133.96440969	18297255.728337504	16736587.889735542	37445744.50672147	32193639.60874809	28956744.96850923	15122319.896945208	25704611.289289534	55468299.04313966	23035308.18527891	33476264.079019926
516_704.008_8.34_C19H35N3O7P2S7	29749401.663978197	68943811.9166095	15724786.969280018	20714112.714244526	57898067.48582073	5343838.239978286	42750047.43517509	3072282.4264662317	26730441.19554252	36037039.46434272	50748104.41421658	26372956.28956025	33760945.55819913	4206406.105292075	31978066.15870569	50277969.3871901	42168681.13495114	31635052.33406839	68702945.74695037	8259463.699835864	8885518.080766808	32523332.39702896	3217957.0779360067	31794563.969855394	41996238.037091374	44204479.4025744	43646563.96633887	18967550.53187925	27009347.165230867	31859043.24680434	3130524.4369903067	51522937.61849592	4618632.758032193	16383145.918851156	7172949.535778117	2625253.148447939
5167_917.639_7.57	40836943.86740976	28227889.56989533	22625457.877916016	19994590.682809506	19299913.331926387	23327022.46327775	25625398.156678896	17188332.341362555	28764144.86784645	28237974.56080991	32210267.694960374	40695879.27399595	28202896.33154182	32016335.19886396	15802112.756337153	67838724.04499522	63170876.60422992	246160531.16138783	16837550.048681684	46937924.89286176	31570406.34127816	16668106.541393045	20696155.26817124	25607107.3657034	32774713.98770097	21580812.550388608	19103976.36558607	49978894.17192929	42986177.57871117	18942243.804766893	23853195.90229905	50830981.94466819	40253517.74704733	22059821.430968113	34552055.82906554	84108824.22755523
5165_678.588_9.45	36044439.643593706	16951392.301103864	17669595.236747157	13974812.617139464	15089680.971866855	55404459.31697675	19914313.59104905	155828110.65439257	44722251.21875992	22414894.9793562	58384519.65836551	44407758.95073548	9171215.23038197	220156378.74566808	51310920.18966264	7659724.977741012	20778373.584863193	13699552.611914607	7543669.559202397	27344413.619525	17708182.9717355	13752689.888699755	6608130.187659776	10394472.024105595	18075792.82839652	34869637.45594946	74056204.06268995	1742236536.2632318	119566560.47049896	11241890.351282263	65133181.77811581	29130170.143996954	39268613.33916193	29065282.15116766	25690628.82738689	39822161.17961878
5163_423.737_3.3	182097874.82051373	29413480.31908829	23229944.501048014	42540269.02577434	19434640.671673555	50656849.78417742	15769282.865313916	16411470.48888928	93972811.61791892	12961050.553767554	42524917.97329141	31758902.11316343	39531212.09395401	31106530.58363293	21817774.92324254	43163330.49503789	126212562.98844685	31834172.78497118	26563139.61941997	59841105.69016258	22665645.827259786	17269066.425401356	25490069.816619705	15769282.865313916	30663540.31478322	20521665.62617833	27774796.91939085	22241862.690391347	21393370.957574867	16276507.706447102	36704478.31297458	12312997.833275205	6696540.922341479	183032202.88296345	11664945.112782847	14257155.99475226
5162_415.211_2.63_NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-_Sesquiterpenoids_NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-	19036960.84328667	104087006.3167524	34112181.26473462	22076340.393821128	31853930.20923319	53189921.03884861	34681202.12129531	19965118.91738099	35819782.17013717	35246653.13910948	32399668.04588257	26721299.501528285	20544839.196386468	16398177.08996028	16963628.10777445	59190281.63602253	18283021.666736774	15649819.78191224	25041624.761626285	26576352.60878565	64438782.37836696	17906055.443060078	40330090.05575611	32887803.96043924	26566867.80631022	26566867.80631022	17472762.48002859	33884461.89036799	21102760.243310247	30723018.07981009	21683486.537193395	14131309.298332715	25256962.41442158	27508955.317172285	57090503.15824112	52831860.49275596
5150_512.274_3.51	21443415.147708308	29216364.306488145	69726581.16284303	21877993.44235145	28449025.85138234	27698188.92311978	52986307.47421868	51538340.54897159	32383873.48710125	19750604.1597156	33071992.55223197	20981153.39141355	58869090.68490081	17051130.206704784	33237928.27513342	27026574.558813225	46215891.93126998	23826059.15053271	22953404.834264074	30404896.37866488	46789617.54978458	27382187.381955504	36450314.37208363	19978302.37748964	26670958.561690014	20949670.67459145	27116966.361653894	22928838.221883483	29348532.04629953	27019528.321153674	44645342.68861323	24003862.388122924	19018493.71892661	23639806.775712896	25959736.089386385	15996860.701751735
5148_831.619_10.03	46778720.94622805	38944502.71776285	19946034.72484369	20625126.07717629	27100726.686612297	34996892.78491358	24794034.935567256	35984263.97651141	16554094.500493078	37271965.08625259	11368894.604372913	14815884.800020887	20734836.164102398	36357154.06678685	67933582.51410818	23155977.00138203	13937906.325407876	14685138.179579085	24583397.28916437	93715895.69240177	25854050.539466776	12511191.304161727	37612843.91207967	19418338.62987368	35335342.35933821	25680868.423356924	23258123.10470745	30367444.87838796	55634321.84499903	40247288.69508374	41801382.68906136	23118323.60464412	29072651.92181061	20857434.99697745	40262880.96275476	10841709.827641638
5147_704.006_8.94	26313590.74793534	22748147.325638074	15912971.685020445	58036683.89720924	18760559.61697557	27106745.74432671	23592908.33302509	20778035.005989347	40650191.50851709	59098283.44167221	25042143.50327617	33165989.32286753	21791198.037785385	377409448.7369728	33984915.92878271	48131583.00696947	19591084.792718217	22605101.28785882	10983512518.311304	51250608.56985192	17903835.248444013	56555388.95235387	198520089.58481747	36411854.62075407	28301527.010543983	27444028.20798682	17085509.65117418	29814633.552304316	27470819.4391428	55109143.87486574	17234532.88438656	24958241.500347953	184775772.37890524	16582994.661433766	47041574.59116576	19935722.884575173
5142_792.654_9.03	39076608.38306183	17220867.214036226	32117775.292697284	31492713.26656753	48580512.63827629	37036247.98534538	28953462.177625675	26877446.75177333	37814047.450148255	46834320.34907883	32014655.413780324	54746795.4792185	18834384.374766048	27322428.28358028	36244322.12270737	33238623.02780829	20906842.773643494	20102994.23123263	26111968.331162274	28812144.51896249	14840399.662040928	23432639.88128716	21359110.70145381	14402763.857108256	39851243.53474962	15194124.66383286	42548088.71794031	1136848200.213826	51314140.13615012	18999440.032351397	20704044.20632221	16302032.618526874	27539356.07401628	18985878.690429665	15810264.457089942	21216041.369459067
513_580.515_9.13_C28H65N7O5	42157753.59098014	137272593.1086294	20715779.27023368	18447429.116763994	91048508.5101435	36793935.56593304	53843457.47982792	15776189.193343105	28896832.11910644	36687344.31824906	64988781.01874165	22321780.84497694	26520297.2775816	17913712.927234422	39758867.41685186	46751274.14907359	43468742.622691385	48209967.54463095	66306270.07233748	80074713.99004845	15175670.844314365	17259025.454205193	8277710.133039178	20487718.69295908	39295969.66189343	30722926.04553545	49440972.31922694	7839747.10083944	27426099.79441858	22214991.846207168	9586928.10670857	35384831.79554735	7781633.02183071	19373378.69849318	17472716.06237167	11066266.613249097
