#SampleID	V5-leg-psoriasis-4B8	V5-leg-psoriasis-4B9	V5-leg-psoriasis-4A6	V5-forehead-psoriasis-4C6	V5-leg-psoriasis-4C1	V5-leg-psoriasis-4A11	V5-leg-healthy-4A3	V5-leg-psoriasis-4A9	V5-forehead-psoriasis-4C11	V5-leg-psoriasis-4B12	V5-forehead-psoriasis-4C5	V5-forehead-healthy-4C10	V5-leg-healthy-4B3	V5-leg-healthy-4B4	V5-forehead-healthy-4C9	V5-leg-healthy-4B10	V5-forehead-psoriasis-4C7	V5-leg-psoriasis-4B7	V5-leg-healthy-4A10	V5-leg-psoriasis-4A8	V5-forehead-healthy-4C4	V5-forehead-healthy-4C8	V5-leg-healthy-4B5	V5-leg-psoriasis-4A12	V5-leg-psoriasis-4A7	V5-leg-healthy-4B1	V5-leg-healthy-4B11	V5-leg-healthy-4B6	V5-leg-healthy-4A5	V5-leg-healthy-4A4	V5-leg-healthy-4B2	V5-forehead-healthy-4C2
559_392.193_3.03_C18H25N5O5_Adenosine, N-(2-hydroxycyclopentyl)-, (1S-trans)- [CAS]	12627.52233956133	6992.038992688868	2453.8099106417544	196.06823720552399	140.56864337936634	119.18765231519087	111.90901705930136	47.311129163281876	108.7246141348497	78.24532900081233	68.23720552396425	51.40536149471973	46.40129975629569	40.03249390739236	51.40536149471973	30.024370430544266	59.59382615759544	46.40129975629569	27.7497969130788	36.3931762794476	50.95044679122663	45.94638505280259	33.66368805848903	34.118602761982125	12.737611697806658	31.844029244516648	29.56945572705117	31.38911454102355	31.844029244516648	46.40129975629569	28.20471161657189	35.9382615759545
5596_611.435_5.96	47777.707736389675	6805.444126074498	3402.722063037249	157.0487106017192	261.7478510028653	104.69914040114612	174.49856733524354	87.24928366762177	1221.4899713467048	87.24928366762177	34.89971346704871	87.24928366762177	34.89971346704871	104.69914040114612	34.89971346704871	17.449856733524356	34.89971346704871	34.89971346704871	17.449856733524356	34.89971346704871	52.34957020057306	17.449856733524356	69.79942693409744	87.24928366762177	17.449856733524356	69.79942693409744	17.449856733524356	17.449856733524356	34.89971346704871	34.89971346704871	34.89971346704871	52.34957020057306
558_761.265_3.75_C27H40N10O16	7762.581758720931	7648.610101744187	2283.602834302326	259.4476744186046	117.21475290697676	129.7238372093023	104.70566860465117	41.69694767441861	110.265261627907	103.77906976744188	58.8390261627907	63.93531976744186	40.307049418604656	43.08684593023256	55.595930232558146	25.01816860465117	66.25181686046514	25.01816860465117	24.554869186046513	37.527252906976756	50.96293604651164	48.64643895348838	38.453851744186046	23.16497093023256	12.509084302325585	42.16024709302326	15.28888081395349	25.01816860465117	38.9171511627907	48.18313953488373	23.62827034883721	45.86664244186046
5588_552.265_4.19	21550.57306590258	12319.598853868194	4240.315186246417	802.6934097421204	87.24928366762177	157.0487106017192	87.24928366762177	52.34957020057306	87.24928366762177	87.24928366762177	69.79942693409744	87.24928366762177	34.89971346704871	34.89971346704871	34.89971346704871	17.449856733524356	69.79942693409744	34.89971346704871	69.79942693409744	34.89971346704871	34.89971346704871	69.79942693409744	52.34957020057306	34.89971346704871	69.79942693409744	69.79942693409744	17.449856733524356	34.89971346704871	34.89971346704871	34.89971346704871	34.89971346704871	34.89971346704871
557_603.338_5.36_C20H52N10O6Se	13525.283917682927	7211.484375	2138.2802972560976	248.500381097561	146.0499237804878	116.54153963414636	109.49599847560977	37.051257621951216	121.84641768292684	87.94493140243902	56.1985518292683	62.7467606707317	38.70903201219512	31.24904725609756	58.104992378048784	25.281059451219512	51.308117378048784	58.51943597560976	31.580602134146343	41.27858231707317	44.34546493902439	51.55678353658536	31.912157012195124	39.86947408536585	15.748856707317074	32.57526676829269	24.45217225609756	21.965510670731707	42.10746951219512	49.1530106707317	29.67416158536585	27.353277439024392
556_724.956_6.45	10827.895302975978	6721.871638580135	2107.68734313374	194.58049480100397	142.5851559698817	93.80602366439585	87.90964503406241	40.738615991394774	114.71136608103264	103.99067766224455	64.86016493366799	64.32413051272857	38.59447830763715	25.72965220509143	54.139476514879895	24.657583363212623	53.60344209394048	60.03585514521335	18.761204732879172	43.41878809609179	58.427751882395135	43.41878809609179	36.45034062387953	36.45034062387953	12.328791681606312	29.481893151667265	23.049480100394412	20.369307995697387	32.69809967730369	52.53137325206167	32.69809967730369	53.60344209394048
5566_853.475_3.83	15874.496205728128	6467.920867851116	3356.404370176637	201.6723655900125	72.0258448535759	158.456858677867	72.0258448535759	57.620675882860716	172.86202764858214	115.24135176572143	86.4310138242911	28.810337941430358	28.810337941430358	57.620675882860716	43.215506912145536	28.810337941430358	43.215506912145536	100.83618279500628	28.810337941430358	28.810337941430358	28.810337941430358	28.810337941430358	43.215506912145536	72.0258448535759	57.620675882860716	14.405168970715179	43.215506912145536	57.620675882860716	28.810337941430358	43.215506912145536	14.405168970715179	28.810337941430358
5561_544.867_6.59	17532.71133228248	6395.239373135496	1639.4575511639725	1436.2190117634802	94.84465172022979	108.39388768026264	108.39388768026264	40.647707880098494	1571.7113713638082	203.23853940049244	216.78777536052527	94.84465172022979	27.09847192006566	40.647707880098494	54.19694384013132	13.54923596003283	54.19694384013132	27.09847192006566	27.09847192006566	27.09847192006566	257.4354832406237	203.23853940049244	27.09847192006566	13.54923596003283	27.09847192006566	94.84465172022979	13.54923596003283	108.39388768026264	54.19694384013132	40.647707880098494	27.09847192006566	420.02631476101766
555_311.221_3.71_C18H30O4	10460.094607379377	5101.305581835383	817.407757805109	167.90917691579943	68.79848628193001	194.1343424787134	56.537369914853365	77.3131504257332	117.16177861873228	94.34247871333963	38.82686849574267	57.21854304635761	76.97256385998108	39.508041627246925	25.884578997161785	36.783349101229895	46.3197729422895	39.848628192999065	29.29044465468307	49.38505203405866	60.6244087038789	38.48628192999054	23.15988647114475	36.44276253547777	22.13812677388837	26.906338694418174	17.029328287606436	62.66792809839168	25.884578997161785	53.81267738883635	25.203405865657526	52.10974456007568
554_498.29_3.8_C22H43NO11	7693.044967880085	1295.4946466809422	494.406852248394	1190.4796573875806	184.93790149892934	40.89079229122056	73.88222698072805	62.26552462526766	546.4496788008565	151.017130620985	172.39186295503208	256.4967880085653	50.64882226980728	173.3211991434689	260.67880085653104	42.74946466809421	43.67880085653105	5.5760171306209845	27.880085653104924	3.717344753747323	253.70877944325483	251.38543897216272	60.871520342612406	10.687366167023553	15.798715203426125	23.698072805139184	17.657387580299787	134.75374732334046	80.38758029978587	40.42612419700214	19.98072805139186	1.8586723768736613
