#SampleID	V3-lower-leg-psoriasis-2E10	V3-lower-leg-healthy-2D7	V3-lower-leg-healthy-2F3	V3-lower-leg-healthy-2D8	V3-lower-leg-healthy-2E5	V3-lower-leg-healthy-2E7	V3-lower-leg-healthy-2F2	V3-lower-leg-healthy-2F1	V3-lower-leg-psoriasis-2D5	V3-lower-leg-psoriasis-2E2	V3-lower-leg-psoriasis-2E11	V3-lower-leg-psoriasis-2D4	V3-lower-leg-healthy-2E4	V3-lower-leg-healthy-2D11	V3-lower-leg-healthy-2D9	V3-lower-leg-healthy-2D12	V3-lower-leg-psoriasis-2E3	V3-lower-leg-healthy-2E9	V3-lower-leg-healthy-2D2	V3-lower-leg-psoriasis-2E12	V3-lower-leg-healthy-2D10	V3-lower-leg-psoriasis-2D6	V3-lower-leg-psoriasis-2E1	V3-lower-leg-healthy-2E8	V3-lower-leg-healthy-2E6	V3-lower-leg-healthy-2D3	V3-lower-leg-healthy-2D1
3157_536.612_9.84_C2H2BrO8P5Se2	520.2414414414415	6.814414414414415	62.0	154.83243243243246	2.0108108108108107	18.87927927927928	14.410810810810812	3085.0306306306306	48.92972972972973	14.634234234234235	23.01261261261261	14.745945945945945	28.486486486486488	38.31711711711712	24.24144144144144	370.7711711711712	11.729729729729732	28.37477477477477	13.852252252252253	12.623423423423427	2.792792792792793	44.34954954954955	32.284684684684684	0.781981981981982	17.762162162162163	23.459459459459463	1.0054054054054054
3156_381.726_3.27	1503.9999999999998	93.20466498970957	38.97858068450339	60.18751429224789	58.00929948929034	20.062504764082625	62.709657748303975	70.50537388520466	8.827502096196357	20.291790532815	21.667505145209237	7.337144599435932	5.846787102675508	25.10679167619483	10.31785959295678	17.884289961125084	10.547145361689152	23.845719948166774	26.826434941687626	11.693574205351016	14.90357496760424	14.674289198871865	1.1464288436618644	16.16464669563229	7.337144599435932	15.476789389435167	14.674289198871865
3155_533.401_8.02	1801.947368421053	73.0	219.0	26.894736842105264	96.05263157894736	57.631578947368425	23.052631578947373	19.21052631578948	19.21052631578948	92.2105263157895	15.36842105263158	15.36842105263158	15.36842105263158	73.0	19.21052631578948	19.21052631578948	23.052631578947373	11.526315789473687	7.68421052631579	3.842105263157895	34.57894736842105	30.73684210526316	11.526315789473687	15.36842105263158	3.842105263157895	19.21052631578948	19.21052631578948
3154_692.47_6.73_C35H61N7O7	2338.6666666666665	48.0	85.33333333333333	42.66666666666666	40.0	48.0	37.333333333333336	40.0	18.666666666666668	32.0	34.666666666666664	13.333333333333336	13.333333333333336	21.33333333333333	21.33333333333333	21.33333333333333	16.0	16.0	16.0	13.333333333333336	16.0	5.333333333333333	16.0	18.666666666666668	10.666666666666666	13.333333333333336	13.333333333333336
3153_453.271_3.88_C18H44N5O3Se	1690.0	92.44444444444444	34.666666666666664	28.88888888888889	46.22222222222222	31.777777777777782	31.777777777777782	27.44444444444445	13.0	34.666666666666664	46.22222222222222	40.444444444444436	15.888888888888891	24.555555555555557	11.555555555555555	14.444444444444445	37.555555555555564	28.88888888888889	13.0	21.66666666666667	15.888888888888891	23.11111111111111	13.0	13.0	28.88888888888889	13.0	10.111111111111109
3152_627.473_8.7	1538.666666666667	202.66666666666663	53.33333333333334	64.0	64.0	64.0	72.0	29.33333333333333	16.0	13.333333333333336	112.0	18.666666666666668	8.0	16.0	40.0	8.0	16.0	40.0	66.66666666666667	40.0	26.66666666666667	13.333333333333336	8.0	16.0	21.33333333333333	10.666666666666666	5.333333333333333
3151_512.362_6.53	1595.0	35.75	63.25	33.0	38.5	77.0	35.75	44.0	11.0	22.0	11.0	13.75	22.0	24.75	30.25	8.25	19.25	46.75	19.25	8.25	13.75	11.0	5.5	8.25	16.5	5.5	19.25
3150_974.658_7.53	1436.5	82.025	40.375	38.675	52.98333333333333	16.008333333333333	52.55833333333334	46.89166666666666	23.516666666666666	21.816666666666666	26.63333333333333	24.36666666666667	28.191666666666666	20.966666666666672	10.908333333333333	23.375	22.24166666666667	15.725	17.0	19.55	12.891666666666667	14.308333333333335	15.725	13.6	7.65	16.858333333333334	9.208333333333334
314_614.483_6.88_C34H65N2O7_ Decaethylene glycol tridecyl ether 	2010.4817042606514	47.93583959899749	90.37543859649122	43.0	45.802005012531325	43.94837092731829	54.25112781954886	48.1298245614035	32.76190476190476	10.173433583959898	10.281203007518798	10.281203007518798	15.454135338345866	8.470676691729324	5.560902255639096	16.553383458646614	21.12280701754386	7.673182957393483	4.69874686716792	23.83859649122807	19.829573934837093	7.996491228070174	6.724812030075188	16.596491228070175	9.160401002506266	14.354887218045112	10.388972431077693
3149_694.519_8.43_C33H69N6O9	2863.230769230769	190.6923076923077	122.38461538461536	42.692307692307686	79.69230769230771	37.0	51.23076923076921	59.769230769230774	42.692307692307686	22.76923076923077	19.923076923076927	54.07692307692307	22.76923076923077	39.846153846153854	5.6923076923076925	5.6923076923076925	11.384615384615385	8.538461538461537	14.230769230769232	28.461538461538463	8.538461538461537	2.8461538461538463	11.384615384615385	11.384615384615385	2.8461538461538463	17.076923076923073	8.538461538461537
