#SampleID	V8-arm-healthy-BD3	V8-arm-healthy-BE3	V8-arm-healthy-BD4	V8-arm-healthy-BE4	V8-arm-healthy-BE5	V8-arm-healthy-BD6	V8-arm-healthy-BE7	V8-arm-healthy-BD5	V8-arm-healthy-BD8	V8-arm-healthy-BE8	V8-arm-psoriasis-BE10	V8-arm-psoriasis-BE9	V8-arm-healthy-BD7	V8-arm-healthy-BE6	V8-arm-psoriasis-BD10	V8-arm-psoriasis-BD9
44_343.296_4.75_C19H38N2O3_CocamidopropylBetaine_CocamidopropylBetaine	766.2628629312727	571.640808069763	549.7596281008052	762.990723174447	664.3447430208154	2236.8989760926293	2791.3158828657256	627.9697906320525	1010.3082802547772	677.9753129280837	380.0901481947216	184.7855611139966	1701.833865181986	1460.6590980745925	345.50182426213973	218.41031014886295
4494_479.349_6.01_C28H42N6O	5.922273828872862	1202.2215872611907	1474.6461833893422	604.0719305450317	604.0719305450317	971.2529079351492	5561.015125311616	5.922273828872862	556.6937399140488	5.922273828872862	527.0823707696846	1166.6879442879535	1545.7134693358166	1664.1589459132736	5.922273828872862	781.7401454112177
4492_383.363_6.19_C23H46N2O2_Fatty amides_N-[7-(octanoylamino)heptyl]octanamide	1038.6592537755403	657.1109564702397	635.9138288421675	1059.8563814036129	869.0822327509624	1314.2219129404793	2734.429464021321	932.6736156351793	360.35116967722826	614.7167012140952	1123.4477642878294	211.97127628072246	741.8994669825287	402.7454249333728	508.73106307373405	233.16840390879483
4481_425.733_3.15	6423.17542299326	2408.690783622473	931.3604363340227	802.8969278741575	1091.9398219088544	835.0128049891239	995.5921905639557	417.50640249456194	770.7810507591913	706.5492965292585	578.0857880693935	1445.2144701734835	578.0857880693935	610.2016651843597	385.3905253795957	578.0857880693935
447_378.358_7.74_C19H45N4O3	353.7154672196911	430.32837900071434	1584.2618269097861	1362.4030453278995	944.3927157571992	1026.9772036749468	1111.9181880053927	1044.8919320851196	1467.267135692977	668.1202897366412	315.82407603823435	214.22694660894302	1126.8337391630405	1313.800306815995	218.3240369628391	306.7997659123325
4476_229.217_7.5_C14H28O2_ Cyclotetrasiloxane, octamethyl- _Fatty acids and conjugates_Crodacid_map00061	429.1987499451426	218.18799328314944	410.5379347301365	255.50962371316186	630.1613753375171	1300.515275753509	4492.950124843801	720.5945567640857	77.5141555084873	76.07870818425606	558.3890091259548	40.1925250784749	3000.084907643305	5688.6777459284285	554.082667153261	1736.891262319808
446_649.449_6.65_C27H62N5O12	731.8993386043469	909.2810560390253	758.2668911959884	858.143984346145	927.658441178654	1555.685602906838	1941.2111824664426	435.4641261346825	1131.0082028323725	412.69214889644684	541.3338448738483	139.82793041021915	1757.836839442755	930.4549997868584	592.4709165667285	313.6140724914915
4460_269.247_8.06_C17H32O2_Fatty acid esters_Palmitoleic Acid ethyl ester_Fatty acid esters_Methyl palmitelaidate	1172.7097441925841	1172.7097441925841	641.7814520456927	6242.7832153535555	1009.3471927627713	647.6158288824718	12672.266489484044	577.6033068411233	536.7626689836703	3226.410390738801	309.2219723492883	1178.544121029363	653.4502057192507	717.6283509238202	565.9345531675656	402.57200173775266
444_282.279_7.31_C18H35NO_ 9-Octadecenamide, (Z)- _Fatty amides_ 13-Docosenamide, (Z)- _Fatty amides_(E)-octadec-8-enamide	196.28331749746516	114.8485643775866	364.44790858134	527.6825930862087	759.3882022994954	4530.584146106608	13941.228038031591	281.73503153357086	700.7770907490898	682.1529992284	1511.290250164204	703.6985168699822	6139.194403923043	2330.2025096768843	398.04430897160375	2041.7116802387493
443_586.503_7.91_C30H63N7O4	684.6669205785593	2001.539965631926	2722.608254935537	1510.656802089675	1131.119001706408	510.15447639669037	1434.6421791638302	743.5514876337912	1605.4074236240024	460.9055657686783	262.83929476471667	387.03219982666013	576.5334428953154	1382.1813830600784	51.390167611838706	54.06673884162196
4431_718.911_3.65	1203.2950191570885	2259.84674329502	953.8314176245211	366.8582375478928	366.8582375478928	851.1111111111113	1203.2950191570885	381.5325670498085	293.48659003831415	586.9731800766283	924.4827586206897	454.90421455938696	6353.984674329503	851.1111111111113	1570.153256704981	498.9272030651342
4425_675.515_8.73_C32H66N8O7	6.006165224884603	1.5364608714821075	517.8571528199922	630.2283138297518	2111.725789591113	733.7299052632283	2010.17969381225	615.3525790285839	1848.5021066540191	638.5391703618595	530.8472310970682	604.3179964061218	2237.575902791602	4154.939392140228	276.21376121416984	89.25440880700606
4415_740.924_3.68	1050.8667812634294	1519.496562097121	326.62075633863344	766.8487322733133	681.6433175762785	1107.6703910614526	468.6297808336915	624.8397077782553	369.22346368715085	298.21895143962183	426.027073485174	781.0496347228191	3095.796733992265	397.62526858616246	1831.9164159862485	852.054146970348
440_1141.814_8.78	541.9890875763293	577.1446351018178	410.82828493506133	474.7390296449862	468.524196705124	2564.592554049351	1777.2567033993619	636.0464099796151	675.8398925348512	303.8775031490767	418.99105058741736	120.58631077344313	3231.6203700276815	1399.2649984749148	1209.1096622552548	507.1118161526258
4408_755.6_9.85_C39H76N10O3	622.6860358291226	134.63481855764817	1901.71681212678	2810.501837390905	774.1502067064769	1077.0785484611854	976.102434542949	437.5631603123565	1329.5188332567755	302.92834175470836	201.95222783647225	336.58704639412036	5738.809141019752	992.931786862655	656.3447404685347	690.0034451079467
439_350.326_7.06_C17H41N4O3	537.914431666831	392.0442981571352	1470.5690337854721	1299.9965052278308	928.3763699988307	1090.9784935113464	878.9715799029398	1154.2142805973092	1518.2742522173294	578.2646072077814	348.44149408674014	245.148561057074	1155.7087315432705	1207.3991524976905	348.67591776453787	404.55666195959407
4384_337.187_2.78_C12H27N5O4P_(-)-Atropine	851.3328955798205	622.1278852314073	5209.866266967107	796.7602740682935	782.207574998553	1531.67157709019	585.7461375570559	516.6208169757883	654.8714581383234	1149.663226509501	203.7377869763673	3.6381747674351295	753.102176859072	4962.4703827815165	571.1934384873156	607.5751861616667
437_641.445_9.04_C19H52N20O5	311.55021448324834	456.7924852921648	1043.3051666503086	1644.2312031268946	549.9249337497906	4850.648357168013	459.009924541156	627.5353074644789	698.4933634321939	778.3211763958733	162.98178480084522	169.63410254781851	12290.157037533125	1329.3548297701593	3012.3912197543978	382.50827045096327
436_295.128_2.1_C14H18N2O5_ Glu Phe from METLIN_Amino acids, peptides, and analogues_ DL-Phenylalanine _Amino acids, peptides, and analogues_(4S)-4-amino-5-[[(1S)-1-carboxy-2-phenylethyl]amino]-5-oxopentanoic acid	485.4749980849261	1354.7731896016169	1391.0774055491745	828.7376192166607	585.1238115133948	428.3897481811803	1796.9335024525603	589.8809156720403	648.9691568004789	349.77234261198646	732.3436665283182	1131.4396680483658	423.1318962163616	819.2234108993698	902.3475467241226	352.5264555459392
4368_754.602_9.13_C33H71BN14O5	237.43434928728703	298.70772974852235	2749.642948197937	819.531463669023	1056.96581295631	1646.7220998957005	1838.201413837061	582.097114381736	1462.9019585119947	536.1420790358094	137.86510603777958	206.79765905666932	7368.124000463554	2665.392050063738	490.1870436898829	214.45683161432376
4358_382.292_6.21_C18H35N7O2	1056.4464521142984	616.6382724787321	1237.8106499021608	1060.9805570589951	743.5932109302357	557.6949081976768	2761.269911320205	621.1723774234288	807.0706801559876	412.60354996738687	525.9561735848009	344.59197579693847	1537.0615762521338	1999.5402806111829	494.217438971925	235.77345712422107
434_658.475_9.13	565.7419838523415	523.284118483051	576.9915037365125	557.395565873763	632.5133276809694	2548.9234731102288	2485.781006663592	408.9744809503457	580.9832688567022	344.01757581271306	106.68899503052496	119.02717812929312	5315.9424768780955	2082.612729524431	755.8951586686512	750.4518425956653
4344_304.3_6.27_C18H39O3	445.95688460403295	786.0934915054141	463.59359755447497	367.85144153778987	491.30843219088376	959.941090588342	18838.528961493532	161.24994697546958	2393.5539004171264	584.5310577860771	1269.8433324318228	1123.7105679853034	1536.913557109944	760.8981872904968	178.88665992591152	181.40619034740325
433_554.874_8.33	370.68607166498253	154.45252986040938	665.8620176204315	1163.5423916150842	1084.5999874642082	985.0639126652776	2687.4740195711233	658.9974607377467	1379.7759334196573	569.7582212628434	336.3632872515582	415.30569140243415	1012.5221401960173	1194.4328975871656	278.01455374873694	319.201895044846
4324_885.592_8.87	6312.246569627053	2498.2712850012776	1871.7455708943744	736.1677140756116	704.8414283702664	1018.104285423718	1049.4305711290633	830.1465711916472	673.5151426649213	751.8308569282843	767.4939997809568	180.12614280573476	352.4207141851332	556.0415712698768	454.231142727505	830.1465711916472
431_626.976_9.22	352.13125052288865	429.49944100647286	475.8673633853333	780.0409341906578	236.07896479751216	1078.6503543105189	2328.464582088145	498.1239661271863	454.9355584257335	82.66738161259687	165.864682338095	58.82102153204009	4656.929164176289	1901.614736646179	1197.0872760439509	632.7234208041067
4319_736.431_3.21_C36H65NO12S	1112.3518152392617	2762.3403411775	729.2084122124049	809.5449322019072	364.60420610620247	2107.2887166477126	469.6596553232438	549.9961753127461	321.34607995800894	543.8164430058613	976.3977044877963	352.24474149243287	6204.451236112327	290.447418423585	3794.35563642726	877.5219875776397
4318_311.164_6.24_C20H22O3_ Avobenzone _MLS002473216-01!(E)-5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpent-2-en-1-one_Chalcones and dihydrochalcones_1,3-bis(4-methoxyphenyl)-2,2-dimethylbut-3-en-1-one	439.3473330598407	485.59442075035037	988.5314993846416	1878.7879374269503	861.3520082357402	508.717964595605	820.8858065065443	953.8461836167594	2607.1795685524758	566.5268242087419	462.47087690509545	578.0885961313693	2688.111972010867	1138.8345343787973	369.97670152407636	5.780885961313692
4313_762.644_9.67_C40H79N11O3	1222.9731163402575	978.378493072206	1345.2704279742834	684.8649451505443	709.3244074773494	611.4865581701288	856.0811814381804	782.7027944577649	513.6487088629082	489.18924653610304	880.5406437649855	415.8108595556876	2715.000318275372	733.7838698041546	146.75677396083088	587.0270958433238
4312_933.427_5.47	1086.9767133870432	5555.658757311555	1026.5891181988743	754.8449398521134	951.1046242136628	573.6821542876063	332.1317735349299	603.8759518816908	634.0697494757752	528.3914578964793	618.972850678733	875.6201302284517	664.2635470698598	573.6821542876063	800.1356362432402	513.2945590994372
4298_1002.692_8.09	1811.3952728187078	805.9878048780487	872.4610258989187	789.3694996228313	423.76678400804633	481.9308524013075	606.5681418154388	606.5681418154388	465.31254714609	357.2935629871763	540.0949207945688	423.76678400804633	3880.3742770932868	523.4766155393513	1686.7579834045762	2027.4332411365353
4291_462.415_8.57_C26H55NO5_Ethers	313.7017165937395	406.9643890945809	2899.6212722988894	1560.0301581958936	1560.0301581958936	568.0544597778527	1356.5479636486032	618.9250084146752	1195.4578929653317	1229.371592056547	483.2702120498149	390.0075395489734	1144.587344328509	2348.523662066644	279.78801750252444	313.7017165937395
4286_712.375_5.1_C32H57NO16	1304.5278591240406	6840.912658840225	738.7085467328903	1025.5475037089598	330.06126556150423	778.0015545378312	499.0211991227504	750.4964490743727	809.4359607817842	750.4964490743727	640.4760272205381	463.6574920983035	349.70776946397467	310.41476165903373	286.8389569760692	789.7894568793138
427_302.305_5.62_C18H39NO2_1-desoxymethylsphinganine_Cer(d18:0/0:0); [M+H]+ C18H40N1O2	640.6364216874855	818.5434653603786	1130.7361141132922	745.8410677055907	953.6843927657494	386.6056910584024	1049.4804932049997	610.7001403002197	1441.2181182155048	733.0112328253339	640.6364216874855	2996.1941057026197	625.2406198311775	1138.4340150414462	190.73687855314992	360.09069897253863
4279_424.341_5.97_C25H45NO4_linoleylcarnitine	394.27122940430934	394.27122940430934	41398.47908745248	394.27122940430934	394.27122940430934	13799.493029150824	394.27122940430934	62294.854245880866	394.27122940430934	37061.495564005076	39821.39416983524	123012.6235741445	394.27122940430934	394.27122940430934	394.27122940430934	394.27122940430934
4272_500.841_7.53	8664.202309414908	663.3843995607702	676.7861046024019	395.35029872813584	1279.8628314758296	1346.871356683988	2117.469396577812	127.31619789550136	851.0082701436144	589.6750218317957	1192.7517487052232	120.61534537468548	1313.3670940799084	663.3843995607702	556.1707592277164	569.5724642693482
425_519.195_4.14_C18H43N3O5PSSe	283.7860013395847	1299.020428667113	1728.2967180174146	144.6908908238446	53.55961152042866	248.61252511721364	1562.022103148024	376.5160750167448	1235.8680509042194	116.71198928332217	1195.098794373744	2141.5850636302744	95.12826523777628	1745.084058941728	2371.0120562625584	417.2853315472203
4256_247.19_5.14_C13H26O4_ Glycerol 1-myristate _Monoradylglycerols_Glyceryl caprate	22.660145055180024	66.72153821803008	1984.8608539074355	2331.4771467885225	1140.5606344440612	1859.390791472272	1516.5511894337146	579.931860486274	1208.960701925438	390.67768604393706	340.32180814353706	216.53027497172025	2709.146231041523	922.7714625248309	913.1199192605876	500.62135279314384
4253_759.536_4.82_C31H70N10O11	424.37276299428004	250.2711166376523	500.5422332753046	1093.5759661775678	582.1523800049739	3057.660164138274	4080.507336483461	832.4234966426262	745.3726734643125	593.0337329022631	1050.0505545884107	250.2711166376523	1594.1181994528727	1381.9318179557324	206.74570504849538	288.35585177816466
4251_423.2_5.16_C18H26N6O6_Amino acids, peptides, and analogues	577.4331120498892	381.1627439147052	201.95936431301547	270.2273184469925	10959.851136592231	207.6483604908469	25788.219674109834	318.5837859585596	429.51921142627225	4161.500704083685	6920.6638503319255	2406.445383222692	500.6316636491651	10934.250653791993	267.3828203580768	406.7632267149466
423_909.648_8.42	256.91843414676583	183.2064600043789	854.4863798641734	900.2879948652683	898.1410441620918	533.8750748565104	1477.1020837853048	453.72224860459465	1077.7692529945105	596.8522954830157	545.3254786067841	453.72224860459465	1902.913973248608	1694.6597550405052	706.3467813450078	516.6994692310999
4224_506.441_8.43_C28H59NO6_Ethers	663.7246076167364	523.9931112763709	2452.2877607734163	1383.3418137696192	419.19448902109673	412.2079142040785	2221.7307918118127	307.40929194880425	468.1005127402247	475.08708755724297	586.8722846295353	335.3555912168774	999.0801988336137	1578.965908646131	223.5703941445849	530.9796860933892
4222_548.337_6.2_C20H49N7O8S	1892.0132556646179	595.0399504632603	648.4866526006789	662.7391065039907	669.8653334556464	434.6998440510045	1956.1492982295206	523.7776809467022	648.4866526006789	780.3218512063113	456.07852490597196	844.4578937712137	3915.861709934869	459.6416383817999	669.8653334556464	623.5448582698835
4221_412.231_3.2	6507.208103535162	1154.3117316013659	717.7067761252017	663.8787679158114	915.076139559632	346.89160846051414	1740.438932103614	586.127200502248	1058.6174947846723	1232.0632990149295	610.0507597064213	478.4711840834678	466.50940448138107	1381.5855440410132	1315.7957562295364	538.2800820939012
4216_534.473_9.38_C30H63NO6_Ethers_1-[2-hydroxypropyl(1,1,2,2-tetrapropoxydodecyl)amino]propan-2-ol	344.3552563438633	466.54583117555677	866.4422578974626	244.38114966338688	499.87053340238225	1021.9575349559816	644.2775763852926	1077.498705334024	1566.2610046607974	844.2257897462456	277.7058518902124	388.7881926462972	499.87053340238225	3343.578456758157	644.2775763852926	211.0564474365614
4215_696.897_3.62	1712.8326819070126	1963.7572149252371	763.6833613598144	1254.622665091124	272.7440576285052	2094.67436258692	1254.622665091124	610.9466890878516	512.7588283415898	130.9171476616825	632.7662136981321	272.7440576285052	4778.475889651411	796.4126482752351	6534.947620778986	392.7514429850475
4214_409.257_6.99_C19H32N6O4_Amino acids, peptides, and analogues_2-acetamido-N-[1-[(1-amino-3-methyl-1-oxobutan-2-yl)amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-3-methylpentanamide	697.820823244552	556.3047122369156	1141.8886198547216	3054.7960514062206	1298.044328552803	605.1033712050662	556.3047122369156	317.1912832929782	448.9476625069845	278.1523561184578	434.3080648165394	468.4671260942447	580.7040417209909	1161.4080834419815	717.3402868318123	507.50605326876513
420_268.263_5.32_C17H33NO_Glycerol 1-myristate	400.75133039268013	1019.4158609243966	724.636018270563	550.7532250089346	708.2179004518686	1730.618873706937	2676.1532044472087	952.9971115669507	1171.6565897886549	749.2631949986047	344.0341961099172	726.8748525185669	1299.2701419248715	1090.3122787778502	380.6018221606459	140.30027954157146
4207_703.568_8.13_C38H70N8O4_Palmitoyl sphingomyelin_Phosphosphingolipids_PC(O-16:0/20:3); [M+H]+ C44H85N1O7P1_Fatty amides	1641.0496551359638	844.657910731746	1604.8500303903174	506.79474643904763	301.6635395470521	506.79474643904763	989.456409714331	965.3233265505667	494.7282048571655	579.1939959303403	615.3936206759864	1966.8462778467801	506.79474643904763	156.86504056446708	591.2605375122222	386.1293306202268
4200_697.505_7.82_C36H72O12	640.7012378429392	719.0848999194693	3.4079853076752094	603.2133994585121	599.8054141508367	1823.2721396062368	405.55025161334993	640.7012378429392	838.3643856881015	245.374942152615	1288.218446301229	364.6544279212474	5060.8581818976845	483.93391368987966	1734.6645216066815	1114.4111956097934
41_166.086_0.88_C9H11NO2_PB006064 Phenylalanine|(2S)-2-amino-3-phenylpropanoic acid_valine_Amino acids, peptides, and analogues_Sabiden	426.3147781006261	638.468286197798	1384.686461366084	1523.556659883949	1537.7783067201156	138.53557153348447	2187.623910386847	321.24190500518137	512.3139130863882	705.3936830738776	423.1358217490123	953.0176515153714	806.2837188645673	712.9227902224363	434.8477662023263	279.24621846544153
419_602.468_8.63_C39H59N3O2	365.72022104915413	227.41856621831553	906.2654212682768	1134.6579428023026	1427.3315151731967	990.999533735058	1851.9760328228135	614.5658042130925	1547.6149966633975	723.6487995726271	439.25384738526895	321.40525418434316	1899.212865634755	502.56094290642756	235.6971864018516	330.65782968358934
4194_867.493_5.99	5414.351691738718	783.2081063521416	1610.1980323140301	1439.9354004983472	617.8101211597638	588.6222414199325	1133.4626632301179	870.7717455716356	418.3596096042495	574.0283015500167	510.7878954470488	608.0808279131534	651.8626475229004	642.1333542762901	593.4868880432376	569.1636549267115
4186_393.32_6.41_C21H44O6_Ethers_ACMC-20lwfq	9522.96583041763	3086.4103327626003	1176.114791930321	555.9815380034245	1375.6979081366785	741.3087173378993	4975.321968287055	7.127968435941338	762.6926226457233	570.2374748753073	641.5171592347206	377.7823271048909	1140.4749497506145	1903.1675723963376	7.127968435941338	171.07124246259215
4180_712.592_9.13_C39H77N5O6	826.8027800628572	1029.2850935476386	489.3322575882216	1265.5144592798836	590.5734143306123	539.952835959417	4994.563732624607	809.9292539391255	607.4469404543441	371.21757472209913	388.0911008458309	404.96462696956274	1316.1350376510788	1467.996772764665	607.4469404543441	168.73526123731781
417_451.363_6.7_C24H50O7_ Decaethylene glycol _Ethers_Laureth-6	1476.0003653468511	1039.9588984792438	1487.0830859630694	1356.4523298473155	797.7742004231934	1316.8452299401745	1673.6724969935	914.9603446438628	1079.5659983863848	515.8007185154738	301.4136639722336	185.4993073632613	1667.8586107685987	1080.1110502199692	403.52004079706506	392.07395229179036
415_557.44_8.55_C31H66N2OSe	346.032637711658	358.83699979865287	1505.6670368854855	1715.679565869722	1331.4437494722756	840.7847924501341	2149.4535700135752	541.3516364321298	1166.2464877925215	825.1466780979846	401.4482375635704	422.64890265843087	719.6681215616741	2967.568344342472	138.53899962978122	287.5733780193943
414_490.409_7.92_C23H51N7O4_Dicarboxylic acids and derivatives	21.923610182702912	5.5240592586338035	620.2482786334767	135.85733239202514	1122.9376711691532	1077.8820628409214	827.5731276840769	977.5858619263513	1013.3196202556386	1118.7946267251775	1484.590925757835	1179.9045322738145	810.4830693526785	985.0088165551404	814.1082332411571	971.1986684085557
413_240.232_4.76_C15H29NO_N-Lauroylsarcosine	815.234837021201	385.23576325128306	473.40592033344285	818.2868809201988	690.7792691398447	2269.3641968992833	2680.0336593088823	652.4591624079828	1029.556141928605	726.386447961486	282.14450266291146	187.19202580520093	1833.2610353313696	1554.5076925562335	281.805386674134	185.1573298725357
4133_616.55_9.47_C32H69N7O4	6005.6203779786365	2073.368940016434	357.4774034511093	2359.350862777321	500.46836483155306	714.9548069022186	1930.3779786359905	714.9548069022186	1000.9367296631059	1787.3870172555469	357.4774034511093	714.9548069022186	1072.432210353328	643.4593262119968	500.46836483155306	428.9728841413312
412_293.098_0.98_C10H16N2O8_ Ethylenediaminetetraacetic acid _Tetracarboxylic acids and derivatives_ Ethylenediaminetetraacetic acid _Tetracarboxylic acids and derivatives_Edetates	40.12589514440718	450.5803642257389	2118.0342291155484	21.177555770659342	343.02067307475863	558.4187074263332	3302.862744074016	270.0138360759066	407.66794858519233	508.2613384958243	1001.475466312496	6587.3344528735115	38.45398284672355	2267.6703797582336	12372.708306958108	872.4595673412422
411_328.321_6.12_C20H41NO2	359.0850463522773	716.9145505844417	2388.0411124546554	959.2341797662233	930.3567110036277	851.2575574365177	2321.497380088674	651.6263603385731	731.9810560257961	821.1245465538091	238.553002821443	361.59613059250296	851.2575574365177	1137.5211608222494	557.4607013301088	387.962515114873
4112_303.232_6.22_C18H32O2_Lineolic acids and derivatives_Selin CLA	940.4683947768269	983.2169581757736	683.977014383147	624.1290256246217	795.1232792204083	863.520980658723	752.3747158214618	1222.6089132098753	555.7313241863069	641.2284509842003	1342.3048907269258	12781.82045628506	1043.064946934299	589.9301749054642	718.1758651023042	607.0296002650429
4106_391.213_6.23_C15H30N6O4S_Amino acids, peptides, and analogues_2-[[2-[[2-amino-5-(diaminomethylideneamino)pentanoyl]amino]-3-methylpentanoyl]amino]-3-sulfanylpropanoic acid	839.1171571349253	1871.2312604108831	1116.0258189894503	1188.1898945030541	1079.1046640755137	674.6501943364797	1458.3856191005	790.4483620210996	1547.332037756802	706.5366463076068	186.2840088839534	130.9022765130483	723.3189894503055	493.400888395336	176.21460299833427	268.517490283176
4103_653.533_8.81_C34H72N2O9_Lineolic acids and derivatives_1,2-Dilinoleoylglycerol_Amines	3.5204351849536932	3.846401405782738	326.42257353820634	409.6743463379445	1869.611856187074	1002.085356072652	1782.6440684698846	595.996638163827	2044.0037843306131	559.7491944076371	556.0331794901862	528.1304709872197	2446.7676467869824	4161.480354836093	285.4160229579124	141.73011281646905
4094_601.416_7.96	491074.2067792662	19183.274087879374	4256.994768653336	4861.8555361418485	712.0512832459717	624.001931016631	631.6583964278781	719.7077486572186	524.46788067042	382.82327056235033	803.9288681809359	1045.1075286352163	432.5902957354559	271.80452209926875	501.49848443667895	1129.3286481589337
4082_356.352_8.22_C22H45NO2_Fatty amides	951.0727502112793	440.4296628495186	2074.4875424071524	702.1342451224208	804.262862594773	1034.0522519075653	995.7540203554332	427.6635856654745	485.11093299367263	280.8536980489684	682.9851293463547	1117.0317536038517	1270.2246798123795	472.3448558096286	702.1342451224208	676.6020907543327
4078_355.368_6.42_C22H46N2O_Fatty amides_Octadecanamide, N-[3-(methylamino)propyl]-	778.2902020723494	763.6054812785313	2741.147881512677	1512.526241763245	577.5990178901712	494.3856000585364	1101.3540595363434	1385.2586615501566	2055.860911134508	606.9684594778072	494.3856000585364	151.74211486945174	3313.851992471576	1243.3063605432499	244.74534656363187	88.10832476290747
4075_496.275_4.4_C22H41NO11	1793.8345658250573	49680.901683976095	1669.0977251551033	588.045106015499	1176.090212030998	582.1052564597868	1312.7067518123765	504.8872122355294	605.8646546826353	308.87217689702976	623.6842033497717	950.3759289139376	445.48871667840825	724.6616457968775	1211.7293093652706	487.0676635683931
406_374.326_5.6_C21H43NO4_Sorbitane Monopalmitate - Polysorbate 40 in-source fragment	9.64443584139516	20.54684157514621	1730.7569102329792	1852.3606664940487	1403.0557532742698	1042.8570407630332	1759.8998794058907	1435.1339855293452	1998.9141589535102	1229.875231426609	247.61040714538444	55.56033691238516	1305.5630866166882	1332.3997776536141	223.70897919062253	140.26364299768179
405_647.341_7.0_C25H52N10O5Se	1206.4512229400045	1077.0282827362296	1686.2387700538052	1566.7906229293194	1418.6649457018775	899.7263357518676	1707.933945001259	622.4270881476335	1149.5949023880569	810.2025678652489	349.3671276020972	126.9292419339525	1033.139193187358	1312.1840295804675	309.4679552849412	306.7248871881367
4057_433.329_8.63_C22H44N2O6_Fatty amides_N,N''-bis[2-(2-hydroxyethoxy)ethyl]-4,5-dipropyloctanediamide	252.71225012813943	439.90650948231684	505.42450025627886	374.3885187083547	430.5467965146079	1230.8022552537159	762.8166068682725	889.1727319323422	1029.5684264479753	1380.557662737058	1095.0864172219374	1656.6691952844697	833.0144541260893	1057.647565351102	1095.0864172219374	1497.5540748334188
4055_674.884_3.59	2132.934243320677	3103.282010668282	668.2583680790107	173.93026018494794	192.23870862546883	2718.804593417344	503.48233211432296	1025.273112669167	183.0844844052084	357.0147445901564	485.1738836738022	402.78586569145835	4394.027625725002	595.0245743169272	3304.6749435140114	659.1041438587501
404_344.131_4.98	30.46828879138413	1534.8400478659753	2058.5137614678897	34.27682489030714	314.2042281611488	468.4499401675309	1605.2979656960513	245.6505783805345	1475.8077383326684	302.77861986437983	1298.7108097327487	2271.791783007579	177.09692859992023	1849.044276027124	2764.997207818109	407.51336258476266
4047_329.28_4.75_C18H36N2O3_Amino acids, peptides, and analogues_Lauroyl lysine	1081.2384968431843	1708.3568250122314	1128.0921650397224	1466.8802273839199	663.1596113971531	1135.3004216853435	2411.1618479603007	1488.5049973207838	774.8875894042823	1358.7563776996014	245.08072595112182	187.41467278615195	1005.5518020641617	1203.7788598187453	468.53668196537984	169.3940311720989
4043_622.525_9.17_C35H67N5O4	93.729272606677	118.3948706610657	2599.7540349325673	1075.4200751713465	1780.856179526863	552.5093964183063	1114.8850320583683	1351.6747733804998	3231.193345124917	739.9679416316603	434.1145257572408	335.45213353968603	6635.0458766305555	1578.5982754808756	295.9871766526642	167.72606676984302
4037_785.561_7.71_C40H80O14	9244.611475756934	6401.054414567013	634.6135930552615	665.123861952149	414.93965699767097	1049.5532500529325	701.7361846284143	707.8382384077918	939.7162820241373	396.63349565953837	524.7766250264663	854.287529112852	2745.924200719881	457.6540334533136	640.715646834639	384.4293881007834
4032_675.499_7.99_C38H72N4OSe	805.5383601114662	233.29799500496017	708.6976829395959	853.9586986974015	598.6514588806525	655.875495391303	1003.6215634175644	1439.404610690981	404.970104536912	510.6144796334977	3697.553128380501	735.1087767137424	1518.6378920134198	2306.568856275456	281.7183335908952	466.59599000992034
4022_629.459_9.96	892.2141527570108	387.91919685087424	325.85212535473437	72.4115834121632	452.57239632602005	517.2255958011657	4311.075341002716	6636.004394128956	1153.4130786365995	1311.166885355955	2826.63788105337	367.23017301882766	765.4938817857253	1342.200421104025	1536.160019529462	1243.9275579018035
4021_365.266_7.79_C17H36N2O6	352.76688406250986	604.3525688202687	1041.8928901381103	639.9027199273434	899.6922857098117	989.9349769816166	3240.5330047602642	358.23613807898283	505.90599652375437	341.82837602956374	672.7182440261814	1118.4624463687326	1370.0481311264916	1301.6824559205788	661.7797359932355	205.09702561773827
401_553.487_8.6_C24H60N10O4	178.67419709619628	183.98135146539025	1224.8912284099636	1445.6688501684316	1265.9332221983964	716.8196501324628	1809.385829603857	353.81029127959664	1270.886566276311	777.6750202325534	379.6384425430072	352.0412398231986	1928.6198977650809	2693.203937220289	245.54434214804004	143.64697825951626
4018_550.467_8.38_C30H63NO7	144.14938126965478	683.5470660206213	2366.8398408469125	297.5987226212228	1004.3956888466271	1092.7453096248023	1460.0937328603745	585.8974851605324	581.2475051195757	609.1473853653155	604.4974053243589	650.9972057339247	1162.4950102391515	604.4974053243589	897.4461479046249	339.44854298983233
4006_652.872_3.55	1910.33360455655	1066.2327095199346	1021.8063466232708	477.5834011391375	166.59886086248986	1810.3742880390562	1188.405207485761	777.4613506916191	655.2888527257933	266.55817737998365	1610.4556550040686	255.4515866558177	4042.7990235964203	522.0097640358015	3776.2408462164362	366.51749389747766
4005_303.289_6.72_C18H38O3_Ethers	3301.1224473254665	1200.979785598408	3257.1074813611267	3143.926140309968	993.48066033795	848.8600578836914	1238.7068992821276	943.1778420929904	559.6188529751744	459.0132164852554	282.9533526278971	345.8318754340965	1263.8583084046072	4508.390085204494	490.452477888355	414.99825052091586
