id;SiriusMF;SiriusScore;connectedCompounds;ZodiacMF;ZodiacScore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1428;C29H48O;0.998859341;14;C29H48O;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2758;C28H48N14O6;0.604345119;7;C28H48N14O6;0.598298298;C27H52N10O10;0.212212212;C26H53N12O7P;0.114714715;C32H52N8O8;0.043043043;C30H50N11O7;0.007807808;C23H48N16O8;0.006506507;C29H54N7O11;0.005805806;C22H52N12O12;0.004304304;C26H46N17O5;0.001801802;C21H52N14O11;0.001701702;C24H44N20O4;0.001201201;C26H56N6O14;8.01E-04;C34H48N10O5;8.01E-04;C31H56N4O12;3.00E-04;C17H48N20O9;3.00E-04;C36H50N7O6;1.00E-04;C31H53N10O5P;1.00E-04;C22H48N18O7;1.00E-04;C22H49N18O5P;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771;C19H20O2;0.999999977;6;C19H20O2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1440;C6H17N4O5P;0.999994739;5;C6H17N4O5P;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2770;C27H48N10O9;0.5042163;0;C27H48N10O9;0.50950951;C28H44N14O5;0.158158158;C26H52N6O13;0.102402402;C22H45N18O4P;0.066966967;C26H49N12O6P;0.028728729;C25H46N13O8;0.026526527;C23H44N16O7;0.019219219;C25H53N8O10P;0.017617618;C29H50N7O10;0.015715716;C31H52N4O11;0.014214214;C32H48N8O7;0.013813814;C19H54N12O9P2;0.008308308;C21H49N14O8P;0.003903904;C21H56N9O10P2;0.003603604;C17H44N20O8;0.003203203;C29H54N4O11;0.001601602;C20H50N16O5P2;0.001001001;C22H48N12O11;7.01E-04;C28H54N3O14;6.01E-04;C24H40N20O3;5.01E-04;C30H46N11O6;4.00E-04;C30H50N8O7;4.00E-04;C22H55N7O13P;4.00E-04;C23H51N11O9P;3.00E-04;C23H54N5O16;3.00E-04;C16H48N16O12;3.00E-04;C25H50N10O9;3.00E-04;C18H44N18O9;2.00E-04;C13H40N26O6;2.00E-04;C24H54N10O7P2;2.00E-04;C28H51N9O7P;1.00E-04;C23H55N8O10P;1.00E-04;C24H50N9O12;1.00E-04;C24H47N15O5P;1.00E-04;C17H45N20O6P;1.00E-04;C44H44N6;1.00E-04;C30H56O15;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2768;C36H73N11O7;0.300909787;5;C36H73N11O7;0.285085085;C32H69N17O5;0.113113113;C38H77N9O5S;0.100700701;C37H77N11O4S;0.097997998;C35H73N13O6;0.068068068;C31H69N19O4;0.056656657;C34H77N9O10;0.055155155;C33H71N16O5;0.051751752;C30H73N15O8;0.036836837;C32H76N12O7P;0.02952953;C35H77N7O11;0.025925926;C30H74N15O6P;0.010810811;C33H77N11O7S;0.008908909;C29H74N17O5P;0.008208208;C29H73N17O7;0.007907908;C34H71N14O6;0.005305305;C37H69N15O3;0.004404404;C36H81N7O6S2;0.003603604;C34H73N15O3S;0.003103103;C31H78N15O3PS;0.002502503;C40H73N11O4;0.002402402;C37H83N6O6S2;0.002202202;C41H73N9O5;0.002102102;C29H73N17O5S;0.001901902;C35H81N9O5S2;0.001801802;C26H69N21O6;0.001701702;C33H75N10O10;0.001501502;C25H69N23O5;0.001401401;C31H77N15O3S2;0.001301301;C32H75N12O9;8.01E-04;C32H77N13O4S2;7.01E-04;C31H76N14O6P;7.01E-04;C36H82N7O6PS;6.01E-04;C34H78N9O8P;5.01E-04;C38H78N9O5P;4.00E-04;C40H73N11O2S;4.00E-04;not_explainable;4.00E-04;C36H83N7O4P2S;4.00E-04;C32H77N13O6S;3.00E-04;C28H73N19O4S;2.00E-04;C28H71N18O7;2.00E-04;C35H74N13O4P;2.00E-04;C36H83N8O3S3;2.00E-04;C43H77N7O3S;2.00E-04;C27H71N20O6;2.00E-04;C24H67N24O5;2.00E-04;C40H79N6O6S;2.00E-04;C39H79N7O4P2;2.00E-04;C33H78N11O7P;1.00E-04;C36H75N12O4S;1.00E-04;C35H82N9O3PS2;1.00E-04;C40H81N7O3S2;1.00E-04;C33H73N17O2S;1.00E-04;C36H69N17O2;1.00E-04;C33H79N11O5P2;1.00E-04;C36H84N8O3PS2;1.00E-04;C25H69N23O3S;1.00E-04;C37H84N6O4PS2;1.00E-04;C19H67N26O7;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1436;C19H20O3;0.430379298;6;C19H20O3;0.749249249;C14H20N2O5;0.191691692;C16H24O3S;0.040840841;C13H21N4O2P;0.008708709;C17H18N3O2;0.004604605;C14H22N3O2S;0.002902903;C12H25O6P;0.001801802;C15H16N6O;2.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2766;C24H46N12O3;0.836181968;5;C24H46N12O3;0.828728729;C28H50N6O5;0.12972973;C22H51N10O4P;0.027027027;C26H48N9O4;0.012512513;C21H50N12O3S;0.001001001;C23H50N8O7;7.01E-04;C26H55N4O6P;1.00E-04;C25H54N6O5S;1.00E-04;C25H52N5O8;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2765;C15H30N3O;0.99188578;54;C17H32O2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2764;C14H20N2O6;0.479295385;6;C14H20N2O6;0.473773774;C12H20N6O2S;0.276576577;C19H20O4;0.231231231;C16H24O4S;0.015915916;C13H21N4O3P;0.001601602;C15H16N6O2;2.00E-04;C11H26N2O4P2;2.00E-04;C9H24N6O2S2;2.00E-04;C15H23NO4P;1.00E-04;C12H25O7P;1.00E-04;C8H20N6O7;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2763;C18H34N6O6P2S7;0.867543371;8;C18H34N6O6P2S7;0.861361361;C18H36N6O4P4S6;0.116216216;C19H37N4O5P5S5;0.006006006;C17H32N6O9P4S4;0.003503504;C17H30N6O11P2S5;0.002702703;C18H32N6O8S8;0.001901902;C21H30N6O6P2S6;0.001701702;C21H38N2O5P2S8;0.001001001;C19H36N6O3S10;8.01E-04;C21H40N2O3P4S7;8.01E-04;C21H32N6O4P4S5;8.01E-04;C16H31N8O8P3S5;7.01E-04;C16H32N10O4S9;4.00E-04;C20H36N3O7P2S7;4.00E-04;C18H33N4O10P5S3;3.00E-04;C20H34N3O9S8;3.00E-04;C23H32N4O6S8;3.00E-04;C17H33N8O5PS8;2.00E-04;C20H38N3O5P4S6;1.00E-04;not_explainable;1.00E-04;C23H32N3O7P2S6;1.00E-04;C19H32N3O12P2S5;1.00E-04;C16H34N9O3P4S6;1.00E-04;C22H41O4P5S6;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1432;C10H20N6O5;0.744021948;5;C10H20N6O5;0.744044044;C12H22N3O6;0.247747748;C15H20N4O3;0.007007007;C10H26N4O4;9.01E-04;C13H22N4O3;2.00E-04;C11H16N10O;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1431;C9H10O5;0.881024814;2;C9H10O5;0.9998999;C7H14NO3;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761;C19H18O5;0.999999997;6;C19H18O5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1439;C29H56N2O7;0.426188722;6;C30H52N6O3;0.758758759;C29H56N2O7;0.184184184;C25H52N8O5;0.025825826;C26H48N12O;0.01981982;C32H58O5;0.005405405;C28H54N6O3;0.001501502;C24H53N10O2P;0.001101101;C23H52N12OS;0.001001001;C32H54N3O4;8.01E-04;C15H48N18O4;5.01E-04;C27H56N6O3S;4.00E-04;C28H50N9O2;1.00E-04;C20H48N16O2;1.00E-04;C19H52N12O6;1.00E-04;C30H60N2O2S2;1.00E-04;C19H53N12O4P;1.00E-04;C18H52N14O3S;1.00E-04;C20H54N11O4S;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2769;C23H46N6O4;0.587333934;2;C23H46N6O4;0.956556557;C25H48N3O5;0.01991992;C28H46N4O2;0.010810811;C26H44N7O;0.005005005;C27H50O6;0.004304304;C24H42N10;0.003403403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1438;C26H54N14O6;0.943477836;5;C26H54N14O6;0.944844845;C25H58N10O10;0.036836837;C24H52N17O5;0.004604605;C29H58N10O5S;0.003903904;C24H59N12O7P;0.002302302;C23H58N14O6S;0.002202202;C21H54N16O8;0.002102102;C22H50N20O4;0.001701702;C28H56N11O7;9.01E-04;C21H56N17O5S;2.00E-04;C17H50N22O6;1.00E-04;C30H58N8O8;1.00E-04;C23H56N13O9;1.00E-04;C26H62N10O5S2;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2782;C26H53N6O8P;0.38345885;1;C26H53N6O8P;0.843143143;C26H54N6O6P2;0.056356356;C22H49N12O6P;0.030630631;C25H51N10O4P;0.022722723;C28H59O10P;0.012312312;C24H52N9O5P2;0.009209209;C29H56N4O4P2;0.005505506;C28H60O8P2;0.004004004;C24H55N6O8P;0.002802803;C37H53O5P;0.002302302;C30H58O8P2;0.001701702;C24H51N9O7P;0.001301301;C22H50N12O4P2;0.001301301;C24H56N6O6P2;0.001101101;C27H50N10O2P2;0.001001001;C20H54N10O7P2;9.01E-04;C23H55N5O11P;8.01E-04;C25H52N10O2P2;7.01E-04;C31H54N4O4P2;5.01E-04;C22H57N7O6P3;3.00E-04;C25H47N13O3P;3.00E-04;C32H61O3P3;2.00E-04;C27H53N7O5P;2.00E-04;C20H55N10O5P3;1.00E-04;not_explainable;1.00E-04;C21H53N8O10P;1.00E-04;C37H54O3P2;1.00E-04;C26H57N3O9P;1.00E-04;C26H58N3O7P2;1.00E-04;C23H56N5O9P2;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1451;C25H46O5;0.9998168;69;C25H46O5;0.633333333;C16H42N8O5;0.318618619;C21H42N6O3;0.032832833;C18H44N5O6;0.012512513;C23H44N3O4;0.001901902;C26H42N4O;8.01E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1450;C39H74N4O2Se;0.61855514;0;C39H74N4O2Se;0.632232232;C38H78O6Se;0.11981982;C37H79N2O3PSe;0.095795796;C44H74N2Se;0.082182182;C35H70N10Se;0.016316316;C42H76N2Se;0.014214214;C36H78N4O2SSe;0.008208208;C41H76NO3Se;0.007007007;C32H74N10SSe;0.005705706;C39H80N2OSe;0.004704705;C29H70N14OSe;0.003003003;C37H80N3S2Se;0.002702703;C38H80NO3SSe;0.001901902;C42H78OSSe;0.001801802;C37H72N7OSe;0.001201201;C34H74N6O4Se;9.01E-04;C37H76N4O2Se;5.01E-04;C33H75N8OPSe;4.00E-04;C41H78N2SSe;4.00E-04;C36H76N3O5Se;3.00E-04;C33H74N8O3Se;2.00E-04;C35H77N5O2PSe;2.00E-04;C31H72N11O2Se;1.00E-04;C38H81NOPSSe;1.00E-04;C42H79OPSe;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780;C9H19NO4;0.999999735;6;C9H19NO4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1448;C10H19NS;0.934081575;0;C10H19NS;0.926826827;C13H15N;0.069469469;H13N10O2;0.003703704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2779;C36H60N6O4;0.321858074;1;C36H60N6O4;0.325425425;C35H64N2O8;0.18998999;C32H56N12O2;0.155555556;C30H61N10O3P;0.104004004;C47H60O;0.082882883;C31H60N8O6;0.026226226;C40H64O6;0.022222222;C26H56N16O3;0.013313313;C37H56N10;0.011911912;C25H60N12O7;0.011411411;C41H60N4O2;0.006706707;C33H69O9P;0.005205205;C32H62N10O;0.004504505;C29H65N6O7P;0.004204204;C34H62N6O4;0.003103103;C28H66N8O4P2;0.002802803;C30H64N4O10;0.002702703;C17H52N24O3;0.002602603;C21H56N18O5;0.002402402;C32H67N4O5P;0.002302302;C34H58N9O3;0.002202202;C34H65N4O5P;0.001901902;C35H58N10;0.001901902;C33H62N5O7;0.001701702;C42H60N2O3;0.001601602;C27H56N14O4;0.001501502;C32H70N2O6P2;0.001101101;C29H64N6O9;0.001001001;C37H71O2P3;7.01E-04;C33H74NO2P4;6.01E-04;C32H63N7O4P;6.01E-04;C36H66N4O3;6.01E-04;C35H70O7;5.01E-04;C38H66O6;5.01E-04;C39H58N7O;3.00E-04;C28H62N10O5;3.00E-04;C31H66N6O5;3.00E-04;C30H54N15O;3.00E-04;C25H61N12O5P;2.00E-04;C24H58N16O3;2.00E-04;C39H62N4O2;2.00E-04;C38H62N3O5;2.00E-04;C31H67N3O8P;2.00E-04;C30H67N8O2P;2.00E-04;C28H52N18;2.00E-04;C22H52N22O;2.00E-04;C27H62N9O8;1.00E-04;C39H66N2OP2;1.00E-04;C39H65N2O3P;1.00E-04;C35H61N8OP;1.00E-04;C28H58N13O4;1.00E-04;C43H62NO3;1.00E-04;C46H60N2;1.00E-04;C44H62N2;1.00E-04;C33H63N8OP;1.00E-04;C30H58N12O2;1.00E-04;C29H62N8O6;1.00E-04;C30H60N10O5;1.00E-04;C20H54N22O;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1447;C21H45N15O6;0.947930448;22;C21H45N15O6;0.950850851;C24H53N5O12;0.03023023;C22H51N8O11;0.017717718;C23H47N12O7;5.01E-04;C25H49N9O8;4.00E-04;C27H57NO11S;2.00E-04;C29H54N3O8P;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2778;C22H41NO2;0.583778944;5;C22H41NO2;0.827727728;C20H39N4O;0.170570571;C15H39N6O3;0.001701702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2777;C27H48N2O5;0.946315989;6;C27H48N2O5;0.922522523;C23H44N8O3;0.074074074;C13H40N18O2;0.001101101;C20H48N8O3S;0.001101101;C25H46N5O4;9.01E-04;C17H44N12O4;1.00E-04;C23H51N3O5P;1.00E-04;C28H44N6O;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1446;C29H50O2;0.993983657;18;C29H50O2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1445;C13H24O6;0.999754349;5;C13H24O6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2776;C19H48N7O6P;0.695569847;5;C19H48N7O6P;0.64984985;C19H47N7O6S;0.164464464;C21H49N4O7S;0.052152152;C19H49N8O3S2;0.033033033;C19H49N7O4P2;0.02972973;C21H51N4O5P2;0.029329329;C21H43N9O5;0.016316316;C17H47N11O2S2;0.008908909;C22H45N8O3S;0.005405405;C24H47N5O4S;0.003903904;C20H50N6O4PS;0.003603604;C22H43N7O6;0.001901902;C21H44N9O3P;5.01E-04;C17H46N10O5P;5.01E-04;C15H44N13O4P;1.00E-04;C26H47NO8;1.00E-04;C23H45N6O6;1.00E-04;C25H48N3O5P;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1444;C28H59NO9;0.714152001;6;C28H59NO9;0.537437437;C29H55N5O5;0.451351351;C25H51N11O3;0.005705706;C24H55N7O7;0.001901902;C34H55N3O3;0.001501502;C23H56N9O4P;7.01E-04;C23H55N9O6;4.00E-04;C26H57N4O8;4.00E-04;C29H62O7P;3.00E-04;C31H57N2O6;2.00E-04;C27H60N3O6P;1.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2775;C20H39NO4;0.502756404;5;C20H39NO4;0.904104104;C18H37N4O3;0.091391391;C16H35N7O2;0.004504505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2774;C20H39NO2;0.999998598;5;C20H39NO2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1443;C10H12N3O4;0.944508044;17;C10H12N3O4;0.9995996;C12H14O5;4.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1442;C25H53N;1;0;C25H53N;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2773;C17H35NO;0.999958011;0;C17H35NO;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772;C25H48N3O6;0.999188925;7;C25H48N3O6;0.998898899;C23H46N6O5;9.01E-04;C19H49N7O5P;2.00E-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1441;C10H16O5;0.999996041;79;C10H16O5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
